SMILES,MP-Measured,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CCCCc1ccc2ccccc2c1,-5.0,2.310509259259259,2.310509259259259,1.2096570294784579,1.2096570294784579,0.6708472816543193,10.642857142857142,184.28199999999998,168.15399999999997,184.125200512,72,0,-0.01813002798786484,-0.06537107172083345,0.06537107172083345,0.01813002798786484,0.9285714285714286,1.7142857142857142,2.5,13.998146935216239,10.034182585544128,1.94560535202796,-2.0186663118986177,2.162326042887258,-1.837207635634099,5.824542715824196,0.7957148455472777,2.2591035398411767,2.3152099416715273,415.0627536956115,9.803118619434356,8.662772227887025,8.662772227887025,6.898178147766923,5.376044312682033,5.376044312682033,3.7850563636705865,3.7850563636705865,2.632881920581221,2.632881920581221,1.7751923600828843,1.7751923600828843,-1.2999999999999998,2387.872441612124,9.26262986840002,4.275696638896868,1.953779425178055,85.5728361088186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8091283018479,29.177543166478607,0.0,0.0,0.0,10.772448428929591,0.0,0.0,0.0,26.186202068468653,0.0,48.02802097092827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,25.328831937239638,42.46456947923127,0.0,10.772448428929591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.59836478940461,0.0,0.0,49.38830667892189,0.0,0.0,0.0,0.0,2.7026403061224493,1.4634722222222223,0.0,15.326398888259007,3.7703386400856638,2.2371499433106576,0.0,0.2857142857142857,14,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,2.828871099690265,2,4.182400000000003,62.56000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CCCCc1cccc2ccccc12,-19.8,2.248009259259259,2.248009259259259,1.2062037037037037,1.2062037037037037,0.6708472816543193,10.642857142857142,184.28199999999998,168.15399999999997,184.125200512,72,0,-0.01519245644977898,-0.06537106883963603,0.06537106883963603,0.01519245644977898,0.9285714285714286,1.7142857142857142,2.5714285714285716,14.027628931262143,10.004329544169872,1.978699986785395,-2.044920486481029,2.1932354550887068,-1.8578252081320634,5.850873768861824,0.7988267815005627,2.261019386051472,2.4297472261299626,409.8127536956116,9.803118619434356,8.662772227887025,8.662772227887025,6.915014900172529,5.38202737682574,5.38202737682574,3.741825670131834,3.741825670131834,2.679603601562873,2.679603601562873,1.8777196323025163,1.8777196323025163,-1.2999999999999998,2437.3788981634866,9.26262986840002,4.275696638896868,1.7923819188520356,85.5728361088186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8091283018479,29.177543166478607,0.0,0.0,0.0,10.772448428929591,0.0,0.0,0.0,26.186202068468653,0.0,48.02802097092827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,25.328831937239638,42.46456947923127,0.0,10.772448428929591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.59836478940461,0.0,0.0,49.38830667892189,0.0,0.0,0.0,0.0,2.7819935752078613,1.4906944444444445,0.0,15.227101048752836,3.7590100623582767,2.2412008692365837,0.0,0.2857142857142857,14,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,2.828871099690265,2,4.182400000000003,62.560000000000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CCCCc1ccccc1,-87.9,2.225138888888889,2.225138888888889,1.2334722222222223,1.2334722222222223,0.595730956091163,9.7,134.22199999999998,120.10999999999997,134.109550448,54,0,-0.027897295142604965,-0.06537107173169532,0.06537107173169532,0.027897295142604965,1.1,1.8,2.4,13.928094568255245,10.1005888271644,1.8687601891678696,-1.9589484955842624,2.025781075883172,-1.8110089866978982,5.138501418975808,0.7949849468755484,2.029573889867405,2.4265223465879537,164.65300142116237,7.234204518682008,6.508071689507773,6.508071689507773,4.931851652578137,3.971343774302781,3.971343774302781,2.5891519502467633,2.5891519502467633,1.6618298825622126,1.6618298825622126,1.0255780783709258,1.0255780783709258,-0.78,251.66716234355823,7.328459869848157,4.1024606217041155,2.218872016802184,62.89117157708339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.67639416492468,18.405094737549014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.186202068468653,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,25.328831937239638,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.825916360475023,0.0,0.0,37.255572541998674,0.0,0.0,0.0,0.0,0.0,1.4623611111111112,0.0,10.649555933484505,3.8296107331821614,2.225138888888889,0.0,0.4,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3.0064718033790934,1,3.0292000000000012,45.05400000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CCCCc1ccccc1O,-20.0,9.337141912320483,9.337141912320483,0.4314351851851854,0.4314351851851854,0.7020150150989827,9.909090909090908,150.22099999999998,136.10899999999998,150.104465068,60,0,0.11826186292637043,-0.507676127201816,0.507676127201816,0.11826186292637043,1.2727272727272727,2.0,2.6363636363636362,16.255332197661655,10.08385061019947,1.9609938366447075,-2.0073889711758452,2.1685593828723926,-1.8348237846038429,5.310726932457313,0.4667143896017559,2.0334567374807837,2.620583402154272,217.8676913996566,8.104448006685086,6.877935015818105,6.877935015818105,5.3425352551010965,4.111617238719427,4.111617238719427,2.7322657222583095,2.7322657222583095,1.79128432003302,1.79128432003302,1.089460027580485,1.089460027580485,-0.98,363.9887560090603,8.119800399201598,4.01556202779062,2.261438255111406,67.6854053292794,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.54366002800146,24.471461806010623,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,26.186202068468653,0.0,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,5.106527394840706,6.4208216229260096,0.0,25.328831937239638,24.26546827384644,0.0,0.0,0.0,20.23,0.0,5.106527394840706,0.0,0.0,5.749511833283905,18.405094737549014,6.4208216229260096,6.06636706846161,18.19910120538483,6.923737199690624,0.0,0.0,0.0,0.0,9.337141912320483,1.064212962962963,0.4314351851851854,7.533213340891912,3.314564436885865,2.1527654950869235,0.0,0.4,11,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,3,0,0,0,0,0,2.964142014206641,1,2.734800000000002,46.71880000000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CCCO,-126.1,7.875,7.875,0.3194444444444444,0.3194444444444444,0.46378398302396845,7.5,60.096,52.032000000000004,60.057514876,26,0,0.04278927992053377,-0.3963873506323362,0.3963873506323362,0.04278927992053377,1.75,2.0,2.0,16.24985029953303,10.547573166539825,1.5677116084812672,-1.6891847809432496,1.6080928326075683,-1.6908528015472264,4.096361134654408,0.2947685678579246,1.3709505944546687,1.9747448713915894,5.245112497836532,3.414213562373095,2.861427157873053,2.861427157873053,1.914213562373095,1.5233345472033855,1.5233345472033855,0.7236067977499788,0.7236067977499788,0.2236067977499789,0.2236067977499789,0.0,0.0,-0.04,6.854752972273344,3.9600000000000004,2.9600000000000004,1.96,26.26336900881878,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,0.0,13.344558822616634,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,13.344558822616634,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,6.4208216229260096,0.0,0.0,6.923737199690624,0.0,5.106527394840706,0.0,0.0,0.0,7.875,0.0,0.0,0.0,0.875,2.25,0.0,1.0,4,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2.9304000000000006,0,0.3887,17.376800000000003,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCOC(=O)C(=O)OCCC,-44.3,10.711022297808013,10.711022297808013,0.26394675925925926,-0.8978703703703703,0.4689121702244092,9.166666666666666,174.19599999999994,160.08399999999997,174.089208928,70,0,0.41697135160377174,-0.45728894923716223,0.45728894923716223,0.41697135160377174,0.9166666666666666,1.25,1.5,16.597646419700816,10.50407109304529,2.151264536051235,-2.0177392090322095,1.8785629093754903,-2.2044564652366305,6.291788779468246,-0.16722610258182055,2.0959494054107735,3.547260332536222,135.1368500605771,9.397341225498538,7.461420286601642,7.461420286601642,5.718744015013407,4.0580604124904465,4.0580604124904465,2.2718383821892054,2.2718383821892054,1.0412277998576256,1.0412277998576256,0.5073706813789884,0.5073706813789884,-1.06,406.61418464969006,10.94,6.637839971391235,4.709164697585968,71.84398048770709,9.473725907600098,0.0,0.0,0.0,0.0,11.938610575903697,0.0,9.589074368143644,0.0,0.0,13.847474399381248,12.841643245852019,0.0,13.213763929025836,19.06280027574374,11.938610575903697,0.0,0.0,0.0,26.689117645233267,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.152374504929533,19.06280027574374,0.0,26.689117645233267,0.0,0.0,0.0,0.0,52.60000000000001,11.938610575903697,9.589074368143644,0.0,13.213763929025836,12.841643245852019,0.0,0.0,0.0,13.847474399381248,9.473725907600098,0.0,9.07307634164777,0.0,21.422044595616025,0.0,0.0,-1.7957407407407402,0.0,1.4023765432098765,4.231576593600403,0.0,0.75,12,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,6.051497440585009,0,0.8928,42.500000000000014,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCOC(=O)CC,-75.9,10.348472222222222,10.348472222222222,0.1047685185185181,-0.1047685185185181,0.5200986676423002,8.75,116.15999999999998,104.064,116.083729624,48,0,0.3049962391075301,-0.46569358053783955,0.46569358053783955,0.3049962391075301,1.5,2.125,2.5,16.532239898258094,10.473358020888663,1.927255222057625,-1.9666896962365772,1.845750098683936,-2.0165515044855176,5.682605148223014,-0.14273835675974775,1.8266332986704337,2.988598647973156,68.92878689342031,6.405777393935816,5.437816924487368,5.437816924487368,3.808060412490447,2.9646903780250446,2.9646903780250446,1.574023571050758,1.574023571050758,0.7558489901575548,0.7558489901575548,0.31795959554730135,0.31795959554730135,-0.53,56.62563225878344,7.470000000000001,4.624559505409582,3.6528153564899446,49.83902892936323,4.736862953800049,0.0,0.0,0.0,0.0,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,13.847474399381248,6.4208216229260096,6.4208216229260096,6.606881964512918,9.53140013787187,5.9693052879518484,0.0,0.0,0.0,26.689117645233267,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,26.689117645233267,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.9693052879518484,13.027703587438928,6.4208216229260096,0.0,6.923737199690624,6.923737199690624,0.0,4.736862953800049,4.701388888888889,0.0,10.348472222222222,0.0,0.0,-0.1047685185185181,0.0,1.3945833333333333,4.32699074074074,0.0,0.8333333333333334,8,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,3,0,0,0,0,0,4.318182438176198,0,1.3496000000000001,31.540999999999983,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCOC(=O)CCC,-95.2,10.579722222222223,10.579722222222223,0.07004629629629577,-0.07004629629629577,0.5416729314973412,9.11111111111111,130.18699999999998,116.07499999999999,130.099379688,54,0,0.30526672491010765,-0.46568618435369896,0.46568618435369896,0.30526672491010765,1.3333333333333333,2.0,2.4444444444444446,16.532297569355517,10.340082036662942,1.9636298500787175,-1.9856996100381024,1.907216020455328,-2.0313818629768603,5.686239353338182,-0.143175756748743,1.8457237685811982,3.0613168393721577,78.98533616859814,7.112884175122364,6.144923705673916,6.144923705673916,4.308060412490447,3.4646903780250446,3.4646903780250446,1.9704701804574842,1.9704701804574842,0.9212980007946734,0.9212980007946734,0.4921904518119704,0.4921904518119704,-0.53,90.44046466047871,8.470000000000002,5.603868808567606,5.339329135302875,56.203971043759836,4.736862953800049,0.0,0.0,0.0,0.0,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,13.847474399381248,12.841643245852019,6.4208216229260096,6.606881964512918,9.53140013787187,5.9693052879518484,0.0,0.0,0.0,33.10993926815928,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,33.10993926815928,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.9693052879518484,13.027703587438928,12.841643245852019,0.0,0.0,13.847474399381248,0.0,4.736862953800049,4.792638888888889,0.0,10.579722222222223,0.0,0.0,-0.07004629629629577,0.0,2.345239984882842,4.51911186696901,0.0,0.8571428571428571,9,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,4,0,0,0,0,0,5.2738632009519595,0,1.7397,36.157999999999994,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCOC(=O)CCC(=O)OCCC,-5.9,10.95018857079869,10.95018857079869,0.1136385109599396,-0.3330569727891155,0.5891762995348249,9.571428571428571,202.24999999999994,184.10599999999997,202.120509056,82,0,0.3058703584557886,-0.4656746010254571,0.4656746010254571,0.3058703584557886,0.8571428571428571,1.2142857142857142,1.5,16.539093011175115,10.298872450431265,2.0741151416435786,-2.030554433062204,1.9663082367975668,-2.10482501099476,5.770779172068026,-0.14992227783951545,2.1986695826120988,3.408993122474107,156.96081175542733,10.811554787871634,8.875633848974738,8.875633848974738,6.701907262607799,5.015167193676994,5.015167193676994,2.940940360914969,2.940940360914969,1.467596001589347,1.467596001589347,0.7802567583920091,0.7802567583920091,-1.06,1083.9441042277647,12.94,8.534349380925875,7.581959097553653,84.57386471650031,9.473725907600098,0.0,0.0,0.0,0.0,11.938610575903697,9.589074368143644,0.0,0.0,0.0,13.847474399381248,12.841643245852019,0.0,26.055407174877857,19.06280027574374,11.938610575903697,0.0,0.0,0.0,39.53076089108528,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.152374504929533,19.06280027574374,0.0,39.53076089108528,0.0,0.0,0.0,0.0,52.60000000000001,0.0,9.589074368143644,0.0,24.780253821755714,13.213763929025836,12.841643245852019,0.0,0.0,13.847474399381248,0.0,9.473725907600098,9.598669690098262,0.0,21.90037714159738,0.0,0.0,-0.6661139455782308,0.0,1.8225570602437484,4.6778433869721745,0.0,0.8,14,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,7,0,0,0,0,0,7.888177213512916,0,1.673,51.73400000000004,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCOC(=O)CCCCC(=O)OCCC,-15.7,11.080254586032455,11.080254586032455,0.177059686528932,-0.17705968652893223,0.45074332132239336,9.875,230.30399999999992,208.12799999999996,230.151809184,94,0,0.3052775764205152,-0.46568605654392814,0.46568605654392814,0.3052775764205152,0.8125,1.1875,1.5,16.535832842493583,10.173364032890735,2.0462931394920885,-2.034233906020263,2.0288033244516175,-2.0689668252837685,5.700936129068808,-0.145484596887278,2.2892963044213905,3.312575555451382,179.19544121138722,12.22576835024473,10.289847411347834,10.289847411347834,7.701907262607799,6.015167193676994,6.015167193676994,3.6480471421015164,3.6480471421015164,1.9461493921826207,1.9461493921826207,1.1148077477548906,1.1148077477548906,-1.06,2941.745751181487,14.94,10.457554376363102,9.493303870451143,97.30374894529353,9.473725907600098,0.0,0.0,0.0,0.0,11.938610575903697,9.589074368143644,0.0,0.0,0.0,13.847474399381248,25.683286491704038,12.841643245852019,13.213763929025836,19.06280027574374,11.938610575903697,0.0,0.0,0.0,52.372404136937305,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.152374504929533,19.06280027574374,0.0,52.372404136937305,0.0,0.0,0.0,0.0,52.60000000000001,0.0,9.589074368143644,0.0,11.938610575903697,38.897050420729876,12.841643245852019,0.0,0.0,13.847474399381248,0.0,9.473725907600098,9.816019925340813,0.0,22.160509172064906,0.0,0.0,-0.35411937305786423,0.0,3.83316284569566,4.8777607632898174,0.0,0.8333333333333334,16,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,9,0,0,0,0,0,9.764741398929047,0,2.4532000000000007,60.968000000000046,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CCCOC(=O)c1cc(O)c(O)c(O)c1,130.0,11.29323223733938,11.29323223733938,0.003472222222221877,-0.650887476904342,0.519957062705858,9.933333333333334,212.201,200.10499999999996,212.068473484,82,0,0.33790112273203604,-0.5041437396005058,0.5041437396005058,0.33790112273203604,1.2666666666666666,1.8,2.2666666666666666,16.53285620110169,10.160548593897316,2.1347953560705815,-2.053354270768251,2.3492592106659003,-2.050400697998898,5.905731059199206,0.050384527254220955,2.2130805471408217,2.908546519248324,349.07065170154243,11.422285251880869,8.227051468179948,8.227051468179948,7.057749310264365,4.479551137874413,4.479551137874413,2.9990237467928282,2.9990237467928282,1.7426644841720322,1.7426644841720322,1.0001332396461435,1.0001332396461435,-1.9100000000000001,1991.7724924267395,11.166394194041253,4.543727309646717,2.5224188404938763,86.54894016322208,20.056445138322168,0.0,17.248535499851716,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,6.923737199690624,18.55355575984923,0.0,12.170333456209914,24.85098232239399,5.9693052879518484,0.0,0.0,0.0,13.344558822616634,6.606881964512918,17.696185628620217,0.0,17.248535499851716,0.0,0.0,17.248535499851716,0.0,27.895769436986882,4.736862953800049,0.0,23.70254749838545,12.13273413692322,0.0,0.0,0.0,86.99000000000001,23.217840787803564,4.794537184071822,0.0,12.170333456209914,6.4208216229260096,12.13273413692322,0.0,0.0,6.923737199690624,0.0,20.056445138322168,4.784303665910809,0.0,11.29323223733938,27.31139605379189,-0.003472222222221877,-2.4153810521122026,2.069537037037037,0.6823292233560091,2.1113883902326362,0.0,0.3,15,3,5,0,0,0,0,1,0,1,0,0,5,3,5,0,3,0,0,0,0,0,3.3824700166497186,1,1.3701999999999999,52.00990000000003,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCOC(=O)c1ccc(O)cc1,97.0,11.211010015117157,11.211010015117157,0.1454088193919547,-0.345509259259259,0.723052379328443,9.615384615384615,180.20299999999997,168.10699999999997,180.078644244,70,0,0.33762167454214054,-0.5079661787854334,0.5079661787854334,0.33762167454214054,1.3846153846153846,2.0,2.5384615384615383,16.53265624263799,10.196883657840468,2.0452295008920167,-2.0166539596305073,2.098698779164889,-2.0466051189536496,5.889597806925802,0.05048834855403809,2.1514907143306727,2.611171250638134,276.7262618127396,9.681798275874712,7.487324815559284,7.487324815559284,6.236382105218448,4.199004209041122,4.199004209041122,2.6827932154365772,2.6827932154365772,1.5402875382840657,1.5402875382840657,0.8756060058362162,0.8756060058362162,-1.5099999999999998,912.2320628762052,9.577032201914708,4.499571342364573,2.780670678629494,76.96047265883006,9.843390348640755,5.749511833283905,0.0,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,6.923737199690624,30.686289896772447,0.0,12.170333456209914,14.637927532712576,5.9693052879518484,0.0,0.0,0.0,13.344558822616634,6.606881964512918,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,17.682714647305474,4.736862953800049,0.0,23.70254749838545,24.26546827384644,0.0,0.0,0.0,46.53,0.0,4.794537184071822,0.0,11.718817121235753,12.170333456209914,6.4208216229260096,24.26546827384644,0.0,6.923737199690624,0.0,9.843390348640755,4.896525888133031,0.0,11.211010015117157,8.962406226379441,0.4641203703703707,-0.2001004398673043,5.991797052154195,0.8093487811791383,2.364892106533972,0.0,0.3,13,1,3,0,0,0,0,1,0,1,0,0,3,1,3,0,3,0,0,0,0,0,3.314810741587546,1,1.9589999999999999,48.68030000000003,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
