SMILES,Heat_Capacity_Sat_40C_J_K_Mol,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_allylic_oxid,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_unbrch_alkane
CCCCCCCCCCCCC=C,433.0,3.7364427380926495,1.2048611111111112,3.7364427380926495,1.2048611111111112,0.3029028793861847,196.378,168.15399999999997,196.219100896,84,-0.0353412931099218,-0.1030829789362716,0.1030829789362716,0.0353412931099218,0.7142857142857143,1.1428571428571428,1.5714285714285714,13.971941399309252,10.059771119307571,1.907787944670369,-2.00440019994007,2.105201881495613,-1.8069861158321208,4.647567821921834,0.5575161616378574,2.8140832857575684,104.60593781761293,10.485281374238571,10.0626316434282,10.0626316434282,6.914213562373096,6.523603362114273,6.523603362114273,4.259330784529088,4.259330784529088,2.7618016810571366,2.7618016810571366,1.77611200167127,1.77611200167127,-0.26,1347.912253342112,13.74,12.739999999999998,11.74,90.79389548280122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,70.7871519128586,12.84164324585202,0.0,0.0,0.0,0.0,0.0,77.55277505187675,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,77.55277505187675,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.62903785218613,0.0,6.076020106833881,13.502672883289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.486170983513222,6.013829016486775,0.0,0.8571428571428571,14,0,0,0,0,0,0,0,0,0,11,0,0,0,5.483400000000006,66.65800000000006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
CCCCCCCCCC1CCCC1,407.0,2.2917594395042986,1.1163350077685394,2.2917594395042986,1.1163350077685394,0.4609994421387492,196.378,168.15399999999997,196.219100896,84,-0.0414285760798144,-0.0653823832227926,0.0653823832227926,0.0414285760798144,0.7857142857142857,1.3571428571428572,2.0,14.190375471442865,9.988301524072844,2.1304907742014905,-2.0719173449743824,2.2872834068361554,-1.9203899546427003,4.664325254562578,0.4610741140015369,1.749792827312568,111.20671786825557,10.0626316434282,10.0626316434282,10.0626316434282,6.931851652578137,6.931851652578136,6.931851652578136,5.060477932315068,5.060477932315068,3.6906706976806576,3.6906706976806576,2.689157588755424,2.689157588755424,0.0,2382.3954414748737,12.071428571428571,8.32,5.671875,90.47766736145624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.97359667480276,5.917906046161393,0.0,0.0,0.0,0.0,5.917906046161393,83.97359667480276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,83.97359667480276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,77.04985947511214,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,1.1163350077685394,0.0,17.925238886060495,2.2917594395042986,0.0,1.0,14,0,0,1,1,0,0,0,0,0,8,1,1,1,5.317300000000005,64.56800000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
CCCCCCC=CCCCCCC,431.0,2.376592970521542,1.2993827160493827,2.376592970521542,1.2993827160493827,0.3202721407659266,196.37799999999996,168.15399999999997,196.219100896,84,-0.0350734687691137,-0.0885392821614693,0.0885392821614693,0.0350734687691137,0.5714285714285714,1.0,1.3571428571428572,13.92035637915986,10.11255719543367,1.855191152088766,-1.952871638441387,2.0549752215425783,-1.7528499424715942,4.806433723219355,0.6651265360208696,2.96172690363442,99.20671786825557,10.485281374238571,10.22576835024473,10.22576835024473,6.914213562373096,6.564043476634154,6.564043476634154,4.170075133540299,4.170075133540299,2.61535507165041,2.61535507165041,1.613633045979118,1.613633045979118,-0.26,1347.912253342112,13.74,12.739999999999998,11.74,90.7938954828012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.52444435060507,25.68328649170404,0.0,0.0,0.0,0.0,0.0,78.05569062864136,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,78.05569062864136,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.20821622926012,0.0,0.0,25.99951461304901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.465139365081093,4.5348606349189104,0.0,0.8571428571428571,14,0,0,0,0,0,0,0,0,0,10,0,0,0,5.483400000000006,66.65800000000006,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6
CC(=CCCCCC)CCCCCC,423.0,2.4460374149659865,1.2990586419753083,2.4460374149659865,1.2990586419753083,0.3380249566475539,196.378,168.15399999999997,196.219100896,84,-0.0323085046128262,-0.0856103215122531,0.0856103215122531,0.0323085046128262,0.8571428571428571,1.5,2.142857142857143,13.97408199242152,10.057688269269564,1.9085848715820797,-2.008146621288352,2.110083943465097,-1.8063394866107945,4.968617070920997,0.6606850012966808,3.278355016183291,132.97373660251156,10.648418081055103,10.441311299868556,10.441311299868556,6.808060412490447,6.464690378025045,6.464690378025045,4.35691890321313,4.35691890321313,2.7251444688392663,2.7251444688392663,1.6754768156519495,1.6754768156519495,-0.26,1198.2696054316536,13.74,10.818492935635792,9.82517887563884,90.7938954828012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.600707150914445,32.60702369139466,0.0,0.0,0.0,0.0,0.0,78.55860620540597,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,78.55860620540597,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.7873946063341,5.573104530069267,0.0,26.847231705905752,0.0,0.0,0.0,0.0,1.608524187452759,0.0,0.0,14.732095120838355,6.826047358375551,0.0,0.8571428571428571,14,0,0,0,0,0,0,0,0,0,9,0,0,0,5.483400000000005,66.65800000000006,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4
CC(=CC(C)(C)C(C)(C)C)C(C)(C)C,385.0,2.4375,0.2543287037037035,2.4375,0.2543287037037035,0.5147039462632136,196.378,168.15399999999997,196.219100896,84,-0.0123539732528404,-0.0788813935355892,0.0788813935355892,0.0123539732528404,0.7857142857142857,1.1428571428571428,1.3571428571428572,14.360491808490693,9.66994890159724,2.3115564724948263,-2.379280731360103,2.413090705292376,-2.2826892706608377,5.136450538495761,0.1893052089091512,4.999024647437936,215.40331533468293,11.784457050376172,11.577350269189626,11.577350269189626,5.877827084841576,5.577350269189626,5.577350269189626,7.049038105676658,7.049038105676658,3.693375672974065,3.693375672974065,0.9742785792574938,0.9742785792574938,-0.26,369.5756604230503,13.74,3.715237163466544,3.4752204802246847,90.79389548280118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.03902223442813,23.16870860788097,0.0,0.0,0.0,0.0,16.244971408190338,62.3136347972156,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,16.244971408190338,62.3136347972156,11.64912463690315,0.0,0.0,0.0,0.0,5.41499046939678,10.82998093879356,0.0,5.573104530069267,0.0,0.0,68.38965490404948,0.0,0.0,0.0,0.0,2.351180555555556,0.0,0.0,2.4375,20.627986111111117,0.0,0.8571428571428571,14,0,0,0,0,0,0,0,0,0,1,0,0,0,5.051100000000004,66.44800000000006,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C=1(C(=CC=CC1)C(=O)OCCOC)C(=O)OCCOC,491.0,11.864497905643738,-0.5820911806080453,11.864497905643738,0.1273709809911107,0.5283556113126747,282.292,264.148,282.110338296,110,0.3385904216541331,-0.459623273876698,0.459623273876698,0.3385904216541331,0.8,1.2,1.55,16.561114379388126,10.086093429741274,2.181927333594792,-2.089595569361951,2.115847957841542,-2.165202042258715,6.026159888271973,0.0344921950512141,2.7123913375014244,402.0451982557764,14.794682450997076,11.587317944287872,11.587317944287872,9.7019072626078,6.115043969424331,6.115043969424331,3.8030207238254055,3.8030207238254055,2.4081196402901326,2.4081196402901326,1.4300130682722711,1.4300130682722711,-1.92,29244.90307293612,16.135309734513275,9.058615311909264,4.98644929733881,117.12816515278487,18.9474518152002,13.213763929025836,0.0,0.0,11.9386105759037,0.0,9.589074368143644,0.0,12.13273413692322,12.13273413692322,14.219595082555069,24.340666912419827,28.53652618334384,11.9386105759037,0.0,0.0,40.647122940606735,35.392371257240434,0.0,0.0,0.0,52.58573351651043,18.9474518152002,0.0,20.715977351537635,24.26546827384644,0.0,71.06,11.9386105759037,9.589074368143644,24.340666912419827,13.213763929025836,0.0,26.35232921947829,12.13273413692322,0.0,0.0,18.9474518152002,19.55413683745831,23.72899581128748,0.0,0.3444812925170075,-1.1641823612160902,6.33511574074074,0.0,0.8503613594198012,3.017757986459424,0.4285714285714285,20,0,6,0,0,1,1,6,0,6,8,0,0,1,1.293,70.75900000000004,0,0,0,0,0,0,2,2,0,0,1,0,2,4,0,0,2,0,0,0,2
CCCCCCCCCCCCCC,446.13,2.285446899092108,1.3720414201183433,2.285446899092108,1.3720414201183433,0.3731035838174364,198.39399999999995,168.15399999999997,198.23475096,86,-0.053305972794379,-0.0653823832227926,0.0653823832227926,0.053305972794379,0.3571428571428571,0.5714285714285714,0.7857142857142857,13.976458977696502,10.055661093733848,1.911842359757533,-2.008938940565231,2.109558977696506,-1.8112389062661431,4.468458977696503,0.5476610937338564,2.7847655305545773,74.03910001730775,10.485281374238571,10.485281374238571,10.485281374238571,6.914213562373096,6.914213562373094,6.914213562373094,4.535533905932736,4.535533905932736,2.957106781186547,2.957106781186547,1.914213562373094,1.914213562373094,0.0,1347.912253342112,14.0,13.0,12.0,91.48349851498548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.89733387449338,0.0,0.0,0.0,0.0,0.0,0.0,90.89733387449338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.89733387449338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.04985947511214,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.429106201815785,4.570893798184216,0.0,1.0,14,0,0,0,0,0,0,0,0,0,11,0,0,0,5.707400000000006,66.75200000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
CC(C)CCCCCCCCCCC,449.0,2.3241549858771178,0.9023650047076271,2.3241549858771178,0.9023650047076271,0.4028925705002286,198.39399999999995,168.15399999999997,198.23475096,86,-0.0471325761511882,-0.0653823832227926,0.0653823832227926,0.0471325761511882,0.6428571428571429,1.0714285714285714,1.5,14.005354880287632,10.02661074878074,1.941540714937139,-2.037180599190045,2.1218151814883943,-1.8681247846084024,4.488231468031265,0.5066381519275784,2.8519171767291915,94.21143267166842,10.648418081055103,10.648418081055103,10.648418081055103,6.770055610029663,6.770055610029662,6.770055610029662,5.010949109458354,5.010949109458354,2.8850278050148304,2.8850278050148304,1.86324602954109,1.86324602954109,0.0,1119.28168851183,14.0,11.076923076923077,12.0,91.48349851498548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.97942782833199,5.917906046161393,0.0,0.0,0.0,0.0,5.917906046161393,84.97942782833199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,84.97942782833199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,64.20821622926012,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.9023650047076271,0.0,14.499012630253612,6.931955698372095,0.0,1.0,14,0,0,0,0,0,0,0,0,0,10,0,0,0,5.563300000000005,66.68200000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
CC(C)CCCCCCCCC(C)C,455.0,2.3220601741232154,0.8990194277256865,2.3220601741232154,0.8990194277256865,0.4339498257096804,198.394,168.15399999999997,198.23475096,86,-0.0471325761511882,-0.0627736106034682,0.0627736106034682,0.0471325761511882,0.5,0.7857142857142857,1.0714285714285714,14.021102500954957,10.012000000000008,1.9575282427276877,-2.051580141970861,2.13112640152573,-1.8851438629091195,4.5010771516694685,0.4903492930500309,2.921809628328887,88.60593781761291,10.811554787871634,10.811554787871634,10.811554787871634,6.625897657686229,6.62589765768623,6.62589765768623,5.486364312983971,5.486364312983971,2.8129488288431146,2.8129488288431146,1.812278496709086,1.812278496709086,0.0,926.9275675693004,14.0,9.551020408163266,12.0,91.48349851498546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.06152178217059,11.835812092322788,0.0,0.0,0.0,0.0,11.835812092322788,79.06152178217059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322788,79.06152178217059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322788,51.36657298340809,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,1.798038855451373,0.0,11.58038711472243,9.288240696492862,0.0,1.0,14,0,0,0,0,0,0,0,0,0,9,0,0,0,5.419200000000005,66.61200000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
CCC(CC)CCCCC(CC)CC,438.0,2.3284293902746285,0.9969472789115644,2.3284293902746285,0.9969472789115644,0.4339498257096804,198.394,168.15399999999997,198.23475096,86,-0.0419531446787225,-0.0651183547756185,0.0651183547756185,0.0419531446787225,0.5714285714285714,0.8571428571428571,1.0714285714285714,14.111267992536844,9.9209076229829,2.0504602615784138,-2.139910988027264,2.2024491077218733,-1.9920167405049665,4.5824131305523785,0.3910678421423619,3.3484664662044645,84.60593781761291,10.811554787871634,10.811554787871634,10.811554787871634,6.7779168675293695,6.777916867529369,6.777916867529369,4.649501019800503,4.649501019800503,3.784145948150093,3.784145948150093,2.25987225390179,2.25987225390179,0.0,1217.4544478876123,14.0,9.551020408163266,6.453333333333333,91.48349851498546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.06152178217059,11.835812092322788,0.0,0.0,0.0,0.0,11.835812092322788,79.06152178217059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322788,79.06152178217059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322788,51.36657298340809,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,1.993894557823129,0.0,11.359054547745025,9.313717561098514,0.0,1.0,14,0,0,0,0,0,0,0,0,0,9,0,0,0,5.419200000000005,66.61200000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CC(CC(C)(C)C(C)(C)C)C(C)(C)C,422.0,2.398055555555556,0.3953472222222222,2.398055555555556,0.3953472222222222,0.576710067069471,198.394,168.15399999999997,198.23475096,86,-0.0302831177578477,-0.0619887232208903,0.0619887232208903,0.0302831177578477,0.7857142857142857,1.1428571428571428,1.3571428571428572,14.410634202388144,9.620605751539411,2.3584321196726417,-2.4316297932438133,2.4542714327829005,-2.338459544777517,4.858850779984468,0.068150146570604,4.533118233725666,173.19544121138722,11.784457050376172,11.784457050376172,11.784457050376172,5.877827084841576,5.877827084841576,5.877827084841576,7.605080595790163,7.605080595790163,4.32522450629787,4.32522450629787,1.3778379803155378,1.3778379803155378,0.0,369.5756604230503,14.0,3.8677685950413214,3.63,91.48349851498544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.3136347972156,28.583699077277743,0.0,0.0,0.0,0.0,22.162877454351733,68.73445642014161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.162877454351733,68.73445642014161,0.0,0.0,0.0,0.0,0.0,0.0,16.244971408190338,5.917906046161393,6.4208216229260096,0.0,0.0,62.3136347972156,0.0,0.0,0.0,0.0,1.2447685185185184,0.7747453703703702,0.0,1.3055555555555556,21.258263888888884,0.0,1.0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,5.131000000000006,66.47200000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C(CCC(=O)OCCCCC)(=O)OCCCCC,504.0,11.256942511202524,-0.3086932844125305,11.256942511202524,0.1237461419753085,0.4215226752792795,258.3579999999999,232.14999999999995,258.183109312,106,0.3058705290119689,-0.4656635493273547,0.4656635493273547,0.3058705290119689,0.7222222222222222,1.1111111111111112,1.4444444444444444,16.53915786640307,10.245749441404842,2.081473772610774,-2.049936186498545,2.005375300368533,-2.110533202226839,5.770858448715549,-0.150062268372228,3.3854666992912543,201.83388115177075,13.639981912617824,11.70406097372093,11.70406097372093,8.701907262607799,7.015167193676994,7.015167193676994,4.355153923288063,4.355153923288063,2.555129626906844,2.555129626906844,1.4245943256894156,1.4245943256894156,-1.06,7982.169322988124,16.940000000000005,12.398315967600071,11.426139207725337,110.03363317408676,9.473725907600098,0.0,0.0,0.0,11.9386105759037,9.589074368143644,0.0,0.0,39.53076089108528,12.84164324585202,0.0,26.055407174877857,19.06280027574374,11.9386105759037,0.0,65.21404738278933,13.213763929025836,0.0,0.0,0.0,0.0,25.152374504929536,19.06280027574374,0.0,65.21404738278933,0.0,0.0,52.60000000000001,0.0,9.589074368143644,24.78025382175571,13.213763929025836,38.524929737556064,0.0,0.0,0.0,13.847474399381248,9.473725907600098,9.981642090873692,22.51388502240504,0.0,0.0,-0.617386568825061,0.0,6.354815340026725,5.100377448852932,0.0,0.8571428571428571,18,0,4,0,0,0,0,4,0,4,11,0,0,0,3.2334000000000023,70.20200000000006,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,4
C(CCCCC(=O)OCC(C)C)(=O)OCC(C)C,504.0,11.268799122304264,-0.1812520733602081,11.268799122304264,0.1812520733602081,0.4710937585474358,258.35799999999995,232.14999999999995,258.183109312,106,0.3052875645773388,-0.4654017431276167,0.4654017431276167,0.3052875645773388,0.7777777777777778,1.1111111111111112,1.3888888888888888,16.536463885112198,10.1661565456102,2.069083432961796,-2.0759589223352104,2.045952403112757,-2.1090906149026183,5.701269761567626,-0.1465241061664929,3.435893470341861,220.178546460492,13.966255326250884,12.03033438735399,12.03033438735399,8.413591357920934,6.7268512889901295,6.7268512889901295,5.36082588520569,5.36082588520569,2.167110289820159,2.167110289820159,1.2022385471672878,1.2022385471672878,-1.06,5665.282837977674,16.940000000000005,9.918124661996035,11.426139207725337,110.03363317408672,9.473725907600098,0.0,0.0,0.0,11.9386105759037,9.589074368143644,0.0,0.0,27.694948798762496,24.6774553381748,12.84164324585202,13.213763929025836,19.06280027574374,11.9386105759037,11.835812092322788,53.37823529046652,13.213763929025836,0.0,0.0,0.0,0.0,25.152374504929536,19.06280027574374,11.835812092322788,53.37823529046652,0.0,0.0,52.60000000000001,0.0,9.589074368143644,11.9386105759037,50.73286251305265,0.0,0.0,0.0,27.694948798762496,0.0,9.473725907600098,10.068683684140936,22.537598244608525,0.0,0.0,0.3596463584700344,0.0,2.106920036533132,8.927151676247371,0.0,0.8571428571428571,18,0,4,0,0,0,0,4,0,4,9,0,0,0,2.9452000000000016,70.06200000000005,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,1
C(CCC(=O)OCCC(C)C)(=O)OCCC(C)C,504.0,11.281019174645166,-0.322722610649198,11.281019174645166,0.1097293083900223,0.5966026650280591,258.35799999999995,232.14999999999995,258.183109312,106,0.3058706982895236,-0.4656527924577044,0.4656527924577044,0.3058706982895236,0.7777777777777778,1.1111111111111112,1.3888888888888888,16.539204943891733,10.14433001991037,2.091022993781237,-2.075589176185048,2.0306525420387542,-2.1223738989514995,5.770899139006387,-0.1502584264235212,3.5015607579796084,220.178546460492,13.966255326250886,12.03033438735399,12.03033438735399,8.413591357920934,6.7268512889901295,6.7268512889901295,5.305984330339299,5.305984330339299,2.449750509900251,2.449750509900251,1.165388264148867,1.165388264148867,-1.06,5492.656282891445,16.940000000000005,9.918124661996035,11.426139207725337,110.03363317408672,9.473725907600098,0.0,0.0,0.0,11.9386105759037,9.589074368143644,0.0,0.0,27.694948798762496,24.6774553381748,0.0,26.055407174877857,19.06280027574374,11.9386105759037,11.835812092322788,53.37823529046653,13.213763929025836,0.0,0.0,0.0,0.0,25.152374504929536,19.06280027574374,11.835812092322788,53.37823529046653,0.0,0.0,52.60000000000001,0.0,9.589074368143644,24.78025382175571,25.04957602134862,12.84164324585202,0.0,0.0,0.0,27.694948798762496,9.473725907600098,9.99846392878139,22.562038349290333,0.0,0.0,0.3801080616698327,0.0,1.922980161072693,9.136409499185753,0.0,0.8571428571428571,18,0,4,0,0,0,0,4,0,4,9,0,0,0,2.9452000000000016,70.06200000000005,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0
C(CCCCCCC)OCCOCCOCCO,594.0,8.47165968724023,0.0708007603913025,8.47165968724023,0.0708007603913025,0.4603576281367626,262.39,232.14999999999995,262.21440944,110,0.0701143936010867,-0.3939803248745097,0.3939803248745097,0.0701143936010867,0.6111111111111112,1.1111111111111112,1.7222222222222223,16.54319450094864,10.126493885919636,1.9238640077795777,-2.0586793792330336,2.0415572306675323,-2.106207935299256,4.430700868095549,0.0071937116684347,2.862306209193584,125.75568111715516,13.313708498984765,11.864346622316669,11.864346622316669,8.914213562373096,7.255385354772263,7.255385354772263,4.328491057803731,4.328491057803731,2.621870121259313,2.621870121259313,1.5908924318020454,1.5908924318020454,-0.16,9997.37797262484,17.839999999999996,16.839999999999996,15.84,111.61836795570213,19.31711625624085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02784531432067,6.4208216229260096,6.606881964512918,39.64129178707751,19.31711625624085,0.0,0.0,45.448666937246685,46.24817375159042,0.0,0.0,0.0,0.0,51.354701146431125,14.210588861400147,0.0,45.448666937246685,0.0,0.0,47.92,0.0,0.0,6.606881964512918,33.03440982256459,13.027703587438928,32.10410811463005,0.0,0.0,6.923737199690624,19.31711625624085,15.829134423222834,0.0,8.47165968724023,0.0,0.0,0.0,7.769282168326688,5.929923721210248,0.0,1.0,18,1,4,0,0,0,0,4,1,4,15,0,0,0,2.3890000000000007,72.91880000000006,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13
CC(OCCOCCOCCOCCOCCOC)C,603.0,5.354784811498827,0.2550711741776335,5.354784811498827,0.2550711741776335,0.3977208462488795,294.388,264.148,294.20423868,122,0.0703453711850074,-0.3822977261722933,0.3822977261722933,0.0703453711850074,0.55,0.9,1.25,16.56354646180982,10.474234316912996,1.941973166314652,-2.085724524501522,1.8746498181165283,-2.142218569841757,4.378289072714568,-0.0198604654507736,2.923517525558116,177.0470634954701,14.891058768174393,13.097907823838282,13.097907823838282,9.770055610029663,7.185402435186761,7.185402435186761,4.361834624489179,4.361834624489179,2.226675813808941,2.226675813808941,1.2468009274162122,1.2468009274162122,-0.24,22676.463752160347,19.760000000000005,16.813304904051172,17.76,122.16476989202675,28.42117772280029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,7.109797541277533,72.17278603287748,28.42117772280029,0.0,0.0,19.95144078712955,73.1786171864067,0.0,0.0,0.0,0.0,79.28258357415501,28.42117772280029,0.0,13.847474399381248,0.0,0.0,55.38000000000001,0.0,0.0,6.103966387748303,66.06881964512917,0.0,0.0,7.109797541277533,13.847474399381248,0.0,28.42117772280029,31.48162458473099,0.0,0.0,0.0,0.0,0.0,0.2550711741776335,9.945580013204662,1.6510575612200449,1.0,20,0,6,0,0,0,0,6,0,6,16,0,0,0,1.1242000000000003,76.24000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,13
C(CCC)OCCOCCOCCOCCOCCO,654.0,8.476021451551365,0.0483680448685066,8.476021451551365,0.0483680448685066,0.4014328982525594,294.388,264.148,294.20423868,122,0.0701143954655701,-0.3939803248745097,0.3939803248745097,0.0701143954655701,0.55,0.9,1.25,16.559507414534174,10.35945997150081,1.926617586338744,-2.071299592307261,1.8781273598296069,-2.1330708235554723,4.362603141312392,-0.0133328779217777,2.8896766777949185,149.74311803653708,14.72792206135786,12.680843203244397,12.680843203244397,9.914213562373096,7.410085893151516,7.410085893151516,4.139022366822226,4.139022366822226,2.365887057115605,2.365887057115605,1.2926642462210225,1.2926642462210225,-0.24,27005.68583133753,19.760000000000005,18.76,17.76,121.84545841471588,28.79084216384095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,6.4208216229260096,6.606881964512918,66.06881964512917,28.79084216384095,0.0,0.0,19.765380445542643,72.67570160964209,0.0,0.0,0.0,0.0,77.7822290044828,23.684314769000245,0.0,19.765380445542643,0.0,0.0,66.38000000000001,0.0,0.0,6.606881964512918,59.46193768061625,19.448525210364934,0.0,0.0,0.0,6.923737199690624,28.79084216384095,26.35948379423653,0.0,8.476021451551365,0.0,0.0,0.0,2.2623801219568502,7.90211463225525,0.0,1.0,20,1,6,0,0,0,0,6,1,6,17,0,0,0,0.8618000000000006,76.08880000000006,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,15
