SMILES,FOM1_40,FOM1_100,FOM1_avg,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_allylic_oxid,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_unbrch_alkane
CCCCCCCCCCc1cccc(CCCCCCCCCC)c1,48.28823310929759,73.50783323339277,60.89803317134518,0.22948993569261103,358.6540000000002,312.28600000000006,358.359951472,150,-0.027877130056509443,-0.06538238322279266,0.06538238322279266,0.027877130056509443,0.46153846153846156,0.8076923076923077,1.1923076923076923,14.044771733979534,9.995708829568436,1.985648408896745,-2.06331558860811,2.150091368426136,-1.909209080615543,5.232221851515021,0.5737290083576805,2.0342489123663756,371.00426679468546,18.7110497244833,18.037323138116363,18.037323138116363,12.863703305156275,11.94268754860556,11.94268754860556,8.269698372927508,8.269698372927508,5.6294036927233115,5.6294036927233115,3.866683355569708,3.866683355569708,-0.78,23.259651070578908,17.624724127189616,13.427337383890812,164.73024540742918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.00444539419186,36.81018947509803,0.0,0.0,0.0,0.0,0.0,129.42226361204948,0.0,35.392371257240434,0.0,0.0,0.0,0.0,12.841643245852019,0.0,127.70752334959143,24.26546827384644,0.0,0.0,0.7692307692307693,26,0,0,0,0,1,1,0,0,0,18,0,0,1,9.053,119.07000000000009,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,12
CCCCCCCCCCCC(CCCCCCC)c1ccc(C)cc1,42.03084184627261,65.0010681741344,53.515955010203506,0.24320609037796018,358.654,312.28600000000006,358.359951472,150,-0.01619563153080331,-0.06538238322279266,0.06538238322279266,0.01619563153080331,0.5384615384615384,0.9230769230769231,1.3461538461538463,14.15995898173436,9.875071362645544,2.1077555066054594,-2.1771342378780485,2.2868185710275664,-1.9984918829561769,5.239936334846118,0.4853492417084122,2.2477222349598884,402.551416419412,18.87418643129983,18.200459844932894,18.200459844932894,12.774386907679235,11.840752482941554,11.840752482941554,8.427597983890548,8.427597983890548,5.861033286689745,5.861033286689745,4.011977316773893,4.011977316773893,-0.78,23.259651070578908,16.397760945813516,11.762090785116555,164.73024540742915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.56789688588887,31.24673798340103,0.0,0.0,0.0,0.0,0.0,129.42226361204945,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,6.923737199690624,133.62542939575283,24.26546827384644,0.0,0.0,0.7692307692307693,26,0,0,0,0,1,1,0,0,0,17,0,0,1,9.360019999999999,119.1400000000001,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10
CCCCCCCCCCCCCCCCCCc1cc(C)ccc1C,40.66935035149376,62.94562667924164,51.8074885153677,0.24346164638332618,358.654,312.28600000000006,358.359951472,150,-0.02761467958137125,-0.06538238322279266,0.06538238322279266,0.02761467958137125,0.5384615384615384,0.9615384615384616,1.4230769230769231,14.050341269656595,9.98852007554336,1.9914503194400526,-2.070027192883933,2.1624944015926997,-1.9110533345127958,5.299121114896604,0.5292462717243205,1.802520921315655,431.6644927689992,18.874186431299833,18.25286608774019,18.25286608774019,12.73638210521845,11.798694043492405,11.798694043492405,8.483239805104333,8.483239805104333,5.804304123491005,5.804304123491005,3.933140030493173,3.933140030493173,-0.78,23.259651070578908,16.397760945813516,12.553401076859263,164.7302454074292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.99861424066265,37.81602062862726,0.0,0.0,0.0,0.0,0.0,129.92517918881407,0.0,34.88945568047582,0.0,0.0,0.0,0.0,6.4208216229260096,13.847474399381248,126.3472376415978,18.19910120538483,0.0,0.0,0.7692307692307693,26,0,0,0,0,1,1,0,0,0,17,0,0,1,9.10744,119.1660000000001,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,14
CCCCCCCCCCCCCC(C1CCCCC1)C2CCCCC2,29.426947729328944,51.06579122620393,40.246369477766436,0.26977794091068114,362.6860000000002,312.28600000000006,362.3912516,154,-0.03574159319787701,-0.06538238322279266,0.06538238322279266,0.03574159319787701,0.5,0.8846153846153846,1.3076923076923077,14.357235948379163,9.67710587903433,2.302252839582668,-2.3778546306425725,2.4194823678226545,-2.269201775782798,4.813836552450806,0.13144347132409165,1.5356175693014522,277.16017124398627,18.288399993672925,18.288399993672925,18.288399993672925,12.915014900172531,12.91501490017253,12.91501490017253,9.784243843759038,9.784243843759038,7.651668418299143,7.651668418299143,6.025196374925952,6.025196374925952,0.0,22.290809327846365,14.984391259105099,9.273922571219869,165.85114158068635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.76099128113688,24.174539761410188,0.0,0.0,0.0,0.0,17.75371813848418,148.1818129040629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,148.1818129040629,0.0,0.0,0.0,1.0,26,0,0,2,2,0,0,0,0,0,14,2,2,2,9.4643,117.7180000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
CCCCCCCC1CCC(CC1)C2CCC(CCCCCCC)CC2,27.63810451953344,48.120494651386025,37.879299585459734,0.28617161323728035,362.68600000000026,312.28600000000006,362.3912516,154,-0.03856396900546803,-0.06538238322278293,0.06538238322278293,0.03856396900546803,0.4230769230769231,0.7692307692307693,1.1153846153846154,14.356297112188606,9.679386314766047,2.2999489196913596,-2.376913649959425,2.4271417416424113,-2.2548710810498394,4.817505415947698,0.139216188284148,1.4981537336433814,272.0,18.451536700489456,18.451536700489456,18.451536700489456,12.83002980034506,12.83002980034506,12.83002980034506,9.967388589034885,9.967388589034885,7.881341395361316,7.881341395361316,5.9697555067651455,5.9697555067651455,0.0,22.290809327846365,14.0625,8.79224376731302,165.85114158068635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.58062036619744,49.35491067634962,0.0,0.0,0.0,0.0,23.671624184645573,142.2639068579015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.671624184645573,142.2639068579015,0.0,0.0,0.0,1.0,26,0,0,2,2,0,0,0,0,0,13,2,2,2,9.3202,117.64800000000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
CC1CCC(CC1)C(CCCCCCCCCCC)C1CCC(CC1)C,27.015194633440498,47.91376353570145,37.464479084570975,0.3034136505610501,362.6860000000001,312.28600000000006,362.3912516,154,-0.03574089947031765,-0.06538238322279266,0.06538238322279266,0.03574089947031765,0.5384615384615384,0.9230769230769231,1.3461538461538463,14.381137296305804,9.654685246645526,2.3262352727874864,-2.400184067280096,2.439074062087991,-2.293620747048613,4.835933927552514,0.10781594286667266,1.6671145301323005,294.9300118776579,18.614673407305986,18.614673407305986,18.614673407305986,12.702708600407234,12.702708600407234,12.702708600407234,10.32086068843718,10.32086068843718,7.97303562334506,7.97303562334506,5.975035556872414,5.975035556872414,0.0,22.290809327846365,13.223140495867769,8.347140039447732,165.85114158068635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.24189269711002,61.69363834543702,0.0,0.0,0.0,0.0,29.589530230806965,136.34600081174008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.589530230806965,136.34600081174008,0.0,0.0,0.0,1.0,26,0,0,2,2,0,0,0,0,0,12,2,2,2,9.176100000000002,117.57800000000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
C1(CCCC1)C1C(CCC1)CCCCCCCCCCCCCCCC,38.799839102851486,57.18679298725402,47.99331604505275,0.23971269152069047,362.6860000000002,312.28600000000006,362.3912516,154,-0.03574141651389814,-0.06538238322279266,0.06538238322279266,0.03574141651389814,0.5,1.0,1.5384615384615385,14.391684900423437,9.802196958412518,2.3369898060587126,-2.2507817055276855,2.4516311097662813,-2.16174699300518,4.847355744608259,0.24776592793908794,1.3278640294026731,301.1601712439863,18.288399993672925,18.288399993672925,18.288399993672925,12.915014900172531,12.91501490017253,12.91501490017253,9.784243843759041,9.784243843759041,7.651668418299142,7.651668418299142,6.031149065825529,6.031149065825529,0.0,22.290809327846365,14.984391259105099,9.273922571219869,165.85114158068635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.76099128113688,24.17453976141019,0.0,0.0,0.0,0.0,17.75371813848418,148.1818129040629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,148.1818129040629,0.0,0.0,0.0,1.0,26,0,0,2,2,0,0,0,0,0,16,2,2,2,9.4643,117.7180000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
CCCCCCCCCCCCCCCCC1CCCC2(CCCC2)C1,35.444623094833545,53.277926662820505,44.361274878827025,0.2542440263470825,362.6860000000002,312.28600000000006,362.3912516,154,-0.029482668897469786,-0.06538238322279266,0.06538238322279266,0.029482668897469786,0.5769230769230769,1.0384615384615385,1.5769230769230769,14.428120799425777,9.673422127130038,2.3745069810721797,-2.3797507242203726,2.510151077802034,-2.253581451457135,4.894898845518112,0.13662732596429011,1.3204841078353322,312.0,18.34080623648022,18.34080623648022,18.34080623648022,12.84606521495123,12.846065214951228,12.846065214951228,10.054354067698375,10.054354067698375,7.671306442031534,7.671306442031534,6.035313923439033,6.035313923439033,0.0,22.290809327846365,14.0625,9.273922571219869,165.85114158068635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.91934803528486,37.016183007262214,0.0,0.0,0.0,0.0,11.332896515558172,154.6026345269889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,154.6026345269889,0.0,0.0,0.0,1.0,26,0,0,2,2,0,0,0,0,0,15,2,2,2,9.608399999999998,117.78800000000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
C(C)C(CC1CCC(C2CCCCC12)CC(CCCC)CC)CCCC,36.95164443772441,50.65174210502728,43.80169327137585,0.32458782490307564,362.6860000000002,312.28600000000006,362.3912516,154,-0.03546685653077741,-0.06538220962143622,0.06538220962143622,0.03546685653077741,0.6153846153846154,1.0384615384615385,1.3846153846153846,14.459095518876653,9.576740348609428,2.4060674727829974,-2.476244270819657,2.507250638250843,-2.3810183201118087,4.909159930039396,0.025229871481558176,1.939291064262061,311.94747320502313,18.777810114122516,18.777810114122516,18.777810114122516,12.727406610312551,12.72740661031255,12.72740661031255,10.01408481104311,10.01408481104311,8.352821990899864,8.352821990899864,6.619585421026209,6.619585421026209,0.0,22.290809327846365,12.456747404844291,6.5578512396694215,165.85114158068635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.9031650280226,74.03236601452441,0.0,0.0,0.0,0.0,35.507436276968356,130.4280947655787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.507436276968356,130.4280947655787,0.0,0.0,0.0,1.0,26,0,0,2,2,0,0,0,0,0,12,2,2,2,9.032000000000002,117.50800000000011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
C=1(C(=CC=CC1)C(=O)OCCCCCCCCC)C(=O)OCCCCCCCCC,33.52568052552435,48.22798926657831,40.876834896051335,0.18283773046023793,418.61800000000034,376.28200000000015,418.308309824,170,0.3385059659036322,-0.462078209479341,0.462078209479341,0.3385059659036322,0.5666666666666667,0.9,1.2666666666666666,16.539141814900088,10.080539822033687,2.1830775140403977,-2.0980604120087056,2.1390058472405955,-2.1460179967519353,6.026173721670836,0.04501167227441285,2.289609777102499,531.1512571473467,21.865750262862544,19.256102737598717,19.256102737598717,14.7019072626078,12.135410681680074,12.135410681680074,8.060062851291201,8.060062851291201,5.328986598940963,5.328986598940963,3.442688343174704,3.442688343174704,-1.8399999999999999,26.195511363636363,17.97103809311651,11.992441332451182,183.28038006653045,9.473725907600098,0.0,0.0,0.0,11.938610575903699,0.0,9.589074368143644,0.0,103.0300680114166,24.97437738277524,0.0,24.340666912419827,19.06280027574374,11.938610575903699,0.0,103.73897712034541,13.213763929025836,35.392371257240434,0.0,0.0,0.0,25.152374504929536,9.473725907600098,0.0,124.45495447188306,24.26546827384644,0.0,52.60000000000001,0.6923076923076923,30,0,4,0,0,1,1,4,0,4,18,0,0,1,7.501400000000008,122.9930000000001,0,0,0,0,0,0,2,2,0,0,1,0,2,2,0,0,0,0,0,0,12
C(C=1C(C(=O)OCCCCCCCCC)=CC=CC1)(=O)OCCCCCCCCC,33.52568052552435,48.22798926657831,40.876834896051335,0.18283773046023793,418.61800000000034,376.28200000000015,418.308309824,170,0.3385059659036322,-0.462078209479341,0.462078209479341,0.3385059659036322,0.5666666666666667,0.9,1.2666666666666666,16.539141814900113,10.080539822033682,2.1830775140403897,-2.098060412008704,2.1390058472405933,-2.146017996751929,6.026173721670831,0.04501167227441319,2.2896097771024984,531.1512571473465,21.865750262862544,19.256102737598717,19.256102737598717,14.7019072626078,12.13541068168007,12.13541068168007,8.0600628512912,8.0600628512912,5.328986598940964,5.328986598940964,3.4426883431747037,3.4426883431747037,-1.8399999999999994,26.195511363636363,17.9710380931165,11.992441332451179,183.28038006653048,9.473725907600098,0.0,0.0,0.0,11.938610575903699,0.0,9.589074368143644,0.0,103.0300680114166,24.974377382775238,0.0,24.340666912419827,19.06280027574374,11.938610575903699,0.0,103.73897712034541,13.213763929025836,35.392371257240434,0.0,0.0,0.0,25.152374504929536,9.473725907600098,0.0,124.45495447188306,24.26546827384644,0.0,52.60000000000001,0.6923076923076923,30,0,4,0,0,1,1,4,0,4,18,0,0,1,7.501400000000008,122.9930000000001,0,0,0,0,0,0,2,2,0,0,1,0,2,2,0,0,0,0,0,0,12
C(C)(=O)O.OC(CCCCCCCCCCC(=O)OC1=CC=CC=C1)CCCCCC,44.809603393146574,69.42401693848917,57.116810165817874,0.15731376504870212,436.6330000000002,392.28100000000023,436.318874508,178,0.31067773795724546,-0.481433475172105,0.481433475172105,0.31067773795724546,0.8064516129032258,1.2580645161290323,1.7741935483870968,16.53561490797061,10.020116558311239,2.047141331360894,-2.096055965390805,2.1478232847603276,-2.067550665550821,5.717029355177737,-0.13500315956513156,2.0583322900896126e-06,539.9881215717237,23.158643481675995,19.689875395327473,19.689875395327473,14.951596160381719,12.086142623655375,12.086142623655375,8.176402178009253,8.176402178009253,5.034041447479785,5.034041447479785,3.3320499583332888,3.3320499583332888,-1.8799999999999994,29.120000000000005,21.355783533019213,22.62449636215433,188.7611334949448,14.94991774348146,5.749511833283905,0.0,5.969305287951849,5.969305287951849,9.589074368143644,0.0,0.0,95.75187625726157,31.395199005701247,13.344558822616634,6.103966387748303,24.538992111625106,11.938610575903699,0.0,116.26376513101972,0.0,30.33183534230805,5.749511833283905,4.736862953800049,5.749511833283905,28.25563175333341,9.589074368143644,0.0,110.15979874327142,30.33183534230805,0.0,83.83,0.6923076923076923,31,2,5,0,0,1,1,4,2,5,17,0,0,1,6.915200000000008,126.32260000000011,1,1,1,0,1,1,2,1,0,0,1,0,1,1,0,0,0,1,0,0,9
C=1(C(=CC=CC1)C(=O)OCCCCCCC(C)C)C(=O)OCCCCCCC(C)C,33.6753727276414,57.04881344524258,45.36209308644199,0.21007569490575018,418.6180000000003,376.28200000000015,418.308309824,170,0.3385059659036322,-0.4620782094793304,0.4620782094793304,0.3385059659036322,0.6333333333333333,1.0,1.3666666666666667,16.539142497402683,10.046682140054962,2.1834757665371307,-2.1008114322972147,2.1443097905426574,-2.1461368437485553,6.026175435949544,0.045006554105093105,2.322002410863765,553.8060883770333,22.192023676495605,19.58237615123178,19.58237615123178,14.413591357920936,11.84709477699321,11.84709477699321,9.010893258342437,9.010893258342437,5.1848286465975315,5.1848286465975315,3.3407532775106956,3.3407532775106956,-1.8399999999999999,26.195511363636363,15.928303451453143,11.992441332451182,183.28038006653045,9.473725907600098,0.0,0.0,0.0,11.938610575903699,0.0,9.589074368143644,0.0,91.19425591909379,36.81018947509803,0.0,24.340666912419827,19.06280027574374,11.938610575903699,11.835812092322787,91.9031650280226,13.213763929025836,35.392371257240434,0.0,0.0,0.0,25.152374504929536,9.473725907600098,11.835812092322787,112.61914237956024,24.26546827384644,0.0,52.60000000000001,0.6923076923076923,30,0,4,0,0,1,1,4,0,4,16,0,0,1,7.2132000000000085,122.8530000000001,0,0,0,0,0,0,2,2,0,0,1,0,2,2,0,0,0,0,0,0,8
CCCCCCCCCCC1CCCC(CCCCCCCCCC)C1,40.34889674114192,64.69813642978473,52.52351658546333,0.21216281083789934,364.7020000000002,312.28600000000006,364.406901664,156,-0.0411649868890544,-0.06538238322279266,0.06538238322279266,0.0411649868890544,0.46153846153846156,0.8076923076923077,1.1923076923076923,14.264155774772,9.768398915308138,2.2060065781271976,-2.2896915995207854,2.3479428039105636,-2.152623371306004,4.731682666430996,0.23459735233318127,1.9064997300675748,243.21187563522585,18.7110497244833,18.7110497244833,18.7110497244833,12.863703305156275,12.863703305156273,12.863703305156273,9.42575446524275,9.42575446524275,6.823263190636392,6.823263190636392,5.060477932315065,5.060477932315065,0.0,24.03846153846154,18.367346938775512,14.106666666666667,166.8569727342156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.68472848082752,18.256633715248796,0.0,0.0,0.0,0.0,11.835812092322787,155.10555010375353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,155.10555010375353,0.0,0.0,0.0,1.0,26,0,0,1,1,0,0,0,0,0,18,1,1,1,9.854399999999996,119.90200000000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
CCCCCCCCCCC1CCC(CCCCCCCCCC)CC1,38.46483680078973,56.672050234250506,47.56844351752012,0.21216281083789934,364.7020000000002,312.28600000000006,364.406901664,156,-0.04140831674495819,-0.06538238322279266,0.06538238322279266,0.04140831674495819,0.38461538461538464,0.6538461538461539,0.9615384615384616,14.256439573285421,9.776176710125265,2.1979091705798317,-2.2822916464222773,2.342813109139827,-2.1416590157171647,4.725292770162748,0.2438569104892242,1.8320116633638823,233.21187563522585,18.7110497244833,18.7110497244833,18.7110497244833,12.863703305156275,12.863703305156273,12.863703305156273,9.413849083443587,9.413849083443587,6.898178147766922,6.898178147766922,4.942626802117307,4.942626802117307,0.0,24.03846153846154,18.367346938775512,14.106666666666667,166.8569727342156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.10555010375353,11.835812092322787,0.0,0.0,0.0,0.0,11.835812092322787,155.10555010375353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,155.10555010375353,0.0,0.0,0.0,1.0,26,0,0,1,1,0,0,0,0,0,18,1,1,1,9.854399999999996,119.90200000000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
C(CCCCCCCCCCC)C1CCC(CC1)CCCCCCCC,44.69272728788746,58.89846223202532,51.79559475995639,0.2121628108378993,364.7020000000003,312.28600000000006,364.406901664,156,-0.04140831674495819,-0.06538238322279266,0.06538238322279266,0.04140831674495819,0.38461538461538464,0.6538461538461539,0.9615384615384616,14.256368256295364,9.776198271300654,2.197840394731557,-2.282269113865746,2.3427025356679856,-2.141647658505178,4.72520454683397,0.24387270252911,1.8213833099335275,261.21187563522585,18.7110497244833,18.7110497244833,18.7110497244833,12.863703305156275,12.863703305156273,12.863703305156273,9.413849083443587,9.413849083443587,6.898178147766922,6.898178147766922,4.942626802117307,4.942626802117307,0.0,24.03846153846154,18.367346938775512,14.106666666666667,166.8569727342156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.10555010375353,11.835812092322787,0.0,0.0,0.0,0.0,11.835812092322787,155.10555010375353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,155.10555010375353,0.0,0.0,0.0,1.0,26,0,0,1,1,0,0,0,0,0,18,1,1,1,9.854399999999996,119.90200000000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
CCCCCCCCCCCCCCCCCCCCC1CCCCC1,39.90921882468456,59.59146844260757,49.75034363364607,0.19990349623255352,364.70200000000017,312.28600000000006,364.406901664,156,-0.04142857885015922,-0.06538238322279266,0.06538238322279266,0.04142857885015922,0.4230769230769231,0.7692307692307693,1.1538461538461537,14.177155603543703,9.853708885884375,2.1169622502894403,-2.2064380086536226,2.2768050209797677,-2.051620849859442,4.652381606764412,0.3275801771353155,1.645375346881918,250.7639251168273,18.54791301766677,18.54791301766677,18.54791301766677,12.931851652578137,12.931851652578136,12.931851652578136,9.30311861943435,9.30311861943435,6.690670697680657,6.690670697680657,4.8104779323150675,4.8104779323150675,0.0,24.03846153846154,19.753086419753085,16.193877551020407,166.8569727342156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.02345614991492,5.917906046161393,0.0,0.0,0.0,0.0,5.917906046161393,161.02345614991492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,161.02345614991492,0.0,0.0,0.0,1.0,26,0,0,1,1,0,0,0,0,0,19,1,1,1,9.998499999999995,119.97200000000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
CCCCCCCCCCCCCCCCCCC1CC(C)CCC1C,39.49236884875384,62.70668142951961,51.09952513913673,0.2251977318029848,364.70200000000006,312.28600000000006,364.406901664,156,-0.0385942392770485,-0.06538238322279266,0.06538238322279266,0.0385942392770485,0.5384615384615384,0.9615384615384616,1.4230769230769231,14.297580986760263,9.733220345043522,2.2406322360281896,-2.3237066106912247,2.35951474168351,-2.21010147782644,4.754393834004674,0.1886409868483484,1.743759304494706,281.76289771739914,18.874186431299833,18.874186431299833,18.874186431299833,12.73638210521845,12.736382105218448,12.736382105218448,9.747563778180156,9.747563778180156,7.053132306819864,7.053132306819864,5.0070885432705445,5.0070885432705445,0.0,24.03846153846154,17.122473246135552,13.211238293444328,166.8569727342156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.7668224346661,24.174539761410188,0.0,0.0,0.0,0.0,17.75371813848418,149.18764405759214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,149.18764405759214,0.0,0.0,0.0,1.0,26,0,0,1,1,0,0,0,0,0,17,1,1,1,9.710299999999998,119.83200000000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
CCCCCCCCCCCC(CCCCCCC)C1CCC(C)CC1,37.51908761835125,60.11168544690958,48.81538653263041,0.2251977318029848,364.7020000000001,312.28600000000006,364.406901664,156,-0.03856466576065051,-0.06538238322279266,0.06538238322279266,0.03856466576065051,0.5384615384615384,0.9230769230769231,1.3461538461538463,14.305269638106637,9.72815957598233,2.248574462992267,-2.32849775324171,2.374974618565563,-2.2079558891042024,4.765830029447186,0.1871509176691569,2.1507074480296366,273.76289771739914,18.87418643129983,18.87418643129983,18.87418643129983,12.774386907679235,12.774386907679233,12.774386907679233,9.60002252098239,9.60002252098239,7.084116878898293,7.084116878898293,5.10027577928676,5.10027577928676,0.0,24.03846153846154,17.122473246135552,12.3984375,166.8569727342156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.34600081174008,30.595361384336197,0.0,0.0,0.0,0.0,17.75371813848418,149.1876440575921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,149.1876440575921,0.0,0.0,0.0,1.0,26,0,0,1,1,0,0,0,0,0,17,1,1,1,9.710299999999998,119.83200000000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
CCCCCCCCCCCCCC(CCCCCC)C1CCCCC1,43.07323049851179,65.70076841810418,54.38699945830798,0.2121628108378994,364.70200000000017,312.28600000000006,364.406901664,156,-0.038584580731958605,-0.06538238322279266,0.06538238322279266,0.038584580731958605,0.5,0.8846153846153846,1.3461538461538463,14.279338561120708,9.75356911552336,2.222410846610992,-2.303321771848429,2.3547646732777827,-2.178811128957254,4.742450807843372,0.214606549163969,2.029228957900947,263.2118756352258,18.7110497244833,18.7110497244833,18.7110497244833,12.880540057561882,12.88054005756188,12.88054005756188,9.331714098643317,9.331714098643317,6.923433276375334,6.923433276375334,5.125356188313527,5.125356188313527,0.0,24.03846153846154,18.367346938775512,13.211238293444328,166.8569727342156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.1055501037535,11.835812092322787,0.0,0.0,0.0,0.0,11.835812092322787,155.1055501037535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,155.1055501037535,0.0,0.0,0.0,1.0,26,0,0,1,1,0,0,0,0,0,18,1,1,1,9.854399999999996,119.90200000000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
