SMILES,FOM1_sat_100,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CCCCC(CC)CCC(CC)CCCC,82.24584069597196,2.3683749842529607,2.3683749842529607,1.0098393801965229,1.0098393801965229,0.3933033811682241,15.0,226.44799999999995,192.17599999999996,226.266051088,98,0,-0.04168090374310992,-0.06538220962677253,0.06538220962677253,0.04168090374310992,0.5625,0.9375,1.1875,14.162062744401558,9.870272028984434,2.102520626628913,-2.189255638752299,2.247855194006373,-2.0477874827685643,4.630646231054363,0.33786403817116806,2.326296152104508,3.6882028942629974,112.0,12.22576835024473,12.22576835024473,12.22576835024473,7.7779168675293695,7.777916867529369,7.777916867529369,5.410354708062403,5.410354708062403,4.069715438551781,4.069715438551781,2.562174795967059,2.562174795967059,0.0,3261.46720525052,16.0,11.484375,8.186851211072664,104.21338274377867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.9031650280226,11.835812092322787,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,91.9031650280226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,91.9031650280226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,64.20821622926012,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,2.0196787603930457,0.0,14.293540620334452,9.353447285939168,0.0,1.0,16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,2,11.484375,0,6.199400000000007,75.84600000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
CCCCC(CC)CCCC(=O)OCC,91.23400263137492,11.10469427122701,11.10469427122701,0.03903279058536957,-0.03903279058536957,0.5434146785228626,12.466666666666667,214.34899999999996,188.14099999999996,214.193280072,90,0,0.30526760814369924,-0.46596920686559473,0.46596920686559473,0.30526760814369924,1.1333333333333333,1.8,2.3333333333333335,16.531798252641234,9.935494361170045,2.0731797794642075,-2.1297257938214305,2.1878816371046623,-2.053303945249555,5.6866688874148155,-0.14278766926246053,2.231900668968137,3.4863199525741715,154.61494265021685,11.518661569058182,10.550701099609734,10.550701099609734,7.239912065068584,6.396542030603182,6.396542030603182,4.1137519144448405,4.1137519144448405,2.8418745767153086,2.8418745767153086,1.8136163334597468,1.8136163334597468,-0.53,1830.1585485538722,14.47,10.0037640634843,8.46364364180305,94.39362373013951,4.736862953800049,0.0,0.0,0.0,0.0,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,39.53076089108528,25.683286491704035,6.4208216229260096,6.606881964512918,9.53140013787187,5.9693052879518484,0.0,0.0,5.917906046161393,65.71696295955394,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,5.917906046161393,65.71696295955394,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.9693052879518484,13.027703587438928,12.338727669087403,32.10410811463005,0.0,6.923737199690624,13.847474399381248,4.736862953800049,4.899530029604435,0.0,11.10469427122701,0.0,0.0,0.7659454785000421,0.0,7.900569283460246,6.829260937208268,0.0,0.9230769230769231,15,0,2,0,0,0,0,0,0,0,1,0,2,0,2,0,9,0,0,0,0,1,9.650297733241189,0,3.936200000000003,63.790000000000056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CCCCC(CC)CCO,74.39872621383464,8.667114512471656,8.667114512471656,0.3633144368858654,0.3633144368858654,0.6071883827503706,13.5,144.258,124.09799999999997,144.15141526,62,0,0.043316492450003366,-0.39636571242734947,0.39636571242734947,0.043316492450003366,1.2,1.9,2.3,16.250004631844718,9.963962584746632,2.026009155198851,-2.1081120175277634,2.1480025040279074,-2.0056865648055733,4.5522157358828474,0.2471766173228874,1.9772442035489892,3.2055351009964133,61.74860596185444,7.819990956308912,7.26720455180887,7.26720455180887,4.846065214951232,4.455186199781522,4.455186199781522,2.9287841517811795,2.9287841517811795,2.0806238308161373,2.0806238308161373,1.227959323423069,1.227959323423069,-0.04,164.1112688945661,9.96,7.071607142857144,4.803032525510205,64.45302169519842,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,12.338727669087403,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,5.917906046161393,45.95158251401129,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,5.917906046161393,45.95158251401129,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,12.338727669087403,25.683286491704038,0.0,0.0,13.847474399381248,5.106527394840706,0.0,0.0,0.0,8.667114512471656,0.0,0.768472222222222,0.0,6.116126228269085,4.78162037037037,0.0,1.0,10,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,6,0,0,0,0,1,7.0433207142857155,0,2.5852000000000017,45.008800000000015,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CCCCC(CC)CCOCCC(C)C,84.62517935353296,5.656753826530612,5.656753826530612,0.770429144134952,0.770429144134952,0.4807288132558735,13.4,214.39299999999997,184.15299999999996,214.22966558,92,0,0.04681768126049308,-0.381431101026102,0.381431101026102,0.04681768126049308,0.9333333333333333,1.6,2.1333333333333333,16.472964339093757,9.962831131523364,2.0481767954664813,-2.1409106050442426,2.1602322926018935,-2.06214740892842,4.565630365453603,0.10832908148731137,2.2139699144336094,3.296644217848508,120.50710789357687,11.518661569058182,11.219803078335497,11.219803078335497,7.201907262607799,6.779257531797426,6.779257531797426,5.000071774439161,5.000071774439161,3.053252050122511,3.053252050122511,1.7164828039328284,1.7164828039328284,-0.04,1746.8222624881178,14.960000000000003,10.476886385083931,10.2465329512894,96.59704374449232,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.37823529046652,24.677455338174802,13.213763929025836,0.0,4.736862953800049,0.0,0.0,0.0,11.835812092322787,66.21987853631855,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,11.835812092322787,66.21987853631855,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,25.04957602134862,38.524929737556064,0.0,0.0,27.694948798762496,4.736862953800049,5.656753826530612,0.0,0.0,0.0,0.0,1.6630217367275444,0.0,7.8647175803159755,10.982173523092534,0.0,1.0,15,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,10,0,0,0,0,1,10.448948021390375,0,4.655600000000004,68.19700000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CCCCC(CC)COCCCCCCO,81.89076886468682,8.624814782183352,8.624814782183352,0.32915047535149666,0.32915047535149666,0.5170953577163361,12.9375,230.3919999999999,200.15199999999996,230.2245802,98,0,0.04936622441040815,-0.3963765692958126,0.3963765692958126,0.04936622441040815,1.0,1.75,2.375,16.47364834942206,10.005303521798574,2.046741755524455,-2.1399080748412773,2.1263871202361626,-2.091964663673755,4.554561202121158,0.09054091645949035,2.316077679839284,3.2031745803035943,125.9037489594491,12.0626316434282,11.210986748205473,11.210986748205473,7.846065214951232,7.0325364689711485,7.0325364689711485,4.629237536689992,4.629237536689992,3.093618503675199,3.093618503675199,1.8175888232899615,1.8175888232899615,-0.08,3462.5361313597296,15.92,12.987024128686325,10.438224094185971,101.39127749668835,9.843390348640755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.95158251401131,25.18037091493942,19.820645893538753,0.0,9.843390348640755,0.0,0.0,0.0,5.917906046161393,65.21404738278933,19.820645893538753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.927173288379457,4.736862953800049,5.917906046161393,65.21404738278933,0.0,0.0,0.0,0.0,29.46,0.0,0.0,0.0,0.0,6.606881964512918,38.39413484396526,32.10410811463005,0.0,0.0,13.847474399381248,9.843390348640755,5.701440145502645,0.0,0.0,8.624814782183352,0.0,0.7614738966574282,0.0,9.578929576862686,6.666674932127224,0.0,1.0,16,1,2,0,0,0,0,0,0,0,1,0,2,1,2,0,12,0,0,0,0,1,12.922089008042894,0,3.772100000000003,69.67880000000005,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
CCCCC(CC)Cc1ccc2c(c1)CCC2,62.00261042671245,2.4830744520030232,2.4830744520030232,0.8975954270597125,0.8975954270597125,0.6494547848132745,15.882352941176471,230.39499999999995,204.18699999999995,230.203450832,94,0,-0.025037542560306516,-0.06538220813715359,0.06538220813715359,0.025037542560306516,1.1176470588235294,1.9411764705882353,2.7058823529411766,14.177356439561063,9.907277641615215,2.123878438624374,-2.147516345627072,2.2517137885817817,-2.0348776422263377,5.349456351242071,0.448858364434927,2.812841211654248,1.9703341064852098,351.0559849270707,12.08757566981053,11.466255326250886,11.466255326250886,8.33002980034506,7.4376524772570916,7.4376524772570916,5.577242428674811,5.577242428674811,4.230559728363463,4.230559728363463,3.028799596858795,3.028799596858795,-0.78,12103.65573374823,12.671086641279551,6.23341061198829,3.3401313362006824,106.43993522433043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.72986209647011,48.29154701295643,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,65.21404738278933,0.0,34.88945568047582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,5.917906046161393,62.64193698910228,18.19910120538483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,51.36657298340809,16.690354475090988,0.0,32.046575604766076,0.0,0.0,0.0,0.0,0.0,4.816485470731503,0.8975954270597125,7.236017337490551,10.74850382475202,4.634731273299545,0.0,0.6470588235294118,17,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,6,0,0,0,0,1,4.6461227020691185,2,4.934200000000005,75.47700000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CCCCC(CC)Cc1cccc2ccccc12,79.02389144129829,2.324858276643991,2.324858276643991,0.843292705971277,0.843292705971277,0.616326700865933,12.777777777777779,240.39000000000001,216.19799999999995,240.187800768,96,0,-0.01518197071021295,-0.0653822081371334,0.0653822081371334,0.01518197071021295,0.9444444444444444,1.7222222222222223,2.5,14.137161204351402,9.896122886815888,2.086246332701162,-2.155151521434562,2.2421243326285927,-2.0338227532452744,5.851340375449973,0.45010901084228194,2.4329792484787736,2.1943667057879352,478.86722187572997,12.794682450997078,11.654336059449747,11.654336059449747,8.846866552750667,7.313879029403876,7.313879029403876,5.25889864420688,5.25889864420688,3.931800381262786,3.931800381262786,2.7248156818465215,2.7248156818465215,-1.2999999999999998,16704.835520055258,13.139209677934183,6.583890624696773,3.1278474985545692,111.03260456640504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99533037031657,28.674627589713992,0.0,0.0,0.0,10.772448428929591,0.0,0.0,5.917906046161393,45.95158251401129,0.0,48.02802097092827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,5.917906046161393,45.094212382782274,42.46456947923127,0.0,10.772448428929591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,48.44000803525664,0.0,0.0,56.31204387861251,0.0,0.0,0.0,0.0,2.8150861625514407,1.5241232048374906,0.843292705971277,15.467598812673216,6.575997889896699,4.607234557403208,0.0,0.4444444444444444,18,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,6,0,0,0,0,1,4.805951078581998,2,5.598700000000005,80.95800000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CCCCC(CC)Cc1ccccc1,88.16277855202209,2.3087962962962965,2.3087962962962965,0.8864351851851849,0.8864351851851849,0.6215798980710119,12.714285714285714,190.33,168.15399999999997,190.172150704,78,0,-0.025047976578058885,-0.06538220813715359,0.06538220813715359,0.025047976578058885,1.0714285714285714,1.7857142857142858,2.357142857142857,14.110016332221095,9.92022820238125,2.055022889774946,-2.1348725326622904,2.1753420461682937,-2.0251033265208225,5.146058352490338,0.448980704082415,2.2536879778597165,2.401501331524106,225.05344312420408,10.22576835024473,9.499635521070495,9.499635521070495,6.863703305156274,5.903195426880917,5.903195426880917,4.1062249243218085,4.1062249243218085,2.910478152546511,2.910478152546511,1.890749732969026,1.890749732969026,-0.78,1775.9061265534567,11.295642965204237,6.640910310625932,3.9521039064049184,88.35094003466983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.86259623339333,17.9021791607844,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,45.95158251401129,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,5.917906046161393,45.094212382782274,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,37.667559606327046,0.0,0.0,44.179309741689295,0.0,0.0,0.0,0.0,0.0,1.4957898715041573,0.8864351851851849,10.864538533005797,6.671387392920131,4.581849017384732,0.0,0.5714285714285714,14,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,6,0,0,0,0,1,5.358096559483863,1,4.445500000000004,63.452000000000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CCCCC(CC)c1ccccc1,91.50706096450752,2.2850462962962963,2.2850462962962963,0.7788425925925924,0.7788425925925924,0.6245962112591305,12.76923076923077,176.303,156.14299999999997,176.15650064,72,0,-0.016458319574800387,-0.06538202022684342,0.06538202022684342,0.016458319574800387,1.0769230769230769,1.7692307692307692,2.3076923076923075,14.115282681072753,9.914451759548129,2.063920858824562,-2.137134553881662,2.2414339303700683,-1.959745626082689,5.185623240536735,0.5695829567968665,2.206348066413418,2.56212604478582,212.73973650167846,9.518661569058182,8.792528739883947,8.792528739883947,6.3805400575618805,5.430068880418593,5.430068880418593,3.6580838432335847,3.6580838432335847,2.669915540384167,2.669915540384167,1.7822213032141738,1.7822213032141738,-0.78,1103.174033206709,10.301833060556465,5.795560659201102,3.2165359135920886,81.98599792027322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.020952987541314,24.323000783710405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.44866693724667,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.012118428943666,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,31.246737983401033,0.0,0.0,44.179309741689295,0.0,0.0,0.0,0.0,0.0,1.512453703703704,0.7788425925925924,10.886480300453513,5.275556736583522,4.546666666666667,0.0,0.5384615384615384,13,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,5,0,0,0,0,1,4.5926844925706405,1,4.370400000000004,58.99900000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CCCCC(CCC)(CCC)CCC,74.84215831453257,2.3393013038548753,2.3393013038548753,0.7026388888888889,0.7026388888888889,0.45456236165410085,12.0,198.39399999999995,168.15399999999997,198.23475095999999,86,0,-0.02977622478090563,-0.06538203457629348,0.06538203457629348,0.02977622478090563,0.5714285714285714,1.0,1.2857142857142858,14.309452169840323,9.720362870641432,2.2556053494010366,-2.333519693913751,2.3930595368647607,-2.1997522387004484,4.776991064317943,0.1869415167660913,2.1605294429513617,4.210670443406351,98.18716785960169,10.86396103067893,10.86396103067893,10.86396103067893,6.7426406871192865,6.742640687119284,6.742640687119284,4.853553390593273,4.853553390593273,3.401650429449553,3.401650429449553,2.8927669529663684,2.8927669529663684,0.0,1050.0173092743619,14.0,8.32,5.024221453287197,91.48349851498546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.79905691339255,31.098276961100815,0.0,0.0,0.0,0.0,0.0,0.0,5.414990469396779,85.48234340509659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.414990469396779,85.48234340509659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.414990469396779,0.0,57.787394606334104,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.7026388888888889,0.0,0.0,12.715372732426307,9.331988378684807,0.0,1.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,8.32,0,5.563300000000005,66.68200000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CCCCC(CCC)C1CCCCC1,73.27162534368024,2.3489803004535146,2.3489803004535146,1.0696759259259259,1.0696759259259259,0.5493054768867651,21.0,196.37799999999993,168.15399999999997,196.219100896,84,0,-0.03858475548143933,-0.06538220822403795,0.06538220822403795,0.03858475548143933,0.9285714285714286,1.6428571428571428,2.2142857142857144,14.272045561838015,9.758790296515688,2.215147817404283,-2.298125030528176,2.3454200714542353,-2.1748106032323347,4.734209842256065,0.21920403896957824,2.253215803404713,2.300461202830541,122.0,10.22576835024473,10.22576835024473,10.22576835024473,6.8805400575618805,6.8805400575618805,6.8805400575618805,5.089073411524036,5.089073411524036,3.9044308751449406,3.9044308751449406,3.0584170556843486,3.0584170556843486,0.0,1802.5726427237703,12.071428571428571,7.3125,4.022160664819944,90.47766736145623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.05569062864136,11.835812092322787,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,78.05569062864136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,78.05569062864136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,64.20821622926012,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,2.1624999999999996,0.0,14.831896652179392,4.672270014487276,0.0,1.0,14,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,6,1,0,1,0,1,6.3051658163265305,1,5.173200000000005,64.49800000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CCCCC(CCC)c1ccc(O)cc1,50.15169903814115,9.244421926177878,9.244421926177878,0.3652685132695057,0.3652685132695057,0.727905288491786,12.666666666666666,206.329,184.15299999999996,206.167065324,84,0,0.11509519413362061,-0.5079666423239083,0.5079666423239083,0.11509519413362061,1.0,1.6666666666666667,2.2,16.254637439836326,9.8961819746597,2.0905923946005096,-2.1570115616182886,2.2745775478167385,-1.9781749798481951,5.277669231907091,0.47367997651179894,2.254678679424221,2.649551212545115,263.17211879172316,11.096011838247808,9.869498847380827,9.869498847380827,7.274386907679233,6.064359280691532,6.064359280691532,4.219359307922069,4.219359307922069,2.9077687506260044,2.9077687506260044,2.0231437702372066,2.0231437702372066,-0.98,2552.2962651082184,12.091326676176887,6.493828398469486,3.944991092823261,93.14517378686585,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.2426734050825,36.455734920633624,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,51.869488560172684,0.0,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,5.106527394840706,0.0,0.0,57.43294005186968,24.26546827384644,0.0,0.0,0.0,20.23,0.0,5.106527394840706,0.0,0.0,11.6674178794453,0.0,37.667559606327046,12.13273413692322,0.0,25.980208536304467,0.0,0.0,0.0,0.0,9.244421926177878,1.3778703703703705,1.0417036984546906,7.7128155706727135,6.318441279289494,4.471413821701519,0.0,0.5714285714285714,15,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,6,0,0,0,0,1,5.234600036328609,1,4.466100000000004,65.28080000000006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
