SMILES,MP-Measured,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_COO,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_aldehyde,fr_allylic_oxid,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_term_acetylene,fr_unbrch_alkane
C1CO1,-111.7,4.5,1.0,4.5,1.0,0.3490215851763434,44.053,40.021,44.026214748,18,0.07011439546557022,-0.37666763607345255,0.37666763607345255,0.07011439546557022,1.3333333333333333,1.6666666666666667,1.6666666666666667,16.56219128911242,11.010999999999994,1.9352115167924753,-1.2417647574003587,1.8429053014071384,-1.2034999999999993,4.363108021690151,0.4748919783098472,2.25,7.509775004326937,2.121320343559643,1.822461852836958,1.822461852836958,1.5,1.0773502691896257,1.0773502691896257,0.6123724356957945,0.6123724356957945,0.20412414523193148,0.20412414523193148,0.0,0.0,-0.04,8.75488750216347,1.297837837837838,0.20616508400292186,0.003402777777777784,19.21190721820381,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,0.0,0.0,13.213763929025836,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,0.0,0.0,0.0,12.53,0.0,0.0,0.0,0.0,0.0,13.213763929025836,0.0,0.0,0.0,4.736862953800049,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0.016600000000000004,10.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CC(C)C,-138.3,2.1666666666666665,0.8333333333333333,2.1666666666666665,0.8333333333333333,0.3971180036971562,58.123999999999995,48.044,58.078250319999995,26,-0.04998608114307979,-0.06303725418182882,0.06303725418182882,0.04998608114307979,1.0,1.0,1.0,13.744051096243988,10.27994890375601,1.676547953743917,-1.7875712890688251,1.8066405809907944,-1.6605405809907938,4.201424890146755,0.7365751098532431,2.3237900077244498,4.754887502163469,3.5773502691896257,3.5773502691896257,3.5773502691896257,1.7320508075688772,1.7320508075688776,1.7320508075688776,1.7320508075688776,1.7320508075688776,0.0,0.0,0.0,0.0,0.0,3.2451124978365313,4.0,1.3333333333333333,0.0,27.834077371019372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,5.917906046161393,0.0,0.0,0.0,0.0,5.917906046161393,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,6.5,0.0,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6622999999999999,20.511999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1CO1,-111.9,4.708333333333334,0.5833333333333331,4.708333333333334,0.5833333333333331,0.36728744088172044,58.08,52.032000000000004,58.041864812,24,0.07814240064803764,-0.3734316083657115,0.3734316083657115,0.07814240064803764,2.0,2.25,2.25,16.577985894617132,10.587877861989655,2.126855948718366,-1.5048744845389324,2.035246273755542,-1.5954758701509384,4.5770040849311515,0.42303683314109125,2.171098317873574,22.464393446710154,2.9915638315627207,2.6927053408400363,2.6927053408400363,1.893846850117352,1.5099759546438176,1.5099759546438176,1.143950550859379,1.143950550859379,0.5,0.5,0.09622504486493764,0.09622504486493764,-0.04,14.0,2.212525252525253,0.4622112382934443,0.20616508400292186,25.576849332600414,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,12.71084835226122,4.736862953800049,0.0,0.0,13.027703587438927,6.606881964512918,0.0,0.0,0.0,0.0,0.0,12.71084835226122,4.736862953800049,0.0,6.923737199690624,0.0,0.0,12.53,0.0,0.0,0.0,0.0,6.103966387748303,6.606881964512918,0.0,0.0,0.0,6.923737199690624,4.736862953800049,4.708333333333334,0.0,0.0,0.0,0.0,0.0,0.5833333333333331,3.0416666666666665,0.0,1.0,4,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0.4051,15.414000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CC(C)(C)O,25.4,8.520833333333332,-0.5,8.520833333333332,0.5,0.4498276567484776,74.12299999999999,64.04299999999999,74.07316494,32,0.05632585341065862,-0.3907600879079809,0.3907600879079809,0.05632585341065862,1.2,1.2,1.2,16.27984148257892,10.191955772566992,1.974011306289054,-2.041982881014427,1.9294032058885513,-2.0955514074936135,4.504159461784884,0.10158908055418193,3.0237157840738176,19.11941547876375,4.5,3.947213595499958,3.947213595499958,2.0,1.723606797749979,1.723606797749979,2.170820393249937,2.170820393249937,0.0,0.0,0.0,0.0,-0.04,3.6096404744368114,4.960000000000001,0.9767560019818928,9507.96,32.62831112321538,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,0.0,5.601050810983688,5.106527394840706,0.0,0.0,26.37226241005556,0.0,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,0.0,20.771211599071872,0.0,0.0,20.23,5.601050810983688,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,0.0,0.0,5.106527394840706,0.0,0.0,8.520833333333332,-0.5,0.0,0.0,0.0,5.229166666666667,0.0,1.0,5,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.7771999999999999,21.971799999999995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC(C)(C)C,-99.0,2.2430555555555554,0.5416666666666667,2.2430555555555554,0.5416666666666667,0.4244820558666797,86.17799999999998,72.06599999999999,86.109550448,38,-0.03852311765626792,-0.06488336083848827,0.06488336083848827,0.03852311765626792,1.1666666666666667,1.3333333333333333,1.3333333333333333,14.087463954608307,9.938033219078697,2.027634076138968,-2.1218398136630356,2.156155175443969,-1.996399463192295,4.547798331492759,0.39760393957781626,3.168489872670569,29.793193904479523,5.207106781186548,5.207106781186548,5.207106781186548,2.5606601717798214,2.560660171779821,2.560660171779821,2.914213562373095,2.914213562373095,1.0606601717798212,1.0606601717798212,0.0,0.0,0.0,12.16479703638053,6.0,1.6326530612244898,4.0,40.563961599812586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11577042168851,5.41499046939678,0.0,0.0,0.0,0.0,5.41499046939678,34.11577042168851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.11577042168851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,6.4208216229260096,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.5416666666666667,0.0,0.0,1.2708333333333333,8.9375,0.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.442500000000001,29.74599999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C)CO,52.5,8.402777777777779,0.09722222222222232,8.402777777777779,0.09722222222222232,0.4685173382418855,88.14999999999999,76.05399999999999,88.088815004,38,0.04789883650898876,-0.3958312170553949,0.3958312170553949,0.04789883650898876,1.3333333333333333,1.5,1.5,16.251931126302694,9.990177424325848,2.0454139356126864,-2.1096377077895183,2.0852845253316588,-2.090477918177234,4.55319857771757,0.17658489290767776,3.1684898726705697,33.69332843436965,5.207106781186548,4.654320376686506,4.654320376686506,2.5606601717798214,2.1697811566101115,2.1697811566101115,2.7187740547882404,2.7187740547882404,0.47434164902525683,0.47434164902525683,0.0,0.0,-0.04,12.16479703638053,5.959999999999999,1.6056599286563615,3.9600000000000004,38.99325323761199,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,5.41499046939678,6.606881964512918,0.0,5.106527394840706,0.0,5.41499046939678,20.771211599071872,6.606881964512918,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,5.41499046939678,20.771211599071872,0.0,0.0,20.23,0.0,0.0,0.0,12.021872433909698,0.0,0.0,0.0,0.0,20.771211599071872,0.0,5.106527394840706,0.0,0.0,8.402777777777779,0.09722222222222232,0.0,0.0,0.0,6.25,0.0,1.0,6,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1.0248,26.54079999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC(C)(C)O,-9.1,8.82638888888889,-0.45833333333333326,8.82638888888889,0.45833333333333326,0.5097634659284825,88.14999999999998,76.05399999999999,88.088815004,38,0.05886986149053354,-0.3904828518322725,0.3904828518322725,0.05886986149053354,1.5,1.6666666666666667,1.6666666666666667,16.280875925424954,10.089568530700591,2.0523477770427223,-2.110586250862595,2.029944044666616,-2.1499255863879716,4.585334900404654,0.07646981732380431,3.168489872670569,33.69332843436965,5.207106781186548,4.654320376686506,4.654320376686506,2.5606601717798214,2.2842669695298,2.2842669695298,2.1659876502881983,2.1659876502881983,0.8652206641949665,0.8652206641949665,0.0,0.0,-0.04,12.16479703638053,5.959999999999999,1.6056599286563615,3.9600000000000004,38.99325323761199,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,20.268296022307258,0.0,5.601050810983688,5.106527394840706,0.0,0.0,32.79308403298157,0.0,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,0.0,27.19203322199788,0.0,0.0,20.23,5.601050810983688,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,13.847474399381248,6.923737199690624,0.0,5.106527394840706,0.0,0.0,8.82638888888889,-0.45833333333333326,0.0,0.0,0.8263888888888888,5.555555555555555,0.0,1.0,6,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1.1673,26.58879999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C)C(O)=O,35.0,10.020833333333334,-0.756944444444444,10.020833333333334,0.5833333333333335,0.4972293513612655,102.13299999999998,92.05299999999998,102.06807956,42,0.3082795074066913,-0.4808445083134276,0.4808445083134276,0.3082795074066913,1.4285714285714286,1.5714285714285714,1.5714285714285714,16.367652391862215,9.977869851704881,2.182497823873579,-2.0826832155031925,2.1067193709518945,-2.1783252473063315,5.723773151106661,-0.14536299936195324,3.7911184170869663,78.57116899294724,6.077350269189626,4.8554618859638214,4.8554618859638214,2.943375672974064,2.1777309429819103,2.1777309429819103,2.555152564408483,2.555152564408483,0.6415964144728658,0.6415964144728658,0.0,0.0,-0.53,17.086166327180322,6.47,1.5234757718400516,2.2012614259597805,43.15477533765576,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,20.771211599071872,0.0,5.41499046939678,9.901064578912528,5.969305287951849,5.41499046939678,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792555,4.794537184071822,5.41499046939678,20.771211599071872,0.0,0.0,37.3,11.384295757348628,4.794537184071822,0.0,0.0,0.0,0.0,0.0,20.771211599071872,0.0,0.0,5.106527394840706,0.0,10.020833333333334,8.25,-0.5833333333333335,-0.756944444444444,0.0,0.0,4.986111111111111,0.0,0.8,7,1,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1.1171,27.090799999999987,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(O)C(C)(C)O,43.0,9.104166666666668,-1.0069444444444446,9.104166666666668,1.0069444444444442,0.526916067949959,118.17599999999999,104.064,118.099379688,50,0.0871552687249124,-0.38749459459108443,0.38749459459108443,0.0871552687249124,0.75,0.875,0.875,16.349070953740767,9.900926621727626,2.314149811974776,-2.3096433893475976,2.18499147076658,-2.441364541861357,4.840014639783306,-0.10716140686622638,4.020391543176799,61.50977500432693,7.0,5.894427190999917,5.894427190999917,3.25,2.6972135954999583,2.6972135954999583,3.1180339887498953,3.1180339887498953,1.4972135954999584,1.4972135954999584,0.0,0.0,-0.08,21.30605883387173,7.919999999999998,1.706856447907752,1.8010352108427676,50.1524291042046,10.213054789681411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,0.0,11.202101621967376,10.213054789681411,0.0,0.0,38.89705042072987,0.0,0.0,0.0,0.0,0.0,0.0,21.415156411648788,0.0,0.0,27.694948798762496,0.0,0.0,40.46,11.202101621967376,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,0.0,0.0,10.213054789681411,0.0,0.0,18.208333333333336,-2.013888888888889,0.0,0.0,0.0,6.305555555555555,0.0,1.0,8,2,2,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0.5282,32.59559999999998,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1(C)C2CC(=O)C1(C)CC2,179.266666666666,11.573125000000001,0.025462962962963243,11.573125000000001,0.025462962962963243,0.5206310184558879,152.23699999999997,136.10899999999998,152.120115132,62,0.13909874627049695,-0.2990642887496957,0.2990642887496957,0.13909874627049695,1.3636363636363635,2.0,2.1818181818181817,16.140189623165224,9.704437478909025,2.6060354612516567,-2.319067464636108,2.628827346724945,-2.316780351725088,5.887317891772618,-0.1277547418679918,2.474151724379751,216.91266689075218,8.276020881938894,7.606918903213131,7.606918903213131,4.982998800364115,4.516402641941018,4.516402641941018,4.9166936577690095,4.9166936577690095,4.48276380152203,4.48276380152203,2.9014656470740956,2.9014656470740956,-0.33,358.4046217430992,7.326147454014241,1.701311022684903,0.6047691790209927,68.17358985038433,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,20.771211599071872,24.17453976141019,11.83581209232279,0.0,4.794537184071822,5.783244946364939,16.747886984954953,40.0336764678499,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,16.747886984954953,40.0336764678499,0.0,0.0,17.07,0.0,4.794537184071822,0.0,10.82998093879356,11.701150992526333,12.841643245852019,6.4208216229260096,0.0,0.0,20.771211599071872,0.0,0.0,11.573125000000001,0.0,0.30729166666666685,1.1932870370370374,0.0,3.2522222222222226,6.674074074074074,0.0,0.9,11,0,1,2,0,2,0,0,0,1,0,1,0,2,0,2,2,2.401700000000001,44.23600000000002,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0
OC(O)(C(O)=O)C(O)(O)C(O)=O,114.5,9.888819444444444,-4.153935185185185,9.888819444444444,2.490833333333333,0.24554667422153384,182.08399999999997,176.03599999999997,182.006267152,70,0.3703333798264129,-0.47708623181983484,0.47708623181983484,0.3703333798264129,0.75,0.9166666666666666,1.0,16.63696106773348,10.079055604107259,2.596967969995598,-2.261682407189697,2.1670867115000556,-2.6341888556648603,5.869575740252317,-0.33254630550806574,5.009901779793005,191.0977500432694,10.154700538379252,5.499778153927474,5.499778153927474,5.136751345948129,2.499889076963737,2.499889076963737,1.9547323198168822,1.9547323198168822,1.08254645507599,1.08254645507599,0.2982198286630053,0.2982198286630053,-1.2200000000000002,202.71357784736247,10.780000000000001,2.6775893601696774,1.3583169975902771,64.92252408428297,30.63916436904423,0.0,0.0,0.0,0.0,23.512832881044893,0.0,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,40.22823873718787,11.938610575903699,0.0,11.574222305141193,0.0,0.0,0.0,0.0,0.0,0.0,54.15199725008912,9.589074368143644,0.0,0.0,0.0,0.0,155.51999999999998,23.512832881044893,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.63916436904423,0.0,19.777638888888887,49.34523148148147,0.0,-13.289537037037036,0.0,0.0,0.0,0.0,0.5,12,6,8,0,0,0,0,0,0,6,6,8,3,0,0,0,0,-3.4826,29.608799999999995,2,4,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1(C)C2C[C@@H](OC(C)=O)C1(C)CC2,29.0,11.007067271352986,-0.12539351851851843,11.007067271352986,0.12539351851851843,0.6027050642944551,196.28999999999996,176.12999999999997,196.14632988,80,0.30242017240296076,-0.4619500594812354,0.4619500594812354,0.30242017240296076,1.3571428571428572,2.0,2.357142857142857,16.54395250623091,9.697432789701363,2.6220278083133493,-2.377522779766872,2.6568221765921773,-2.374552920641313,5.659239622049595,-0.1535650684357184,2.225540267260561,269.49529453537843,10.560477932315068,9.59251746286662,9.59251746286662,6.376845650481466,5.549599082033868,5.549599082033868,5.70853028564141,5.70853028564141,5.0221694084834345,5.0221694084834345,3.5088104284775,3.5088104284775,-0.53,1415.1970828121482,10.0037640634843,2.7398409384801687,1.0582157338162905,86.01701930868443,4.736862953800049,6.103966387748303,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,20.771211599071872,30.5953613843362,12.338727669087405,0.0,9.53140013787187,5.969305287951849,16.747886984954953,53.061380055288836,0.0,0.0,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,16.747886984954953,46.957413667540536,0.0,0.0,26.3,0.0,4.794537184071822,0.0,17.488262145096932,5.41499046939678,12.338727669087403,19.765380445542643,0.0,0.0,20.771211599071872,4.736862953800049,5.444791666666667,11.007067271352986,0.0,0.5520370370370372,0.6216898148148147,0.0,3.7511158352229774,8.456631708238852,0.0,0.9166666666666666,14,0,2,2,0,2,0,0,0,2,0,2,1,2,0,2,2,2.7643000000000013,54.783000000000044,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
CC1[C@@H]2CC(O)O[C@@H]3C[C@@H]4[C@@H](C)C=C(OC)C(=O)[C@]4(C)C(C(=O)C=1OC)[C@@]32C,227.0,13.71296201814059,-0.9065221088435376,13.71296201814059,0.05010865457293989,0.7805268354938636,390.47600000000017,360.23600000000016,390.20423867999995,154,0.2034129934452042,-0.4933333620210771,0.4933333620210771,0.2034129934452042,1.1785714285714286,1.8571428571428572,2.4642857142857144,16.61273400820434,9.398201738863694,2.7102983923404094,-2.647201598370422,2.6692465809422745,-2.691310641944262,6.067680939614093,-0.2723703349644643,1.9732629388717455,796.8486909585812,20.593493648205172,17.44412049451975,17.44412049451975,13.115498620528735,10.049007746863895,10.049007746863895,9.295382686504569,9.295382686504569,8.21609040234694,8.21609040234694,6.964288305764225,6.964288305764225,-1.66,1513427.3275240357,19.647566740966568,6.166652387107713,2.1605043391762786,165.45841839247709,19.31711625624085,0.0,17.808356472647564,11.566489892729878,0.0,0.0,9.589074368143644,0.0,0.0,0.0,20.771211599071872,42.74740159800396,23.168708607880962,20.323561470303368,28.906190624384497,11.566489892729878,34.501605123439134,52.93058516169802,14.219595082555067,23.1674543802155,0.0,0.0,0.0,0.0,43.28660548720917,23.79966322954379,34.501605123439134,40.53659204461451,23.1674543802155,0.0,82.06,23.037913714290166,14.69560176298435,0.0,35.42417441896236,24.35997298916437,5.573104530069267,14.219595082555067,0.0,19.92349450621513,13.847474399381248,14.210588861400147,16.93638049046779,27.281683830939784,10.405889063971676,-0.6438754776601998,-0.28374076173679397,0.0,1.7045755910388838,7.9276889644746795,3.004731631837512,0.7272727272727273,28,1,6,3,1,4,0,0,0,6,1,6,2,1,1,2,4,2.610800000000001,100.77680000000005,0,1,1,0,0,0,0,2,2,0,4,0,0,2,0,0,3,0,2,2,0,2,0,0,0,0,0
CC1(C)C=Cc2c3O[C@@H]4COc5cc(OC)c(cc5[C@]4(O)C(=O)c3ccc2O1)OC,198.0,13.580194042894934,-1.9098407974300828,13.580194042894934,0.0038642841395819527,0.8144617693309196,410.4220000000002,388.24600000000015,410.1365530439999,156,0.20635888065882713,-0.4928523737805301,0.4928523737805301,0.20635888065882713,1.1,1.8333333333333333,2.566666666666667,16.55830795326048,9.766257512978306,2.5622367960020154,-2.4352019850478586,2.5087712399007103,-2.570842166495392,6.07904679317043,-0.08015658432975942,1.662527505894225,1101.2158466857036,21.25878406613483,17.145262003797065,17.145262003797065,14.280172083027793,9.666340958775402,9.666340958775402,8.109257312361938,8.109257312361938,5.7839276266983335,5.7839276266983335,4.2080060365541545,4.2080060365541545,-3.1899999999999995,6672915.707379286,18.814358992267735,6.153796681517729,2.447330157084128,173.31924609092593,28.79084216384095,29.45646827534832,23.204040865299802,5.783244946364939,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,44.19861581843384,11.629818560158606,25.346498065949056,33.58537934791277,11.85926505319882,0.0,31.15354240909692,20.826477047067986,47.03184285577131,28.747559166419524,23.684314769000245,0.0,28.747559166419524,43.42126658700562,5.601050810983688,0.0,35.33236605854405,30.34148838068032,6.076020106833881,83.45000000000002,23.08931295608062,9.901064578912528,0.0,12.170333456209914,39.87446214981352,0.0,14.219595082555067,24.26546827384644,25.99951461304901,0.0,23.684314769000245,28.639053608309247,13.580194042894934,11.629036674855127,-1.100124342984953,1.7584649509554138,6.543870409759659,2.8819276656050636,3.9011142720526566,2.999796051886184,0.34782608695652173,30,1,7,0,3,3,2,0,2,7,1,7,2,0,0,0,5,3.111900000000001,107.86730000000004,0,1,0,0,0,0,0,1,1,0,0,0,2,6,0,0,5,0,1,1,0,2,0,0,0,0,0
OC(c1ccccc1)(c1ccccc1)c1ccccc1,164.2,11.42527777777778,-1.1212499999999999,11.42527777777778,0.8725925925925926,0.7064013262217549,260.336,244.20799999999994,260.120115132,98,0.14006291884762767,-0.376082890841975,0.376082890841975,0.14006291884762767,0.45,0.7,0.95,16.284403831791,9.803682605406733,2.325803303098742,-2.296514436199232,2.3556025506224905,-2.281517219180606,5.46039504607748,0.1254863629827987,2.2388084635451477,563.2391420701314,13.838652525367095,11.10746763334435,11.10746763334435,9.815515146567616,6.705657605318857,6.705657605318857,4.808486407978286,4.808486407978286,3.5746909434510994,3.5746909434510994,2.538065355408003,2.538065355408003,-2.379999999999999,65635.3615713415,12.64357639181139,5.3155196755806156,2.126898830153495,118.70476739821767,5.106527394840706,5.601050810983688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.99550602692418,16.690354475090988,0.0,0.0,5.106527394840706,0.0,0.0,5.601050810983688,0.0,107.68586050201517,0.0,0.0,0.0,0.0,5.106527394840706,5.601050810983688,0.0,16.690354475090988,90.99550602692418,0.0,20.23,5.601050810983688,5.106527394840706,0.0,0.0,0.0,16.690354475090988,0.0,0.0,90.99550602692418,0.0,0.0,0.0,0.0,11.42527777777778,1.4965277777777783,0.0,29.328194444444446,0.0,0.0,0.0,0.05263157894736842,20,1,1,0,0,0,3,0,3,1,1,1,3,0,0,0,3,3.970800000000003,81.42680000000004,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(O)(c1ccccc1)c1ccccc1,75.8,11.962414965986396,-1.766597222222222,11.962414965986396,0.4889351851851853,0.8382791907757224,242.27400000000003,228.16199999999995,242.094294308,92,0.34691241429412956,-0.46635285510422936,0.46635285510422936,0.34691241429412956,0.9444444444444444,1.3333333333333333,1.6666666666666667,16.5401939531013,9.862736222643772,2.404133828832683,-2.256471123192175,2.3008547531204435,-2.3745860497083067,5.848036010926496,-0.15846407945590324,2.588960066310674,480.4496820510871,13.010225400620904,10.037212868323945,10.037212868323945,8.691723906479927,5.611470583723624,5.611470583723624,3.934042627991044,3.934042627991044,2.863933939732825,2.863933939732825,1.9087847830755802,1.9087847830755802,-2.1299999999999994,15809.696944366447,12.330159615231226,5.020639662646907,2.0026412691887368,105.6526247504975,9.843390348640755,0.0,0.0,5.601050810983688,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,60.6636706846161,11.126902983393991,0.0,7.109797541277533,14.637927532712576,5.969305287951849,0.0,5.601050810983688,7.109797541277533,71.7905736680101,0.0,0.0,0.0,0.0,18.18563022407009,15.132450948855558,0.0,11.126902983393991,60.6636706846161,0.0,46.53,11.570356098935537,9.901064578912528,0.0,0.0,11.126902983393991,0.0,7.109797541277533,48.53093654769288,12.13273413692322,0.0,4.736862953800049,4.735252267573696,11.962414965986396,10.747916666666667,-0.7887268518518511,-0.6945370370370367,17.52460128495843,0.0,0.0,1.2630787037037035,0.13333333333333333,18,1,3,0,0,0,2,0,2,3,1,3,3,0,0,0,2,2.0955000000000004,67.89880000000004,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0
