smiles,flashpoint,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_COO,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_aldehyde,fr_allylic_oxid,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_term_acetylene,fr_unbrch_alkane
C1=CC=C(C=C1)CO,374.15,8.537592592592592,0.1397222222222223,8.537592592592592,0.1397222222222223,0.5723436119287516,108.13999999999997,100.07599999999998,108.057514876,42,0,0.06813693972174781,-0.3916804684282009,0.3916804684282009,0.06813693972174781,1.125,1.75,2.125,16.250243496756667,10.226480034689379,1.8063014821023533,-1.887328946978376,1.9491003361878636,-1.7726836754112514,5.124430982766703,0.28160926643985446,2.8320858350070903,145.73281445033504,5.819990956308912,4.541071722634635,4.541071722634635,3.931851652578137,2.580464759133071,2.580464759133071,1.6437124426619083,1.6437124426619083,1.0253988479125442,1.0253988479125442,0.5834198265146368,0.5834198265146368,-0.8200000000000001,91.36757727918736,5.319275766016713,2.4782287289052554,1.073981896801325,48.59057898608958,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,5.563451491696996,0.0,6.606881964512918,5.106527394840706,0.0,0.0,6.606881964512918,0.0,35.89528683400505,0.0,0.0,0.0,0.0,5.106527394840706,6.606881964512918,0.0,5.563451491696996,30.33183534230805,0.0,20.23,0.0,0.0,0.0,6.606881964512918,0.0,5.563451491696996,0.0,0.0,30.33183534230805,0.0,5.106527394840706,0.0,0.0,8.537592592592592,0.9652777777777779,0.0,9.524074074074075,0.0,0.1397222222222223,0.0,0.14285714285714285,8,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1.1788999999999998,32.364799999999995,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCC=O,266.15,9.40486111111111,0.7083333333333333,9.40486111111111,0.7083333333333333,0.4443450475833798,72.107,64.04299999999999,72.057514876,30,0,0.11947978113414225,-0.30340309725779463,0.30340309725779463,0.11947978113414225,1.8,2.4,2.4,16.12871271764662,10.380675929382486,1.6636987729341335,-1.6800477671236316,1.7435851697182092,-1.641993214737829,5.483092870586735,-0.10737864157580468,2.4017152226171965,24.828921423310437,4.121320343559642,3.399812122026584,3.399812122026584,2.414213562373095,1.8510573320459265,1.8510573320459265,0.9553418012614794,0.9553418012614794,0.4065262647925708,0.4065262647925708,0.11785113019775793,0.11785113019775793,-0.33,11.245112497836532,4.67,3.67,3.67,31.99559947106314,4.794537184071822,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,6.4208216229260096,0.0,4.794537184071822,6.286160523129555,0.0,19.765380445542643,0.0,0.0,0.0,0.0,0.0,0.0,6.286160523129555,4.794537184071822,0.0,19.765380445542643,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,6.4208216229260096,12.706982146055566,0.0,0.0,6.923737199690624,0.0,0.0,0.0,9.40486111111111,0.0,0.0,0.0,0.0,2.614583333333333,1.9805555555555556,0.0,0.75,5,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0.9854,20.971999999999994,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C(C)O)O,358.15,8.37962962962963,-0.5925925925925928,8.37962962962963,0.5925925925925928,0.46574414882903137,90.12199999999999,80.04199999999999,90.06807956,38,0,0.07678369378081898,-0.39073832390870694,0.39073832390870694,0.07678369378081898,1.0,1.1666666666666667,1.1666666666666667,16.325405195130323,10.264999700588952,1.99238327413744,-2.0320054333934094,1.851480228042131,-2.1682934119094006,4.504670032815811,0.0438286620456945,2.9934972434784735,26.52932501298081,5.1547005383792515,4.049127729379167,4.049127729379167,2.6427344100918364,2.0044316512069074,2.0044316512069074,1.481206843160961,1.481206843160961,0.698142396999972,0.698142396999972,0.0,0.0,-0.08,13.609640474436812,5.92,2.157216946676406,2.1751020408163266,37.4225448754114,10.213054789681411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,12.207932775496605,10.213054789681411,0.0,0.0,26.055407174877853,0.0,0.0,0.0,0.0,0.0,0.0,22.420987565178017,0.0,0.0,13.847474399381248,0.0,0.0,40.46,12.207932775496605,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,10.213054789681411,0.0,0.0,16.75925925925926,0.0,0.0,0.0,-1.1851851851851856,3.0925925925925926,0.0,1.0,6,2,2,0,0,0,0,0,0,2,2,2,1,0,0,0,0,-0.252,23.361599999999996,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCO,302.15,8.06625,0.34375,8.06625,0.34375,0.5128217987135145,74.12299999999999,64.04299999999999,74.07316494,32,0,0.043042283485206966,-0.39637675206921097,0.39637675206921097,0.043042283485206966,1.6,2.2,2.2,16.249913992725098,10.366423430594468,1.687587037465619,-1.7897007308893,1.7840580049254637,-1.7487729920784478,4.227732581407003,0.28678383848176386,2.19060968716425,11.119415478763749,4.121320343559642,3.5685339390596003,3.5685339390596003,2.414213562373095,2.0233345472033855,2.0233345472033855,1.0771601883432524,1.0771601883432524,0.5116672736016926,0.5116672736016926,0.15811388300841892,0.15811388300841892,-0.04,11.245112497836532,4.960000000000001,3.9600000000000004,3.9600000000000004,32.62831112321538,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,19.765380445542643,6.606881964512918,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,19.765380445542643,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,12.841643245852019,0.0,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,8.06625,0.0,0.0,0.0,2.0381944444444446,2.3955555555555557,0.0,1.0,5,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0.7787999999999999,21.993799999999997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCC(=O)O,350.15,9.599305555555556,-0.7106481481481481,9.599305555555556,0.2916666666666665,0.5434407472889116,88.10599999999998,80.04199999999999,88.052429496,36,0,0.30282893657949883,-0.48123051640943176,0.48123051640943176,0.30282893657949883,1.8333333333333333,2.3333333333333335,2.3333333333333335,16.365105667835003,10.350738670185248,1.870108269903476,-1.7942899738894031,1.8154407414270048,-1.8986230744822712,5.659492540532729,-0.13652882745744094,2.831257109931365,49.50977500432694,4.99156383156272,3.769675448336916,3.769675448336916,2.770055610029662,1.9883911147617317,1.9883911147617317,1.1437385432233529,1.1437385432233529,0.46386547149095514,0.46386547149095514,0.2138654714909552,0.2138654714909552,-0.53,14.834466856136647,5.469999999999999,2.693713646532438,3.4699999999999998,36.78983322325915,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,6.4208216229260096,0.0,9.901064578912528,5.969305287951849,0.0,19.765380445542643,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792555,4.794537184071822,0.0,19.765380445542643,0.0,0.0,37.3,5.969305287951849,4.794537184071822,0.0,0.0,6.4208216229260096,6.4208216229260096,0.0,0.0,6.923737199690624,0.0,5.106527394840706,0.0,9.599305555555556,7.913472222222222,0.0,-0.7106481481481481,0.0,1.023148148148148,1.841388888888889,0.0,0.75,6,1,2,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0.8711,22.543799999999994,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C(=O)O,342.15,8.36111111111111,-0.25,8.36111111111111,0.25,0.3801607209681124,46.025000000000006,44.009,46.005479304,18,0,0.29012882761761255,-0.483466609975982,0.483466609975982,0.29012882761761255,2.0,2.0,2.0,16.34596655894873,11.664976543957321,1.217720660428155,-1.33900942484556,0.9661560389561388,-1.4870251687793088,5.323236903758452,-0.12240733936195675,2.1874960973678963,10.264662506490405,2.7071067811865475,1.4328121551534467,1.4328121551534467,1.4142135623730951,0.49390115014267705,0.49390115014267705,0.105409255338946,0.105409255338946,0.0,0.0,0.0,0.0,-0.53,2.7548875021634682,2.4699999999999993,1.4699999999999982,1.4700000000000009,17.695006880069332,5.106527394840706,0.0,0.0,0.0,6.472220864716464,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.901064578912528,6.472220864716464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57874825955717,4.794537184071822,0.0,0.0,0.0,0.0,37.3,0.0,0.0,0.0,6.472220864716464,0.0,0.0,0.0,0.0,0.0,0.0,9.901064578912528,0.0,8.36111111111111,6.888888888888889,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,3,1,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,-0.29919999999999997,8.6928,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1=CC=C(C(=C1)O)O,400.15,8.66925925925926,-0.07638888888888862,8.66925925925926,0.07638888888888862,0.49072766890152064,110.11199999999997,104.06399999999998,110.036779432,42,0,0.15688318072542773,-0.5042601246702529,0.5042601246702529,0.15688318072542773,0.875,1.25,1.5,16.302830100913635,10.313164061008466,1.8978964788777553,-1.9063627889389634,2.207958039037639,-1.6263455095172539,5.3560785271823095,0.40354324049410345,3.1348615113454477,162.63833891467198,5.983127663125442,4.20382826775842,4.20382826775842,3.8045304526403108,2.274563864689584,2.274563864689584,1.4887143348850373,1.4887143348850373,0.8817318442145531,0.8817318442145531,0.4641630966733666,0.4641630966733666,-1.18,72.49526582754562,4.966627565982405,1.7381205361963379,0.7293748574130688,47.01987062388899,10.213054789681411,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,12.13273413692322,0.0,0.0,10.213054789681411,0.0,0.0,0.0,0.0,24.26546827384644,11.49902366656781,0.0,0.0,11.49902366656781,10.213054789681411,0.0,0.0,0.0,24.26546827384644,0.0,40.46,0.0,0.0,0.0,11.49902366656781,0.0,0.0,12.13273413692322,12.13273413692322,0.0,0.0,10.213054789681411,0.0,0.0,17.33851851851852,0.0,-0.15277777777777724,6.147592592592593,0.0,0.0,0.0,0.0,8,2,2,0,0,0,1,0,1,2,2,2,0,0,0,0,1,1.0977999999999994,29.771599999999992,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0
C,85.15,0.0,0.0,0.0,0.0,0.3597849378839701,16.043,12.011,16.031300127999998,8,0,-0.07755789119307553,-0.07755789119307553,0.07755789119307553,0.07755789119307553,1.0,1.0,1.0,12.011,12.011,-0.07755789119307553,-0.07755789119307553,0.1441,0.1441,2.503,2.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.739251027829551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.426652776455239,0.0,0.0,0.0,0.0,0.0,0.0,7.426652776455239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.426652776455239,0.0,0.0,0.0,0.0,0.0,0.0,7.426652776455239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6361,6.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1=CC=C(C=C1)C=CC=O,393.15,9.891373299319728,0.7708333333333333,9.891373299319728,0.7708333333333333,0.4433687822838736,132.16199999999995,124.09799999999997,132.057514876,50,0,0.14235723136772482,-0.29856366004105594,0.29856366004105594,0.14235723136772482,1.1,1.8,2.4,16.128435387968327,10.195128696125776,1.785387588673837,-1.8623354882854497,1.986022883916614,-1.673234577053967,5.731506930534551,-0.10356707923991637,2.7587670006154434,223.74339906009686,7.234204518682008,5.52705044398087,5.52705044398087,4.931851652578137,3.1017276641799554,3.1017276641799554,1.9058831224074562,1.9058831224074562,1.1668150461385,1.1668150461385,0.7145448510869893,0.7145448510869893,-1.3699999999999999,251.66716234355823,6.7458748551564325,3.6165878630836277,1.859789489800163,59.998148530546295,0.0,6.286160523129555,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,36.407855449141934,11.639471598530877,0.0,0.0,4.794537184071822,12.362180629963436,0.0,0.0,0.0,41.97130694083893,0.0,0.0,0.0,0.0,6.286160523129555,4.794537184071822,0.0,5.563451491696996,36.407855449141934,6.076020106833881,17.07,0.0,4.794537184071822,0.0,0.0,0.0,11.849612014826551,6.076020106833881,6.076020106833881,30.33183534230805,0.0,0.0,0.0,9.891373299319728,0.0,1.0505555555555557,0.0,9.701589663643235,4.023148148148148,0.0,0.0,0.0,10,0,1,0,0,0,1,0,1,1,0,1,2,0,0,0,1,1.8987,41.54000000000002,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1=CC=C(C=C1)C=CCO,399.15,8.440765306122449,0.106045918367347,8.440765306122449,0.106045918367347,0.6522100515394803,134.17799999999997,124.09799999999997,134.07316494,52,0,0.06151738150453162,-0.3922954491931637,0.3922954491931637,0.06151738150453162,1.2,1.9,2.5,16.2494576636509,10.193631922459835,1.7876124443801393,-1.8772209465145067,1.9901753889040639,-1.716452438072414,5.47975380974918,0.3432650327721531,2.670645480960163,201.22806798157623,7.234204518682008,5.695772261013886,5.695772261013886,4.931851652578137,3.257168126931807,3.257168126931807,1.9956267154201976,1.9956267154201976,1.215282966678428,1.215282966678428,0.7529374210673863,0.7529374210673863,-1.08,251.66716234355823,7.032107623318386,3.854020551508844,2.0337812126823116,60.63086018269854,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.483875555975814,5.563451491696996,0.0,6.606881964512918,5.106527394840706,6.076020106833881,0.0,0.0,6.606881964512918,41.97130694083893,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,5.563451491696996,36.407855449141934,6.076020106833881,20.23,0.0,0.0,0.0,6.606881964512918,0.0,5.563451491696996,0.0,6.076020106833881,36.407855449141934,0.0,5.106527394840706,0.0,0.0,8.440765306122449,1.1218055555555557,0.0,9.891568405139834,3.6064814814814814,0.106045918367347,0.0,0.1111111111111111,10,1,1,0,0,0,1,0,1,1,1,1,2,0,0,0,1,1.6921000000000002,42.56180000000003,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C(C(=O)O)C(CC(=O)O)(C(=O)O)O,373.15,10.315555555555555,-2.7384259259259256,10.315555555555555,1.1442129629629632,0.4274213512497735,192.12300000000002,184.05899999999997,192.02700259600002,74,0,0.3364194912829884,-0.48113877492695273,0.48113877492695273,0.3364194912829884,0.9230769230769231,1.2307692307692308,1.3846153846153846,16.417490197749395,9.958820312219041,2.4027690612195203,-2.178395122796162,2.1517009678720274,-2.422098140319928,5.875366366158358,-0.16989774107183092,4.619312134964085,227.36732222044088,10.646264369941973,6.427812815764517,6.427812815764517,5.776380111846841,3.171013189068806,3.171013189068806,2.477767596933565,2.477767596933565,1.2854370253754708,1.2854370253754708,0.7140773223522258,0.7140773223522258,-1.63,333.9634881964944,11.370000000000001,3.853986625290123,3.5181644518634423,72.22546290872793,20.426109579362823,0.0,5.601050810983688,0.0,0.0,17.90791586385555,9.589074368143644,4.794537184071822,0.0,0.0,0.0,0.0,0.0,12.841643245852019,34.809721131578286,17.90791586385555,0.0,18.442694056835705,0.0,0.0,0.0,0.0,0.0,0.0,43.93507625420205,14.383611552215466,0.0,12.841643245852019,0.0,0.0,132.13,36.350609920691255,14.383611552215466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.426109579362823,0.0,30.484751511715796,33.81098922902494,-2.7384259259259256,-5.018888888888888,0.0,-2.2884259259259263,0.0,0.0,0.5,13,4,7,0,0,0,0,0,0,4,4,7,5,0,0,0,0,-1.2485,37.09119999999999,3,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1=CC=C2C(=C1)C=CC(=O)O2,424.15,10.716763038548752,-0.3021296296296294,10.716763038548752,0.3021296296296294,0.5302216682110639,146.14499999999995,140.09699999999998,146.036779432,54,0,0.33569031616433825,-0.4227294736611369,0.4227294736611369,0.33569031616433825,1.0,1.8181818181818181,2.727272727272727,16.391861403051667,10.226050366187643,1.9156250367947965,-1.9089597537978256,2.084059962520825,-1.9285478309719235,5.75185371703421,0.5608287894433627,2.935350797972025,428.5108208761056,7.68179827587471,5.7805981960654815,5.7805981960654815,5.360173345306137,3.35040630740838,3.35040630740838,2.2922570838438427,2.2922570838438427,1.5285353991729589,1.5285353991729589,1.0113830342838965,1.0113830342838965,-1.5699999999999998,487.8529731213885,6.160248407637458,2.234974333040861,1.02612164813026,63.07940657528498,4.417150937053347,5.583020141642242,0.0,0.0,0.0,5.625586319077987,0.0,4.794537184071822,0.0,0.0,18.19910120538483,12.13273413692322,11.452591282926406,0.0,4.417150937053347,10.969244356107037,0.0,0.0,0.0,46.81832591391947,0.0,5.625586319077987,0.0,0.0,0.0,0.0,0.0,0.0,45.609890531894834,10.969244356107037,30.21,0.0,4.794537184071822,0.0,5.625586319077987,5.583020141642242,5.386224214464796,6.06636706846161,12.13273413692322,18.19910120538483,0.0,4.417150937053347,4.906064814814815,10.716763038548752,0.9510185185185187,0.33675925925925965,0.0,10.589394368858652,0.0,0.0,0.0,0.0,11,0,2,0,0,0,1,1,2,2,0,2,0,0,0,0,2,1.7929999999999997,42.484000000000016,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
CC1=CC=CC=C1O,354.15,8.91925925925926,0.3680555555555558,8.91925925925926,0.3680555555555558,0.5359354364287862,108.13999999999999,100.07599999999998,108.057514876,42,0,0.11797961868439863,-0.5076872844527907,0.5076872844527907,0.11797961868439863,1.25,1.875,2.25,16.25527441287757,10.214592440524152,1.864690118404954,-1.9179349866154642,2.11713145249927,-1.683916199243291,5.292269352359672,0.47091519494026174,3.134861511345448,160.49662946459569,5.983127663125442,4.756614672258461,4.756614672258461,3.804530452640311,2.5509570669396053,2.5509570669396053,1.78648662573128,1.78648662573128,1.1154541553668325,1.1154541553668325,0.5634205269554476,0.5634205269554476,-0.98,72.49526582754562,5.162450142450142,1.8646221994975438,0.808016780809638,48.59057898608958,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19910120538483,18.55355575984923,0.0,0.0,5.106527394840706,0.0,0.0,6.923737199690624,0.0,29.828919765543436,5.749511833283905,0.0,0.0,5.749511833283905,5.106527394840706,0.0,6.923737199690624,5.563451491696996,24.26546827384644,0.0,20.23,0.0,0.0,0.0,0.0,5.749511833283905,5.563451491696996,0.0,6.06636706846161,25.122838405075452,0.0,5.106527394840706,0.0,0.0,8.91925925925926,0.9236111111111113,0.3680555555555558,7.252037037037036,0.0,1.8703703703703702,0.0,0.14285714285714285,8,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1.70062,32.843799999999995,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
C1=CC=C(C(=C1)C(=O)O)O,430.15,10.261759259259259,-1.1128703703703702,10.261759259259259,0.06712962962962932,0.6102585058580265,138.12199999999999,132.07399999999998,138.031694052,52,0,0.33896908736073095,-0.507052890945198,0.507052890945198,0.33896908736073095,1.3,1.9,2.3,16.367670134320218,10.187505361182785,2.0511997923283376,-1.9456164985020494,2.1381845497726415,-1.9459086352299233,5.900328911697519,0.06935242184876192,3.1529414466808685,254.78306142431708,7.5604779323150675,5.112076558222283,5.112076558222283,4.71521405516327,2.728688009921516,2.728688009921516,1.822301622842357,1.822301622842357,1.1344583622284483,1.1344583622284483,0.6544892453505138,0.6544892453505138,-1.51,182.2382192735223,6.607785630153122,2.389632707443791,1.0748936229840518,57.54633483832936,10.213054789681411,11.3129633249809,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,12.13273413692322,12.13273413692322,0.0,0.0,15.007591973753234,5.969305287951849,0.0,0.0,0.0,29.828919765543436,5.749511833283905,0.0,0.0,5.749511833283905,16.182360077633263,0.0,0.0,10.357988675768818,24.26546827384644,0.0,57.53,5.969305287951849,4.794537184071822,0.0,11.3129633249809,0.0,0.0,12.13273413692322,12.13273413692322,0.0,0.0,10.213054789681411,0.0,10.261759259259259,17.305740740740738,-0.06712962962962932,-1.311944444444444,5.811574074074074,0.0,0.0,0.0,0.0,10,2,3,0,0,0,1,0,1,2,2,3,1,0,0,0,1,1.0903999999999998,35.06609999999999,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
CC1=CC(=CC=C1)O,359.15,8.813055555555556,0.33796296296296324,8.813055555555556,0.33796296296296324,0.5359354364287862,108.13999999999997,100.07599999999998,108.057514876,42,0,0.11533965245343211,-0.5079565717457838,0.5079565717457838,0.11533965245343211,1.375,2.125,2.5,16.254656663338768,10.224553205488641,1.8261851118664234,-1.8942898431050237,2.0782394469439156,-1.6646216320811125,5.250714755330712,0.4746651853356807,3.077660437970554,164.24662946459569,5.983127663125442,4.756614672258461,4.756614672258461,3.7876937002347035,2.5449740027958976,2.5449740027958976,1.8390034826307355,1.8390034826307355,1.001656401777274,1.001656401777274,0.6279702493922379,0.6279702493922379,-0.98,64.0524865010122,5.162450142450142,1.8646221994975438,0.9971092570832982,48.59057898608958,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,24.619922828310838,0.0,0.0,5.106527394840706,0.0,0.0,6.923737199690624,0.0,29.828919765543436,5.749511833283905,0.0,0.0,5.749511833283905,5.106527394840706,0.0,6.923737199690624,5.563451491696996,24.26546827384644,0.0,20.23,0.0,0.0,0.0,0.0,5.749511833283905,5.563451491696996,0.0,12.13273413692322,19.056471336613843,0.0,5.106527394840706,0.0,0.0,8.813055555555556,1.0879629629629632,0.33796296296296324,7.150185185185186,0.0,1.9441666666666666,0.0,0.14285714285714285,8,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1.7006199999999996,32.843799999999995,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
CCCCCCCC,286.15,2.2558985260770976,1.364795918367347,2.2558985260770976,1.364795918367347,0.48061060527513716,114.232,96.08799999999998,114.14085057599999,50,0,-0.053316204543896704,-0.0653823832228023,0.0653823832228023,0.053316204543896704,0.625,1.0,1.25,13.894659234682535,10.132494143669753,1.8291013349134206,-1.9330649257747892,2.0277592346825384,-1.7344058563302445,4.386659234682543,0.624494143669756,2.53006045688352,25.019550008653873,6.242640687119286,6.242640687119286,6.242640687119286,3.914213562373095,3.914213562373095,3.914213562373095,2.4142135623730945,2.4142135623730945,1.4571067811865472,1.4571067811865472,0.8535533905932734,0.8535533905932734,0.0,61.499612265106904,8.0,7.0,6.0,53.293845828605804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.372404136937305,0.0,0.0,0.0,0.0,0.0,0.0,52.372404136937305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.372404136937305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.488202947845807,4.511797052154195,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.3668000000000022,39.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
