SMILES,name,fom1_0C,fom1_10C,fom1_20C,fom1_30C,fom1_40C,fom1_50C,fom1_60C,fom1_70C,fom1_80C,fom1_90C,fom1_100C,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CCC(CC)(CCC(C)C)OC(C)=O,"1,1-diethyl-4-methylpentyl ethanoate",55.61534313157582,59.265894745127795,62.98392251754566,66.61395940836522,70.15212195008655,73.59307870701713,76.9018026720315,80.09803415232433,83.15504974673499,86.06839580688924,88.9058226862186,10.999604591836734,10.999604591836734,0.1551332199546482,-0.212199074074074,0.6128817510991756,11.857142857142858,200.32199999999995,176.12999999999997,200.177630008,84,0,0.302676245185717,-0.4592869175285112,0.4592869175285112,0.302676245185717,1.2857142857142858,1.7857142857142858,2.0714285714285716,16.55342157371036,9.883837665236456,2.2854893426539977,-2.3138010260032114,2.277867515213163,-2.330076890977699,5.660896733154124,-0.158686572966121,2.114855169347204,4.285512615410794,169.1605426956471,11.19023444431199,10.222273974863542,10.222273974863542,6.454324782432421,5.650194998691825,5.650194998691825,4.416285164204093,4.416285164204093,2.8262135245198268,2.8262135245198268,1.6555415377187146,1.6555415377187146,-0.53,786.7261229971599,13.47,6.047920739774883,4.635211794254168,88.02868161574288,4.736862953800049,5.601050810983688,0.0,0.0,0.0,5.969305287951848,4.794537184071822,0.0,0.0,0.0,27.694948798762496,31.60119253786543,6.923737199690624,0.0,9.53140013787187,5.969305287951848,0.0,0.0,5.917906046161393,65.90302330114083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.570356098935536,9.53140013787187,5.917906046161393,60.301972490157155,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,11.570356098935536,5.917906046161393,25.68328649170404,6.923737199690624,0.0,0.0,27.694948798762496,4.736862953800049,5.447777777777778,0.0,10.999604591836734,0.0,-0.212199074074074,0.5143419312169313,0.0,3.92837962962963,10.072095143613002,0.0,0.9166666666666666,14,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,6,0,0,0,0,0,5.818963740340548,0,3.544500000000003,59.15100000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCCCC(=O)OC(C)(C)C,"1,1-dimethylethyl octanoate",48.73627961413435,52.52635379645443,56.452590912320765,60.34954174853165,64.19122321867987,67.9658896940084,71.65226791801832,75.24431000498365,78.7288192747243,82.09211812961262,85.38918247301885,11.269146904132024,11.269146904132024,0.0611125283446707,-0.3328354513101537,0.482593654864665,11.428571428571429,200.32199999999995,176.12999999999997,200.177630008,84,0,0.305800715833844,-0.4599479825433888,0.4599479825433888,0.305800715833844,1.0714285714285714,1.6428571428571428,2.142857142857143,16.552345159758666,10.114636822469702,2.1471493014869756,-2.1881321404206275,2.1081355178278636,-2.2309745887523595,5.692287747594354,-0.1544455762088818,2.00424887736405,3.364261039787846,156.1948894066819,11.02709773749546,10.059137268047012,10.059137268047012,6.454507021897173,5.673032607475616,5.673032607475616,4.7506565386130015,4.7506565386130015,1.9044758992851092,1.9044758992851092,1.265428345144773,1.265428345144773,-0.53,719.5253469736939,13.47,6.855082121954246,9.557183958151702,88.02868161574287,4.736862953800049,5.601050810983688,0.0,0.0,0.0,5.969305287951848,4.794537184071822,0.0,0.0,0.0,32.60702369139466,27.19203322199788,6.4208216229260096,0.0,9.53140013787187,5.969305287951848,0.0,0.0,0.0,71.82092934730224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.570356098935536,9.53140013787187,0.0,66.21987853631855,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,11.570356098935536,6.4208216229260096,12.84164324585202,19.26246486877803,0.0,20.771211599071872,6.923737199690624,4.736862953800049,5.205307067271353,0.0,11.269146904132024,0.0,-0.3328354513101537,-0.0611125283446707,0.0,6.4335657990047865,7.902594875913328,0.0,0.9166666666666666,14,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,6,0,0,0,0,0,6.595568298765978,0,3.688600000000003,59.22100000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
CCCC(C)(CCC(C)C)OC(C)=O,"1,4-dimethyl-1-propylpentyl ethanoate",57.62942797841574,61.36195093881947,65.15040463743411,68.84738144596275,72.43394078203781,75.90523630856427,79.25189422409937,82.4711653285858,85.5237133408383,88.45434232570383,91.25021921587312,10.956645408163263,10.956645408163263,0.1623091458805741,-0.2451851851851851,0.6128817510991756,15.285714285714286,200.32199999999995,176.12999999999997,200.177630008,84,0,0.3026664217709662,-0.4595603538211499,0.4595603538211499,0.3026664217709662,1.3571428571428572,1.9285714285714288,2.2857142857142856,16.552835089824242,9.908788927469567,2.2579871195489063,-2.29161807844531,2.254002963031876,-2.3070075300388,5.660399563987156,-0.1565747513797226,1.997697144469067,4.152308365640374,175.16054269564708,11.19023444431199,10.222273974863542,10.222273974863542,6.393664610652598,5.589534826912004,5.589534826912004,4.726071742138619,4.726071742138619,2.4194937515082424,2.4194937515082424,1.6968930518145506,1.6968930518145506,-0.53,669.2285433971374,13.47,6.047920739774883,6.005092742461228,88.02868161574288,4.736862953800049,5.601050810983688,0.0,0.0,0.0,5.969305287951848,4.794537184071822,0.0,0.0,0.0,27.19203322199788,32.104108114630044,6.923737199690624,0.0,9.53140013787187,5.969305287951848,0.0,0.0,5.917906046161393,65.90302330114085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.570356098935536,9.53140013787187,5.917906046161393,60.301972490157155,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,11.570356098935536,5.917906046161393,25.68328649170404,6.923737199690624,0.0,6.923737199690624,20.771211599071872,4.736862953800049,5.389722222222222,0.0,10.956645408163263,0.0,-0.2451851851851851,0.5059679705215421,0.0,4.100239984882842,10.042609599395314,0.0,0.9166666666666666,14,0,2,0,0,0,0,0,0,0,1,0,2,0,2,0,6,0,0,0,0,1,5.818963740340548,0,3.544500000000003,59.15100000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)OCC(CC)CC,"hexanoic acid, 2-ethylbutyl ester",59.63546346849339,63.7501887174314,67.95948354142295,72.08995803953037,76.13283499344638,80.07285053278666,83.89564189149195,87.582898627033,91.14794065182035,94.56895912108966,97.92758069532346,11.231955782312925,11.231955782312925,0.0228240740740739,-0.0228240740740739,0.4422322277510611,10.571428571428571,200.32199999999995,176.12999999999997,200.177630008,84,0,0.3052876721013337,-0.4653798993801801,0.4653798993801801,0.3052876721013337,1.1428571428571428,1.7857142857142858,2.2857142857142856,16.532967205859784,10.056342866695118,2.070543083332688,-2.117683835134202,2.0851858158473964,-2.1234272726498093,5.687219410709073,-0.1447644975683505,2.19660013578224,3.4217735692825917,139.25715550266415,10.811554787871634,9.843594318423186,9.843594318423186,6.739912065068585,5.896542030603182,5.896542030603182,3.822641467790932,3.822641467790932,2.619178000944787,2.619178000944787,1.3266811321050638,1.3266811321050638,-0.53,1133.445670063636,13.47,9.041866651896015,6.929814187429626,88.02868161574287,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951848,4.794537184071822,0.0,0.0,0.0,46.454498090775914,12.338727669087405,6.4208216229260096,6.606881964512918,9.53140013787187,5.969305287951848,0.0,0.0,5.917906046161393,59.296141336627926,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,5.917906046161393,59.296141336627926,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951848,18.94560963360032,32.10410811463005,0.0,0.0,0.0,20.771211599071872,4.736862953800049,5.193575207860922,0.0,11.231955782312925,0.0,0.0,0.5235880941882926,0.0,6.031376684933232,7.019504230704627,0.0,0.9166666666666666,14,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,8,0,0,0,0,0,8.699567414359953,0,3.5461000000000027,59.17300000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
CCCCCCC(C)OC(=O)CCC,1-methylheptyl butanoate,60.29848095261294,64.26973427204076,68.30609815018141,72.24574016924196,76.07913919366486,79.79062697632871,83.38552069510963,86.82636276850569,90.12521881378859,93.26693751388291,96.33699816340743,11.120111410304862,11.120111410304862,0.0458411806080452,-0.0458411806080452,0.4410064259568939,12.5,200.32199999999995,176.12999999999997,200.177630008,84,0,0.3055332236182981,-0.4626588025982743,0.4626588025982743,0.3055332236182981,1.1428571428571428,1.8571428571428572,2.4285714285714284,16.542158469082224,10.109116218468271,2.0695430673902084,-2.1192898864381124,2.0833976706022717,-2.1378699871893523,5.68877351090901,-0.1480868988320784,2.125634726135993,3.349860376245836,143.25715550266412,10.811554787871634,9.843594318423186,9.843594318423186,6.701907262607799,5.897316063479236,5.897316063479236,3.899812122026584,3.899812122026584,2.2509582651466005,2.2509582651466005,1.404939128325667,1.404939128325667,-0.53,1016.0533990930046,13.47,9.041866651896015,8.085816371480808,88.02868161574288,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951848,4.794537184071822,0.0,0.0,0.0,33.10993926815928,26.186202068468653,6.4208216229260096,6.103966387748303,9.53140013787187,5.969305287951848,0.0,0.0,0.0,71.82092934730224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,0.0,65.71696295955394,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,12.073271675700152,6.4208216229260096,12.84164324585202,25.68328649170404,0.0,13.847474399381248,6.923737199690624,4.736862953800049,5.23203160430839,0.0,11.120111410304862,0.0,0.0,-0.0458411806080452,0.0,7.515738513380558,6.177959652614234,0.0,0.9166666666666666,14,0,2,0,0,0,0,0,0,0,1,0,2,0,2,0,8,0,0,0,0,1,8.699567414359953,0,3.688600000000003,59.22100000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
CCCCCC(C)OC(=O)CCCC,1-methylhexyl pentanoate,56.99500487664673,60.96904484864045,65.03203950205696,69.02015821671523,72.91909197995373,76.72255405563071,80.4206269604344,83.99204116425766,87.44859832373085,90.76174995997367,93.99738914520874,11.22282745968758,11.22282745968758,0.0316217876039299,-0.0316217876039299,0.4410064259568939,12.5,200.32199999999995,176.12999999999997,200.177630008,84,0,0.3055436626695048,-0.4626586769616991,0.4626586769616991,0.3055436626695048,1.1428571428571428,1.7857142857142858,2.357142857142857,16.542163985028942,10.131366275210569,2.074090251514021,-2.120075261726358,2.075926158191564,-2.13975657546679,5.689262642745567,-0.1481894773509588,2.148711966179025,3.3988756433178327,143.25715550266412,10.811554787871634,9.843594318423186,9.843594318423186,6.701907262607799,5.897316063479236,5.897316063479236,3.8998121220265833,3.8998121220265833,2.281288351036511,2.281288351036511,1.345152550391142,1.345152550391142,-0.53,1035.67916769829,13.47,9.041866651896015,8.085816371480808,88.02868161574287,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951848,4.794537184071822,0.0,0.0,0.0,33.10993926815928,26.186202068468653,6.4208216229260096,6.103966387748303,9.53140013787187,5.969305287951848,0.0,0.0,0.0,71.82092934730224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,0.0,65.71696295955394,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,12.073271675700152,6.4208216229260096,19.26246486877803,19.26246486877803,0.0,6.923737199690624,13.847474399381248,4.736862953800049,5.260056689342404,0.0,11.22282745968758,0.0,0.0,-0.0316217876039299,0.0,7.303313705494441,6.245423933079507,0.0,0.9166666666666666,14,0,2,0,0,0,0,0,0,0,1,0,2,0,2,0,8,0,0,0,0,1,8.699567414359953,0,3.688600000000003,59.22100000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
CCCCCCCCC(C)OC(C)=O,1-methylnonyl ethanoate,57.97731054926624,61.84514646757681,65.7856820617902,69.63749953599198,73.38897970467364,77.02413398417082,80.54289741651564,83.92983187754704,87.1875683560097,90.28774964704583,93.31936478988169,10.605982622426074,10.605982622426074,0.0959955015956997,-0.1634416805570302,0.4410064259568939,12.5,200.32199999999995,176.12999999999997,200.177630008,84,0,0.3023892201271071,-0.4628613609818898,0.4628613609818898,0.3023892201271071,1.1428571428571428,1.7142857142857142,2.2857142857142856,16.541288823896913,10.079748270452932,2.034413035702907,-2.1041332395708494,2.095171606387625,-2.111552620357841,5.655873458693681,-0.1452654853284548,2.09542447397903,3.143590132332635,143.25715550266415,10.811554787871634,9.843594318423186,9.843594318423186,6.663902460147014,5.836655891699415,5.836655891699415,3.976492059082181,3.976492059082181,2.3313519167790937,2.3313519167790937,1.5543683736870089,1.5543683736870089,-0.53,959.704409082396,13.47,9.041866651896015,9.557183958151702,88.02868161574288,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951848,4.794537184071822,0.0,0.0,0.0,39.02784531432067,19.765380445542643,6.923737199690624,6.103966387748303,9.53140013787187,5.969305287951848,0.0,0.0,0.0,71.82092934730224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,0.0,65.71696295955394,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,12.073271675700152,0.0,6.4208216229260096,45.448666937246685,0.0,6.923737199690624,6.923737199690624,4.736862953800049,5.038979906777526,0.0,10.605982622426074,0.0,0.0,-0.1634416805570302,0.0,8.857799555759964,5.660679595593466,0.0,0.9166666666666666,14,0,2,0,0,0,0,0,0,0,1,0,2,0,2,0,8,0,0,0,0,1,8.699567414359953,0,3.688600000000003,59.22100000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
CC(C)CCCCCCCCC(=O)O,10-methylundecanoic acid,35.85336162673528,39.18150032780112,42.6977077668246,46.230739922975786,49.76495316280119,53.28634942988817,56.783871419006154,60.246622212883814,63.6597277474414,67.01893624514074,70.40016893653413,10.209443366227728,10.209443366227728,0.3392798353909465,-0.6622150200121879,0.5739383577064472,10.785714285714286,200.32199999999995,176.12999999999997,200.177630008,84,0,0.3028395565321837,-0.481230389785217,0.481230389785217,0.3028395565321837,1.0,1.5,2.0,16.365125134232738,10.031206458988333,1.9684957870225424,-2.032648211913608,2.1124826072521676,-1.9316928215553704,5.660148702511113,-0.1366521361406949,2.0829832979085405,2.9553319003172103,141.25715550266415,10.811554787871634,9.589666404645827,9.589666404645827,6.625897657686229,5.844233162418299,5.844233162418299,4.447580871495158,4.447580871495158,2.422116581209149,2.422116581209149,1.5359183641007292,1.5359183641007292,-0.53,926.9275675693004,13.47,9.041866651896015,11.47,87.70937013843205,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951848,4.794537184071822,0.0,0.0,0.0,52.37240413693732,12.338727669087405,6.4208216229260096,0.0,9.901064578912528,5.969305287951848,0.0,0.0,5.917906046161393,65.21404738278935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792557,4.794537184071822,5.917906046161393,65.21404738278935,0.0,0.0,0.0,0.0,37.3,5.969305287951848,4.794537184071822,0.0,0.0,6.4208216229260096,18.75954929201341,32.10410811463005,0.0,0.0,13.847474399381248,5.106527394840706,0.0,0.0,10.209443366227728,8.415300061140158,0.0,0.1590909090909091,0.0,8.702554957168052,4.513610706373152,0.0,0.9166666666666666,14,1,2,0,0,0,0,0,0,0,0,0,1,1,2,0,9,0,0,0,0,0,8.699567414359953,0,3.847800000000002,59.40980000000005,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
CC(C)CC(C)(C)COC(=O)C(C)C,"2,2,4-trimethylpentyl isobutyrate",54.31148110024991,57.7712545848293,61.28318943879593,64.70193517511508,68.02420453822687,71.2345102962198,74.32482486388513,77.28365798315987,80.10636824688017,82.77317139365717,85.34479364160194,11.253053665910809,11.253053665910809,0.0232870370370374,-0.0955267384731668,0.6366747363771241,12.285714285714286,200.32199999999995,176.12999999999997,200.177630008,84,0,0.3078812059853178,-0.4649165441239216,0.4649165441239216,0.3078812059853178,1.2142857142857142,1.7142857142857142,2.0714285714285716,16.534445003632673,9.847680409408175,2.2180374180441484,-2.2594933621746827,2.2517066541580495,-2.248311693058936,5.709724516464123,-0.1502510869390705,1.9714124774570485,3.924364730068111,180.76075065686052,11.35337115112852,10.385410681680073,10.385410681680073,6.243688041395735,5.410354708062404,5.410354708062404,5.524595824425294,5.524595824425294,2.037403558307858,2.037403558307858,1.5972620001095803,1.5972620001095803,-0.53,581.5666808498293,13.47,5.375359060212471,6.005092742461228,88.02868161574285,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951848,4.794537184071822,0.0,0.0,0.0,41.54242319814374,17.75371813848418,0.0,12.52478801067431,9.53140013787187,5.969305287951848,0.0,0.0,17.250802561719567,47.96324482106975,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,17.250802561719567,47.96324482106975,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,17.302201803510023,12.52478801067431,6.4208216229260096,0.0,0.0,13.847474399381248,27.694948798762496,4.736862953800049,5.230185185185185,0.0,11.253053665910809,0.0,0.095949074074074,0.5226232993197274,0.0,1.0817214663643235,12.899800642479212,0.0,0.9166666666666666,14,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,5,0,0,0,0,0,5.17186332436157,0,3.257900000000002,59.03300000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCCC(C)CC(C)C(=O)O,"2,4-dimethyldecanoic acid",36.53410602835003,39.803023608983075,43.244614292982426,46.69435184264989,50.13750832582984,53.5584799356908,56.94636404438324,60.29036637269721,63.577997096809476,66.7994011359767,70.03525420874206,10.61106335398408,10.61106335398408,0.1840970909968928,-0.6616590818426131,0.6064461538439665,15.071428571428571,200.322,176.12999999999997,200.177630008,84,0,0.3057157626191916,-0.4810339021279805,0.4810339021279805,0.3057157626191916,1.2142857142857142,1.8571428571428572,2.357142857142857,16.36637646689283,9.925427813784742,2.13867055921485,-2.1313473368202724,2.180709327079454,-2.126723094703713,5.688778023196853,-0.1412004319000678,2.1196409723218026,3.4457425617037982,154.40071895207583,10.974691494688164,9.75280311146236,9.75280311146236,6.574586062669972,5.802958268534113,5.802958268534113,4.429494520572161,4.429494520572161,2.7279701346296057,2.7279701346296057,1.7417976460163545,1.7417976460163545,-0.53,913.5652590706968,13.47,7.835310780496214,6.929814187429626,87.70937013843202,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951848,4.794537184071822,0.0,0.0,0.0,52.87531971370191,12.338727669087405,0.0,5.917906046161393,9.901064578912528,5.969305287951848,0.0,0.0,11.835812092322788,59.296141336627926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792557,4.794537184071822,11.835812092322788,59.296141336627926,0.0,0.0,0.0,0.0,37.3,5.969305287951848,4.794537184071822,0.0,5.917906046161393,5.917906046161393,6.4208216229260096,32.10410811463005,6.923737199690624,0.0,13.847474399381248,5.106527394840706,0.0,0.0,10.61106335398408,8.74053116000762,0.0,-0.2920930964978584,0.0,7.1149109242462405,6.15892099159325,0.0,0.9166666666666666,14,1,2,0,0,0,0,0,0,0,2,0,1,1,2,0,8,0,0,0,0,2,7.5386883009488574,0,3.703700000000002,59.33980000000005,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
