SMILES,name,beta_40C,rho_40C_fit,fit_r2,n_points,flag
CCCCCCCCCCCCC1C=CCC1,3-dodecylcyclopentene,0.0007868756519095106,0.8122990209790214,0.9999997062195193,11,
CCCCCCCCCCCC1=CCCCC1,1-undecylcyclohexene,0.000770446579918397,0.8847183216783215,0.9999999639933714,11,
CCCCC(C)(C)C1CCCC2CCCCC21,"2-(1,1-dimethylpentyl)bicyclo[4.4.0]decane",0.0007247069033825931,0.8676228391608397,0.9999999575017287,11,
C#CCCCCCCCCCCCCCCC,1-heptadecyne,0.0007376205800829416,0.859350153846154,0.9999999751382581,11,
CCCCCCCCCCCCC1=CCCC1,1-dodecylcyclopentene,0.0007683526777756385,0.8168154405594411,0.9999997831336868,11,
C1CCC(CCCCCC2CCCCC2)CC1,"1,5-dicyclohexylpentane",0.0007398283868543679,0.8566744475524477,0.9999989979425604,11,
CCCC(CC1CCCCC1)C1CCCCC1,"1,2-dicyclohexylpentane",0.0007140354651214143,0.9001351748251751,0.9999999865480146,11,
CC(C)CC(C1CCCCC1)C1CCCCC1,"1,1-dicyclohexyl-3-methylbutane",0.0007065203901268801,0.8774949370629372,0.9999999547604467,11,
Cc1ccc(OC(=O)C=Cc2ccccc2)cc1,p-cresyl cinnamate,0.0006437851504215977,1.0865324755244758,0.9999999284893032,11,
Cc1cccc(OC(=O)/C=C/c2ccccc2)c1,m-cresyl cinnamate,0.0004974044421188645,1.0651971608391608,0.9999999682667693,11,
O=C1OC(c2ccccc2)=CC1c1ccccc1,"cis-3,5-diphenyl-2-furanone",0.000561858161600645,1.250266601398602,0.9999999581827405,11,
COc1c2ccccc2c(OC)c2ccccc12,"anthracene, 9,10-dimethoxy-",0.0005569373701076548,1.2595512167832175,0.9999999744980713,11,
O=C(OC(=O)C1CCCCC1)C1CCCCC1,cyclohexanecarboxylic anhydride,0.0007624975583030542,1.1548103776223781,0.9999998672461635,11,
CC(C)c1ccccc1-c1ccccc1C(C)C,"2,2'-diisopropyl-1,1'-biphenyl",0.0006848167636157024,0.974421580419581,0.9999999829969584,11,
CCC(C)(c1ccc(C)cc1)c1ccc(C)cc1,"2,2-bis(4-methylphenyl)butane",0.0006698894226706251,0.9744255104895105,0.9999999755085498,11,
CCC(C)(c1ccc(C)cc1)c1ccccc1C,2-(2-methylphenyl)-2-(4-methylphenyl)butane,0.0006688577351284413,0.9707730909090917,0.9999999684430451,11,
CC(C)(C)CC(c1ccccc1)c1ccccc1,"3,3-dimethyl-1,1-diphenylbutane",0.0006991590661621632,1.0071393146853151,0.9999999559786962,11,
CCC(c1ccccc1)C(CC)c1ccccc1,"3,4-diphenylhexane",0.0006513568994682144,0.9422149090909095,0.9999999482371188,11,
CC(C)c1ccc(-c2ccc(C(C)C)cc2)cc1,"4,4'-bis(1-methylethyl)-1,1'-biphenyl",0.0006322382714648116,0.9880750069930072,0.999999974263554,11,
CCCCc1c2c(cc3ccccc13)CCCC2,9-butyltetrahydroanthracene,0.0005996206855541352,1.0728126433566438,0.9999999582875608,11,
CCCc1ccc(-c2ccc(CCC)cc2)cc1,"4,4'-dipropyl-1,1'-biphenyl",0.0007153119886400378,0.9858133426573429,0.9999998897508076,11,
Cc1ccc(C(C)C(C)c2ccc(C)cc2)cc1,"benzene, 1,1'-(1,2-dimethyl-1,2-ethanediyl)bis[4-methyl-",0.0006544387223608611,0.9823606853146858,0.9999999706463855,11,
CCCCCCc1ccc(-c2ccccc2)cc1,"4-hexyl-1,1'-biphenyl",0.0013973406110735498,0.9601381958041963,0.9999862376971808,11,
Cc1cc(C)c(-c2cc(C)c(C)cc2C)cc1C,"2,2'-4,4'-5,5'-hexamethyl-1,1'-biphenyl",0.0006134313134067504,1.0384985874125878,0.9999999884376903,11,
CCc1ccc(CCC(C)c2ccccc2)cc1,1-(4-ethylphenyl)-3-phenylbutane,0.0006834061485068909,0.9591132167832176,0.9999999513377111,11,
CC(CCC(C)c1ccccc1)c1ccccc1,"1,1'-(1,4-dimethyl-1,4-butanediyl)bisbenzene",0.0006734755067951896,0.9476916083916085,0.9999999722884033,11,
CC(C)c1cccc(-c2cccc(C(C)C)c2)c1,"1,1'-biphenyl, 3,3'-bis(1-methylethyl)-",0.0006773422990737831,0.9815639440559444,0.9999999864781799,11,
CC(C)c1cc(-c2ccccc2)cc(C(C)C)c1,"1,1'-biphenyl, 3,5-bis(1-methylethyl)-",0.0006773422990737831,0.9815639440559444,0.9999999864781799,11,
CCc1ccc(C(C)c2ccc(CC)cc2)cc1,"1,1-(4,4'-diethyl)diphenylethane",0.0006742084089311605,0.9519073146853151,0.999999978407038,11,
CCC1(CC)CCCc2c1ccc1ccccc21,"1,1-diethyl-1,2,3,4-tetrahydrophenanthrene",0.0006054392037085218,1.0178428391608394,0.9999999755983392,11,
CC(C)c1ccc(-c2cccc(C(C)C)c2)cc1,"1,1'-biphenyl, 3,4'-bis(1-methylethyl)-",0.0006768428767187272,0.9818301678321678,0.9999999784783358,11,
CCC(Cc1ccc(C)cc1)c1ccc(C)cc1,"1,2-bis(4-methylphenyl)butane",0.0006760774449002355,0.9485230769230771,0.9999999655794776,11,
c1ccc(CCCCCCc2ccccc2)cc1,"1,6-diphenylhexane",0.0007602760404795693,0.9378672447552452,0.9999975948851746,11,
CCC(c1ccc(C)cc1)c1ccc(C)cc1C,"1-(2,4-dimethylphenyl)-1-(4-methylphenyl)propane",0.0006382296196965587,0.951010657342658,0.99999995427696,11,
CCCCCC(c1ccccc1)c1ccccc1,"1,1-diphenylhexane",0.000690746044438811,0.9434611748251752,0.999999951811643,11,
CCCc1ccc(C(C)c2ccc(C)cc2)cc1,1-(4-methylphenyl)-1-(4-propylphenyl)ethane,0.0006736016704582287,0.991677426573427,0.9999999739493778,11,
CCCCCCC(=O)C=CC(CC)CCCC,10-ethyl-8-tetradecen-7-one,0.0007829883475428679,0.835110237762238,0.9999996977051364,11,
CCC(C)(CC)C(=O)C=C(C)C(C)(CC)CC,"3,7-diethyl-3,6,7-trimethyl-5-nonen-4-one",0.0008116429554412228,0.857281832167832,0.9999993995724819,11,
COC1=CCCCCCCCCCCCCC1,"cyclopentadecene, 1-methoxy-, (E)-",0.0007278438933498423,0.9315584615384618,0.9999999492340057,11,
CCCCCCCCCCCCCCC1CC1,tetradecylcyclopropane,0.0009077358427248774,0.7835255944055949,0.9999991683842254,11,
CCCCCCCCCCCC1CCCCC1,"undecane, 1-cyclohexyl-",0.000750199919925677,0.8109832027972033,0.9999999442814487,11,
CCCCCCCCCCCCC1CCCC1,dodecylcyclopentane,0.0009361626315381124,0.8045254545454549,0.9999902697368971,11,
CCCCCCCCCCCCCC1CCC1,tridecylcyclobutane,0.0007874086969315588,0.8829102237762237,0.9999999836475374,11,
CCCCCCCCCCC1CCCCCC1,decylcycloheptane,0.0008333988893842065,0.8181756363636363,0.9999990136505894,11,
CCCCCCCCCC1CCCCCCC1,nonylcyclooctane,0.0008095167386301766,0.8293344755244757,0.9999993402843765,11,
CCCCCCC/C=C/CCCCCCCC,8-heptadecene,0.0007787178162206133,0.7899989370629372,0.9999998715038396,11,
C=C(C)CCCCCCCCCCCCCC,2-methyl-1-hexadecene,0.0007953128949059389,0.8534533706293711,0.9999999136738774,11,
C=CCCCCCCCCCCCCCCC,1-heptadecene,0.0009504253659907441,0.7718421118881122,0.9999884993161323,11,
CCCC(CCC)(CC(C)C)C1CCCCC1,"(3-methyl-1,1-dipropylbutyl)cyclohexane",0.0007999868533028259,0.8303644615384618,0.9999997515153416,11,
CCCCC(CCCC)CCC1CCCCC1,(3-butylheptyl)cyclohexane,0.0007816626516432426,0.8224355244755247,0.9999998867452374,11,
CCCCCCC(=O)c1cccc2ccccc12,1'-heptanonaphthone,0.0006103905622210222,1.0103096083916083,0.9999998766015864,11,
CCCCc1ccc(CC(C)C)c2ccccc12,1-butyl-4-isobutylnaphthalene,0.0006527314854814666,1.0089724895104897,0.9999999551624272,11,
CCCCCCCCc1cccc2ccccc12,1-octylnaphthalene,0.0006414461617563574,0.9292209650349652,0.9999999400285317,11,
CCCCc1cc2ccccc2cc1CCCC,"2,3-dibutylnaphthalene",0.0006638760432540064,0.9376989230769234,0.9999999264779602,11,
Cc1cc2cccc(CCCC(C)C)c2cc1C,"2,3-dimethyl-5-(4-methylpentyl)naphthalene",0.0006699569793591625,0.9354039720279724,0.9999999524287022,11,
CCCCC(CC)Cc1cccc2ccccc12,1-(2-ethylhexyl)naphthalene,0.0006393823405470077,0.9349746713286717,0.9999999344322653,11,
CCCCCCCCc1ccc2ccccc2c1,2-octylnaphthalene,0.0006110322083540894,0.9248841958041963,0.9999990794647986,11,
CCCCc1ccc(CCCC)c2ccccc12,dibutylnaphthalene,0.0006606802001951892,0.9416702517482516,0.9999999774263313,11,
C1C2C3CC4CC2C2C5CC6CC(C15)C3C2(C4)C6,"tetradecahydro-4,5,12-metheno-2,9,7-[1,2,3]propanetriylanthracene",0.0005912174598923973,1.2759061538461534,0.9999999858597246,11,
CC(C)CC(C)(C)Cc1cccc2ccccc12,"1-(2,2,4,4-tetramethylbutyl)naphthalene",0.0006382250599344481,0.9451565734265739,0.9999999867768029,11,
CCCC/C=C\CCCCCCCC(=O)OC,"myristoleic acid, methyl ester",0.0008014905120430508,1.0296338041958046,0.9999994854257305,11,
CCCCCCC(C)c1cccc2ccccc12,1-(1-methylheptyl)naphthalene,0.0006426289085258467,0.9281520559440561,0.9999999633536566,11,
CCCCCCCCCCCCC=CC(=O)O,2-pentadecenoic acid,0.0007264231017235336,0.9755037202797207,0.9999999431269779,11,
C=CC(=O)OCCCCCCCCCCCC,dodecyl acrylate,0.0007989910739797291,0.861411258741259,0.999998093385479,11,
C=C(C)CCCC(C)C=CC=Cc1ccccc1,"(5,9-dimethyl-1,3,9-decatrienyl)benzene",0.0006790265622073044,0.9151026713286714,0.9999999562468538,11,
CC(C)Cc1ccc(CC(C)C)c2ccccc12,"1,4-bis(2-methylpropyl)naphthalene",0.0006578445694660102,0.9198749370629373,0.9999999790580825,11,
CCCCCCCCCCCCCCCC=O,hexadecanal,0.000749582678430384,0.9295403776223776,0.999999874843284,11,
CCCCCCCCCCCCCCC1CO1,"oxirane, tetradecyl-",0.0007662012993288238,0.9715842797202802,0.9999998342854624,11,
CCCCCCCCCCCC(=O)CCCC,5-hexadecanone,0.0007616863346614685,0.9034343076923078,0.9999998562265857,11,
CCCCC(CC)CCC(=O)C(C)CCCC,9-ethyl-5-methyl-6-tridecanone,0.0007947299142773364,0.9088853986013988,0.999999940949813,11,
CCCCCCCCCCCCCC(=O)CC,3-hexadecanone,0.0007794508870468622,0.8848369510489513,0.9999998598549057,11,
CCCCCCCCCCCCCCC(C)=O,2-oxohexadecane,0.0007295253031949298,0.861675370629371,0.999999873283907,11,
CCCCCCCCCCCCC(=O)CCC,4-hexadecanone,0.0007794508870468622,0.8848369510489513,0.9999998598549057,11,
CCCCCCC(CCCC)CCCCCC,7-butyltridecane,0.0008020079462642718,0.7657566153846155,0.9999996842676124,11,
CCCCCCCCCCCC(C)CC(C)C,"pentadecane, 2,4-dimethyl-",0.0008262898053654763,0.7641742237762239,0.9999995861634668,11,
CCCCCCCCCCCCC(C)C(C)C,"pentadecane, 2,3-dimethyl-",0.0008296276631852328,0.7693967412587417,0.999999131651646,11,
CCCCCCCCCCCCCC(C)(C)C,"pentadecane, 2,2-dimethyl-",0.0008105455473737899,0.8359097062937064,0.9999998845872168,11,
CCCCCCCCCCCC(C)CCCC,"hexadecane, 5-methyl-",0.0008739550072076904,0.7651991748251749,0.9999999853308258,11,
CCCCCCCCCCCCCC(C)CC,"hexadecane, 3-methyl-",0.000849703632189463,0.7650104615384619,0.9999983469318102,11,
CCCCCCCCCCCCCCCCC,heptadecane,0.0008931718222689806,0.7643397342657348,0.9999994877588856,11,
CCCCCCC(CCCCC)CCCCC,6-pentyldodecane,0.0008021767422891832,0.7871603496503498,0.999999557550726,11,
CCCCC(CCCC)(CCCC)CCCC,"5,5-dibutylnonane",0.0011364591877768145,0.7642926573426577,0.9999780075072682,11,
CCCCCCCCCCC(CCC)CCC,4-propyltetradecane,0.0007919026546536116,0.7724307692307695,0.9999998344713958,11,
CCCCCCCCCCCCC(C)CCC,4-methylhexadecane,0.0008701442424102025,0.7654991048951053,0.9999999890350294,11,
CCC(C)(CC(C)(CC)C(C)(C)CC)C(C)C,"3,5-diethyl-2,3,5,6,6-pentamethyloctane",0.0007223848028454977,0.8344673426573427,0.9999999215048645,11,
CCCCCCCCCCCCCCC(C)C,2-methylhexadecane,0.0008870203792102418,0.7619317062937064,0.9999975590317257,11,
CC(C)CCC(C)(C)CC(C)(C)CCC(C)C,"2,5,5,7,7,10-hexamethylundecane",0.0008114999720350882,0.7801148391608397,0.9999999119601147,11,
CCCCCCCCC(C)CC(C)CC(C)C,"tetradecane, 2,4,6-trimethyl-",0.0008703107962347597,0.7644781258741262,0.9999988697083603,11,
CCCCCCCC(CCC)(CCC)CCC,"undecane, 4,4-dipropyl-",0.0008036100169935541,0.8418332027972034,0.999999946788259,11,
CCOc1ccc(C(=O)C=Cc2ccco2)cc1,"acrylophenone, 4'-ethoxy-3-(2-furyl)-",0.0006188404163449477,1.2210249370629374,0.9999999569911666,11,
O=C(O)Cc1ccc(OCc2ccccc2)cc1,4-(benzyloxy)phenyl acetic acid,0.0006230131325514399,1.205463482517483,0.9999999814123433,11,
C=COC(=O)CCCCC(=O)OCCCCC,Hexanedioic acid ethenyl pentyl ester,0.0008164447479080155,1.0993922237762241,0.999999737040725,11,
C=COC(=O)CCCCCCCCC(=O)OC,Vinyl methyl sebacate,0.000805276157240092,1.1034784615384619,0.9999996740674848,11,
c1ccc(C2c3ccccc3-c3ccccc32)cc1,9-phenyl-9H-fluorene,0.0005655865026734333,1.205143776223777,0.9999999742241475,11,
CCCCOC(=O)Cc1cccc2ccccc12,"1-naphthaleneacetic acid, butyl ester",0.0006733314408092506,1.0496951888111892,0.9999997214150143,11,
CCCCCOC(=O)c1cccc2ccccc12,"1-naphthalenecarboxylic acid, pentyl ester",0.0006739275423914844,1.0467159720279722,0.9999993555570041,11,
CCCCOC(=O)Cc1ccc2ccccc2c1,"2-naphthaleneacetic acid, butyl ester",0.0006543562441127133,1.04211427972028,0.9999998596957494,11,
CCCCCOC(=O)c1ccc2ccccc2c1,"2-naphthoic acid, pentyl ester",0.0006808371861787745,1.0410160979020988,0.9999993638013935,11,
CCOC(=O)C(C(=O)CC(C)(C)C)C(C)(C)C,"5,5-dimethyl-2-(1,1-dimethylethyl)-3-oxohexanoic acid, ethyl ester",0.0008206262582000759,1.052892503496504,0.9999998385918952,11,
CCCCCCC(=O)OC(=O)CCCCCC,heptanoic anhydride,0.0008320548445083896,0.9022981398601401,0.999997099207209,11,
COC(=O)CCCCCCCCCCC(C)C,methyl 12-methyltridecanoate,0.000810285882102193,0.954819412587413,0.9999997968827252,11,
CCCCCCCCCCC(=O)OC(C)(C)C,"undecanoic acid, 1,1-dimethylethyl ester",0.0008355323520994078,0.9591690629370633,0.9999999043293808,11,
CCCCCCCCCCOC(=O)CCCC,decyl pentanoate,0.0008548145744918413,0.846137510489511,0.9999984208701272,11,
CCCCCCCCCCCCOC(=O)CC,dodecyl propanoate,0.0008156298923675207,0.956445566433567,0.999999830635852,11,
CCCCCCCCCCCCCCOC=O,tetradecyl formate,0.0008023203770559839,0.9561640279720286,0.9999998467880505,11,
CCCCCCCCCCC(C)C(=O)OCC,ethyl 2-methyldodecanoate,0.000822619690405304,0.8436827832167837,0.9999995908851045,11,
CCCCCCCCCCCCC(=O)OCC,ethyl tridecanoate,0.0008089612773938843,0.9468532307692307,0.9999998884639739,11,
CCC(C)CCCCCCCCCC(=O)OC,methyl 11-methyltridecanoate,0.0008112472354399753,0.9970077902097904,0.9999997506330214,11,
CCCCCCCC(=O)OC(C)CCCCC,"octanoic acid, 1-methylhexyl ester",0.0009199294169990755,0.8382823636363641,0.9999998800316929,11,
CCCCCCCCC(=O)OC(C)CCCC,sec-hexyl nonanoate,0.0008288651629009843,0.8409886573426578,0.9999995427598949,11,
CCCCCCCOC(=O)CCCCCCC,heptyl octanoate,0.0008664422129993943,0.8451580979020982,0.9999968293249237,11,
CCCCCCCCOC(=O)CCCCCC,octyl heptanoate,0.0008736158174081547,0.8450629650349653,0.9999964184767873,11,
CCCCCCCCCCCCCCC(=O)O,pentadecanoic acid,0.000861329771066431,0.87208813986014,0.9999973416735982,11,
CCCCCCCCCCCC(=O)OCCC,propyl dodecanoate,0.0008864024870854509,0.8465114825174831,0.9999986124147898,11,
CCCCCCCCCCC(=O)OC(C)CC,"undecanoic acid, 1-methylpropyl ester",0.0009156268099676307,0.8399646713286716,0.9999999081365868,11,
CCCCCCCCCCCCCOC(C)=O,tridecyl ethanoate,0.0008138843124968584,0.9903788951048959,0.999999822627997,11,
CCCCCCCCCCCCCC(=O)OC,methyl tetradecanoate,0.0008955747858183987,0.8517008111888112,0.9999979891708433,11,
CCCCCCCCCOC(=O)CCCCC,nonyl hexanoate,0.0008560143257203597,0.847482167832168,0.9999976588701063,11,
CCCCCCCC(CCCC)C(=O)OCC,ethyl 2-butylnonanoate,0.000821900220400172,0.8423055804195805,0.9999997119537443,11,
CCCCCCCCCC(C)OC(=O)CCC,"butanoic acid, 1-methyldecyl ester",0.0009419315640784173,0.8402641538461542,0.999999965640946,11,
CCCCCCCCCCCOC(=O)CCC,"butyric acid, undecyl ester",0.0008144769935376604,0.9495066013986015,0.9999999224759364,11,
CCCCCCCCCCC1COC(C)(C)O1,"1,3-dioxolane, 4-decyl-2,2-dimethyl-",0.0008030848269986663,0.9812956363636365,0.9999998990788119,11,
CCCCCCCCCCCC(C)OC(C)=O,1-methyldodecyl ethanoate,0.0009281500515807603,0.8412724195804199,0.9999999631428226,11,
CCCCCCCCCCCC(=O)OC(C)C,1-methylethyl dodecanoate,0.000880037446000623,0.8377016923076928,0.999998851812303,11,
CCCCC(CC)C(=O)OCC(C)(CC)CC,"2,2-diethylpropyl 2-ethylhexanoate",0.0008554619535943832,0.9235158041958046,0.9999999413338163,11,
CCCCCCC(=O)OC(C)CCCCCC,2-octyl heptanoate,0.0009483624673162784,0.837904377622378,0.9999999611352449,11,
CCCCCCCCCC(C)CC(C)C(=O)O,"2,4-dimethyltridecanoic acid",0.0007421714600197816,0.8730256643356645,0.999999752675065,11,
CCCCCCCC(CCCCC)COC=O,2-pentylnonyl methanoate,0.0008159937522378522,0.85537013986014,0.999999672705568,11,
CCCC(CC(C)(C)C)OC(=O)CC(C)(C)C,"3,3-dimethyl-1-propylbutyl 3,3-dimethylbutanoate",0.0008947377836744884,0.8964483916083921,0.9999999900784374,11,
CCCCCC(CC(CC)CCCC)C(=O)O,4-ethyl-2-pentyloctanoic acid,0.0007421453481089778,0.8739138461538464,0.9999998496179062,11,
CC(C)(C)C1OC(C(C)(C)C)C(C(C)(C)C)O1,"anti-2,4,5-tris(1,1-dimethylethyl)-1,3-dioxolane",0.0008891299066911233,0.9392826433566436,0.9999998830488106,11,
CCCCCCCCOCCCCCCCC,dioctyl ether,0.0008680660456220111,0.7932449930069935,0.999999718293681,11,
CCCCC(CC)COCC(CC)CCCC,"ether, bis(2-ethylhexyl)",0.0007997492957595434,0.7981321118881121,0.999999792651644,11,
CCCCCCCCOC(C)CCCCCC,"ether, 1-methylheptyl octyl",0.000817352156437198,0.7940219720279723,0.999999080422494,11,
CCCCCCCCCCCCCCCOC,"pentadecane, 1-methoxy-",0.0007856149601900514,0.9116466713286717,0.9999998274192397,11,
CCCCCCCC(CCCCC)COCC,ethyl 2-pentylnonyl ether,0.000796815660459576,0.7961655804195805,0.9999998734620649,11,
CCCCCCCOC(CC)CCCCCC,heptyl 3-nonyl ether,0.000887833224524658,0.7933344895104896,0.9999998784522128,11,
CCCCCCCCCCCCCCOCC,ethyl tetradecyl ether,0.0007946087658689296,0.9103895244755245,0.9999998449873646,11,
CCCCCCC(C)OC(C)CCCCCC,bis(1-methylheptyl) ether,0.0008216697609391932,0.7910020000000003,0.9999996489094496,11,
CCCCCCCCCCCCOCCCC,butyl dodecyl ether,0.0007941610136972079,0.7871082377622383,0.9999997876719343,11,
CCCCCCCCOCC(CC)CCCCC,2-ethylheptyl octyl ether,0.000853791191152707,0.7976303776223775,0.9999988270455679,11,
COC(=O)c1cc2ccccc2cc1C(=O)OC,"2,3-dicarbomethoxynaphthalene",0.0006631369433222527,1.3944501678321686,0.9999997063478134,11,
COC(=O)c1cccc2cccc(C(=O)OC)c12,"1,8-dicarbomethoxynaphthalene",0.0006450875004542614,1.3585623776223779,0.9999998635222794,11,
COC(=O)c1ccc2cccc(C(=O)OC)c2c1,"1,7-dicarbomethoxynaphthalene",0.0006835927069203123,1.3617890909090917,0.9999997158051345,11,
COC(=O)c1ccc2c(C(=O)OC)cccc2c1,"1,6-dicarbomethoxynaphthalene",0.0006450875004542614,1.3585623776223779,0.9999998635222794,11,
COC(=O)c1ccc(C(=O)OC)c2ccccc12,"1,4-dicarbomethoxynaphthalene",0.0006356120158249993,1.3589042937062943,0.9999998875097842,11,
COC(=O)c1cc(C(=O)OC)c2ccccc2c1,"1,3-dicarbomethoxynaphthalene",0.000646742210035242,1.3582960139860147,0.9999999115015191,11,
COC(=O)c1ccc2ccccc2c1C(=O)OC,"1,2-dicarbomethoxynaphthalene",0.0006419291088509424,1.358154167832168,0.9999997988240615,11,
CCCCOC(=O)C(CC)C(=O)OCCCC,dibutyl ethylpropanedioate,0.0008203889036295758,0.9395262657342661,0.9999996627538599,11,
CCOC(=O)CCCCCCCC(=O)OCC,diethyl azelate,0.000845604326120511,0.9565796363636369,0.9999993653425502,11,
CCCCCOC(=O)CC(=O)OCCCCC,"dipentyl 1,3-propanedioate",0.0008129961127321841,1.0904885314685315,0.9999997403460517,11,
CCCCCCCCCCCCCC(=O)OO,peroxytetradecanoic acid,0.0007249691806860852,1.0187697762237762,0.9999999448425982,11,
C=Cc1ccc(CCCCCCCCCC)cc1,p-decylstyrene,0.0007082230979722102,0.8615175384615391,0.9999998004158169,11,
CCCCC[C@@H]1c2ccccc2C[C@@H]1CCCC,"cis-2-butyl-2,3-dihydro-1-pentyl-1H-indene",0.0006880164484412561,0.8908860979020985,0.9999998935187783,11,
CCCCCCC[C@H]1Cc2ccccc2[C@H]1CC,"cis-2,3-dihydro-1-ethyl-2-heptyl-1H-indene",0.0006880587637327598,0.892860937062937,0.9999998805132421,11,
CCCCCCCCc1ccc2c(c1)CCCC2,"6-octyl-1,2,3,4-tetrahydronaphthalene",0.000674634742991729,0.89810248951049,0.9999999305652221,11,
CCCCc1cc2c(cc1CCCC)CCCC2,"6,7-dibutyl-1,2,3,4-tetrahydronaphthalene",0.0006757937169503072,0.9106463636363639,0.9999999142789611,11,
CC1C(C)(C)c2ccc(C(C)(C)C)cc2C1(C)C,"5-(1,1-dimethylethyl)-1,1,2,3,3-pentamethylindan",0.0006912431071242824,0.9437677622377626,0.9999999775900719,11,
CCCCCCCCC1CCCc2ccccc21,"1-octyl-1,2,3,4-tetrahydronaphthalene",0.0006950234690092741,0.9024031608391611,0.9999998394941143,11,
CC(C)CC1CCC(CC(C)C)c2ccccc21,"1,4-bis(2-methylpropyl)-1,2,3,4-tetrahydronaphthalene",0.0006912391599932078,0.9008651748251754,0.9999999214401755,11,
CCCCCCCCC1CCc2ccccc2C1,"1,2,3,4-tetrahydro-2-ocytlnaphthalene",0.0006768816926475168,0.8585022097902101,0.9999999051373893,11,
CCCCC(=Cc1ccc(C)cc1C)CCCC,"1-(2-butyl-1-hexenyl)-2,4-dimethylbenzene",0.0007195147722564067,0.8809770349650352,0.9999999123872517,11,
C=CCOC(=O)c1ccccc1C(=O)OCC=C,"diallyl 1,2-benzenedicarboxylate",0.0006908331633275029,1.103006167832168,0.9999999441969791,11,
CC1=C2[C@H]3OC(=O)[C@@H](C)[C@@H]3CC[C@@]2(C)C=CC1=O,santonin,0.0006053803613531998,1.3305110629370631,0.9999999493328581,11,
CC(C)(C)OOC1(OOC(C)(C)C)CCCC1,"1,1-di(1,1-dimethylethylperoxy)cyclopentane",0.0009786338933010568,1.0670578461538462,0.9999986206039446,11,
Cc1c2ccccc2cc2c3c(ccc12)CCCC3,tetrahydro-7-methylbenz[a]anthracene,0.0005630699709007709,1.1181223496503503,0.9999999430528432,11,
CCCCCCCCCCCCc1ccccc1,dodecylbenzene,0.0008668739009702304,0.8420544335664341,0.9999955595334147,11,
CCCCCCCCC(CCC)c1ccccc1,4-phenyldodecane,0.0006463231788852669,0.8409809090909095,0.999998177851663,11,
CCCCCCCC(CCCC)c1ccccc1,5-phenyldodecane,0.0007957583055567315,0.8417263356643362,0.9999989131990159,11,
CCCCCCC(CCCCC)c1ccccc1,6-phenyldodecane,0.0007968624483540488,0.8417146153846158,0.9999989003834389,11,
CC(C)c1cc(C(C)C)c(C(C)C)cc1C(C)C,"benzene, 1,2,4,5-tetrakis(1-methylethyl)-",0.0007920400106326526,0.838022461538462,0.9999998742571354,11,
C1CCC2C(C1)C1CCCCC1C1CCCCC21,octadecahydrotriphenylene,0.0006507361990396592,0.9317426153846158,0.9999999185216591,11,
Cc1ccc(C)c(CCC(C)CCCC(C)C)c1,"octane, 3,7-dimethyl-1-(2,5-xylyl)-",0.0008104768938502782,0.8453994125874126,0.9999999817023864,11,
CCC(C)c1cc(C(C)CC)cc(C(C)CC)c1,"benzene, 1,3,5-tri-sec-butyl-",-0.0006612256860685268,0.755307426573427,0.9999618530189291,11,negative_beta
CCCCc1cc(CCCC)cc(CCCC)c1,"benzene, 1,3,5-tributyl-",0.00030167165567346164,0.8941056783216789,0.9999910229514799,11,
CCCCCCCCCC(CC)c1ccccc1,3-phenyldodecane,0.0009140784417752776,0.8400484335664339,0.9999946375996926,11,
CCc1c(CC)c(CC)c(CC)c(CC)c1CC,hexaethylbenzene,0.0008362100224745429,0.898363440559441,0.9999995567936301,11,
CCCC(CC)c1ccc(C(CC)CCC)cc1,"1,4-bis(1-ethylbutyl)benzene",0.0007520596047596879,0.9025833846153848,0.9999997897837375,11,
CCCC(C)c1ccc(CC)c(C(C)CCC)c1,"1-ethyl-2,4-bis(1-methylbutyl)benzene",0.000742598133222429,0.8543138741258742,0.9999999314492051,11,
CCCCCCCCCCc1c(C)cccc1C,"1-decyl-2,6-dimethylbenzene",0.0007307422106843637,0.8555652867132869,0.999999786011341,11,
CC(C)(C)CC(C)(C)c1ccc(C(C)(C)C)cc1,"1-(1,1-dimethylethyl)-4-(1,1,3,3-tetramethylbutyl)benzene",-0.00043935590769408184,0.7529882517482519,0.9999535653173494,11,negative_beta
CCCCCCc1ccc(CCCCCC)cc1,"1,4-di-n-hexylbenzene",0.0007372878626677018,0.8443811608391611,0.9999997762198212,11,
CC(C)(C)c1cc(C(C)(C)C)cc(C(C)(C)C)c1,"1,3,5-tri-tert-butylbenzene",0.0007891512061847461,0.8870092027972032,0.9999999594732464,11,
CC(C)(C)c1ccc(C(C)(C)C)c(C(C)(C)C)c1,"1,2,4-tris(1,1-dimethylethyl)benzene",0.0007333091782891529,0.8868890349650352,0.9999999768786707,11,
CCCCCCCCC(C)CCc1ccccc1,(3-methylundecyl)benzene,0.0007449669906730768,0.8488234545454547,0.9999998466972286,11,
CCCCCCC(Cc1ccccc1)CC(C)C,(2-hexyl-4-methylpentyl)benzene,0.0007526365867907913,0.8530502517482516,0.9999998962029184,11,
CC(C)CCCC(C)CCC(C)c1ccccc1,"(1,4,8-trimethylnonyl)benzene",0.0007615999129085032,0.8426044895104899,0.9999997551806354,11,
CCCCCCCCCCC(C)c1ccccc1,2-phenyldodecane,0.0008044079422716541,0.8414047132867133,0.999998978740422,11,
