SMILES,prop,XGBoost,MLP,D-MPNN,Uni-Mol,consensus_mean,consensus_sd
CCCOC(=O)OCCOCCOCCOC,bp,298.6549072265625,306.97736084314283,337.41289421039704,311.080322265625,313.53137113643186,16.739165792491963
CCCOC(=O)OCCOCCOCCOC,cpsat,495.18699340820314,485.9209822477721,490.9757522941247,493.7711242675781,491.4637130544195,4.088477043188047
CCCOC(=O)OCCOCCOCCOC,dc,5.556360530853271,5.438609936960884,5.837542037089153,7.340233039855957,6.0431863861898165,0.8807443284877461
CCCOC(=O)OCCOCCOCCOC,density,1.1374422788619996,1.1495363901679234,1.1493925728969652,1.1163706302642822,1.1381854680477925,0.01560856719630148
CCCOC(=O)OCCOCCOCCOC,fom1,77.75104098234097,77.00979719904461,79.2955404216508,82.51325748288133,79.14240902147942,2.4406287974603837
CCCOC(=O)OCCOCCOCCOC,fp,404.3678405761719,415.0414015854077,418.5354801045472,413.0089538574219,412.7384190308872,6.029080043065785
CCCOC(=O)OCCOCCOCCOC,mp,-17.125459682941436,-20.30351544866707,1.1744160674978645,-6.005129623413086,-10.564922171880932,9.941237713489205
CCCOC(=O)OCCOCCOCCOC,tc,0.20450786054134365,0.19821940560994739,0.20871056533523244,0.20448174774646755,0.20397989480824777,0.004324083086834329
CCCOC(=O)OCCOCCOCCOC,viscosity,5.8475676355868345,8.71005086490933,6.519906840027302,4.709700040486086,6.446806345252388,1.6836710667777912
CCCOC(=O)OCCOCCOCCOCC,beta,0.00082641667686398,0.00081017633731982,0.0007967790166177,0.0008146732230670201,0.0008120113134671299,1.2247316196942132e-05
CCCOC(=O)OCCOCCOCCOCC,bp,315.42626953125,308.9503744134593,342.3909380526294,325.3290588378906,323.0241602088073,14.562326177546398
CCCOC(=O)OCCOCCOCCOCC,cpsat,528.9448974609375,510.64519123863647,520.4975345532273,526.2411987304688,521.5822054958176,8.09753548616798
CCCOC(=O)OCCOCCOCCOCC,dc,5.18640661239624,5.171025260090096,5.670630799174613,6.814122104644776,5.710546194076432,0.771422531956448
CCCOC(=O)OCCOCCOCCOCC,density,1.1051443099975586,1.1299155298944972,1.1546522191407962,1.0914755582809448,1.1202969043284492,0.027887133930553205
CCCOC(=O)OCCOCCOCCOCC,fom1,75.14305257551362,74.48047126228835,77.5136692259499,79.07679742246029,76.55349762155303,2.1272646684770216
CCCOC(=O)OCCOCCOCCOCC,fp,406.0794921875,419.67015646823074,420.6082136355709,435.9221984863281,420.57001519440746,12.199398806094573
CCCOC(=O)OCCOCCOCCOCC,mp,-27.00097370147705,-21.22542340360136,-6.3596103454807,-4.596536684036255,-14.79563603364884,11.037822704428741
CCCOC(=O)OCCOCCOCCOCC,tc,0.20493184626102443,0.19744772180633102,0.2178490722517425,0.21015702486038204,0.20759641629487,0.00859786027029857
CCCOC(=O)OCCOCCOCCOCC,viscosity,6.511709415847207,10.370718151493001,7.988291375273278,5.679880791810914,7.637649933606101,2.0569567623339857
CCCOC(CC)COCCOCCOC,beta,0.0008645824273116401,0.0008586455575794599,0.00085304517824044,0.0008710469352081,0.00086183002458491,7.742555943414986e-06
CCCOC(CC)COCCOCCOC,bp,288.7473510742187,321.12378903250067,319.80842678658644,288.8088684082031,304.62210882537727,18.30297069718857
CCCOC(CC)COCCOCCOC,cpsat,479.2726989746094,486.97686248356257,479.1161659470009,470.6877197265625,479.0133617829339,6.653607631324768
CCCOC(CC)COCCOCCOC,dc,4.881875133514404,5.964262107222893,5.094402441239391,6.384955883026123,5.581373891250703,0.7115211659154077
CCCOC(CC)COCCOCCOC,density,1.001443076133728,0.9930415635366054,0.9909139156243899,0.9993587136268616,0.9961893172303963,0.005012825934663126
CCCOC(CC)COCCOCCOC,fom1,80.0238469777715,78.74231006139416,78.9264207372768,76.47741171539283,78.54249737295882,1.4884329214414758
CCCOC(CC)COCCOCCOC,fp,381.5484924316406,378.83825948463016,386.13513413641743,391.5179077148438,384.509948441883,5.558506965052779
CCCOC(CC)COCCOCCOC,mp,-32.14790992736816,-19.328155297788406,-34.04615187806376,-21.846889877319335,-26.842276745134917,7.33624498590985
CCCOC(CC)COCCOCCOC,tc,0.18657786250114436,0.1882540833177099,0.18414539596359136,0.18546956479549406,0.18611172664448491,0.0017402876140739801
CCCOC(CC)COCCOCCOC,viscosity,4.818095863195487,4.676597107716007,4.154012106355722,4.587197271355406,4.558975587155656,0.28622253800994085
CCCOC(COC(=O)OC)C(COC1CCOC1)OCCC,beta,0.00074064267100762,0.00069786498218022,0.00069306411119852,0.00074866858776652,0.0007200600880382201,2.8655973594661555e-05
CCCOC(COC(=O)OC)C(COC1CCOC1)OCCC,bp,342.00941162109376,339.19890583916515,349.8498689246174,314.33107299804686,336.3473148457308,15.353878802400152
CCCOC(COC(=O)OC)C(COC1CCOC1)OCCC,cpsat,593.1366333007812,583.9635003142612,607.551148142008,591.5462890625,594.0493927048876,9.85090998797274
CCCOC(COC(=O)OC)C(COC1CCOC1)OCCC,dc,6.7407151222229,6.386623372502651,4.970729102831146,7.04617395401001,6.286060387891677,0.9173681311556047
CCCOC(COC(=O)OC)C(COC1CCOC1)OCCC,density,1.1684062242507935,1.2063140681324644,1.2468404147941248,1.1718888521194457,1.198362389824207,0.0365676001736016
CCCOC(COC(=O)OC)C(COC1CCOC1)OCCC,fom1,61.60599280520542,54.1818969959744,53.492340946622676,57.665369346337386,56.73640002353497,3.7249305530133974
CCCOC(COC(=O)OC)C(COC1CCOC1)OCCC,fp,465.5793151855469,445.422946904323,416.8968787719635,415.57078857421874,435.867482359013,24.12425813463324
CCCOC(COC(=O)OC)C(COC1CCOC1)OCCC,mp,-25.33497247695923,-21.608137761934053,-11.261588798870989,25.235196685791017,-8.242375587993314,23.098801993885772
CCCOC(COC(=O)OC)C(COC1CCOC1)OCCC,tc,0.19170339405536646,0.1953586825535048,0.22326977129640652,0.19540194869041438,0.20143344914892303,0.014660385670485426
CCCOC(COC(=O)OC)C(COC1CCOC1)OCCC,viscosity,11.105487671269193,16.863327050771147,14.790200291788,8.954480395540077,12.928373852342105,3.562068575028059
CCCOC(COCC)(COC(=O)OCC)COC1CCOC1,beta,0.00073876164387908,0.0007030368922541,0.00068859546589194,0.00075441594235592,0.0007212024860952601,3.057593969663931e-05
CCCOC(COCC)(COC(=O)OCC)COC1CCOC1,bp,356.9471862792969,349.1308197043848,337.0723328716364,311.2416625976563,338.5980003632436,19.98607668932594
CCCOC(COCC)(COC(=O)OCC)COC1CCOC1,cpsat,590.0134643554687,577.7522796588783,605.997078884658,563.2783813476562,584.2603010616654,18.149212062562288
CCCOC(COCC)(COC(=O)OCC)COC1CCOC1,dc,6.478662586212158,6.432084529517351,5.031853474633277,6.7736124992370605,6.179053272399962,0.7796064409291126
CCCOC(COCC)(COC(=O)OCC)COC1CCOC1,density,1.1731531620025635,1.2028394981696207,1.1907703725869294,1.1590791702270509,1.1814605507465412,0.01926716617565017
CCCOC(COCC)(COC(=O)OCC)COC1CCOC1,fom1,61.26629573904785,52.40973763160001,53.69618608222946,55.22295903936506,55.648794623060596,3.9175598289460645
CCCOC(COCC)(COC(=O)OCC)COC1CCOC1,fp,454.1889892578125,437.8500413171704,420.6958287173131,422.0159118652344,433.6876927893826,15.7336931896877
CCCOC(COCC)(COC(=O)OCC)COC1CCOC1,mp,-28.699821853637694,-27.87209125464367,12.556269798390359,19.94700508117676,-6.017159557178561,25.892414151317265
CCCOC(COCC)(COC(=O)OCC)COC1CCOC1,tc,0.1904511451721191,0.18903866646179518,0.21760302244719415,0.19036058783531185,0.19686335547910505,0.013841507290453551
CCCOC(COCC)(COC(=O)OCC)COC1CCOC1,viscosity,11.375486722506608,17.447342953110585,15.2402882804739,8.735173371213827,13.199572831826229,3.8929947009020562
CCCOCCOCCOC(=O)OCCC,beta,0.00085166713688518,0.00086671674917986,0.0008457184118496001,0.00082410041941326,0.000847050679331975,1.7668761044883743e-05
CCCOCCOCCOC(=O)OCCC,bp,263.3841613769531,254.94480127724674,274.24593822130896,276.9604431152344,267.38383599768576,10.157539607919464
CCCOCCOCCOC(=O)OCCC,cpsat,462.0051696777344,460.62042100634835,464.392063846426,468.44138793945314,463.86476061749045,3.425754628060302
CCCOCCOCCOC(=O)OCCC,dc,4.508705377578735,4.105151887359172,5.212829322518614,6.355377960205078,5.0455161369154,0.9859314397008054
CCCOCCOCCOC(=O)OCCC,density,1.072520875930786,1.0753264333740102,1.0897611954757338,1.0824197053909301,1.080007052542865,0.007722590976936859
CCCOCCOCCOC(=O)OCCC,fom1,80.40092364664935,77.89645227762648,80.52386879854305,79.00703381717547,79.45706963499859,1.2472609489201016
CCCOCCOCCOC(=O)OCCC,fp,395.01384887695315,400.3201209878258,402.0599352327838,410.5831298828125,401.9942587450938,6.462762050880884
CCCOCCOCCOC(=O)OCCC,mp,-44.43042144775391,-31.81989105409224,-25.89763289075168,-9.444904708862305,-27.898212525365032,14.528367453379209
CCCOCCOCCOC(=O)OCCC,tc,0.19300714433193206,0.18737346012605471,0.19702314983306018,0.19220916926860804,0.19240323088991373,0.003959992270048372
CCCOCCOCCOC(=O)OCCC,viscosity,4.673642136125942,6.5077344182990515,5.290870227126302,3.992029527801301,5.116069077338149,1.0687211002615034
CCOC(=O)OCC(COCC(C)C)OCC1CCCO1,beta,0.00074814378749574,0.00073054807583496,0.00073124118618748,0.00078740583267056,0.000749334720547185,2.665296672050358e-05
CCOC(=O)OCC(COCC(C)C)OCC1CCCO1,bp,329.23786010742185,295.98841254632316,323.85963643082385,298.8454956054687,311.9828511725094,17.002014975464103
CCOC(=O)OCC(COCC(C)C)OCC1CCCO1,cpsat,567.5710815429687,552.1595941221533,566.106236863982,557.1249633789063,560.7404689770025,7.35191646324785
CCOC(=O)OCC(COCC(C)C)OCC1CCCO1,dc,5.871742010116577,5.698213318380704,4.830702508468174,6.449755764007568,5.712603400243255,0.6699937715942892
CCOC(=O)OCC(COCC(C)C)OCC1CCCO1,density,1.1178603887557983,1.1726839393266073,1.14261479122671,1.1157827377319336,1.1372354642602622,0.026590377767431672
CCOC(=O)OCC(COCC(C)C)OCC1CCCO1,fom1,62.72538529870951,57.463895300950824,55.80532639702177,62.43618161836558,59.60769715376192,3.5011528335430673
CCOC(=O)OCC(COCC(C)C)OCC1CCCO1,fp,456.3647216796875,435.19545984525837,422.481460197722,416.08172607421875,432.53084194922167,17.76436037121175
CCOC(=O)OCC(COCC(C)C)OCC1CCCO1,mp,-28.62277455329895,-28.431512904613367,-7.043115561424871,-2.973347237706184,-16.767687564260843,13.68014418504746
CCOC(=O)OCC(COCC(C)C)OCC1CCCO1,tc,0.18593337237834925,0.18472382933331355,0.20248156913060483,0.18685095310211178,0.18999743098609487,0.008368223129693514
CCOC(=O)OCC(COCC(C)C)OCC1CCCO1,viscosity,10.441918930705688,13.402625511266006,13.1679921519006,7.153266079544442,11.041450668354184,2.9197455951474534
CCOC(=O)OCCCCOCCOCCOC,beta,0.0008260959060862199,0.0008075869690016,0.0007931621857432,0.00078624183079222,0.00080327172290581,1.7623702351878714e-05
CCOC(=O)OCCCCOCCOCCOC,bp,315.09824829101564,348.74859622461946,360.5672198787408,328.66884155273436,338.27072648677756,20.298434355393937
CCOC(=O)OCCCCOCCOCCOC,cpsat,523.5189697265625,514.2323368160858,519.0142876048637,521.6400512695312,519.6014113542608,4.02802648113237
CCOC(=O)OCCCCOCCOCCOC,dc,5.162343502044678,5.23927445162854,5.460347552906959,7.319077396392823,5.795260725743249,1.0237006444182606
CCOC(=O)OCCCCOCCOCCOC,density,1.1112526416778565,1.1458474315748188,1.1212143040197666,1.1065223932266235,1.1212091926247665,0.017529763527649598
CCOC(=O)OCCCCOCCOCCOC,fom1,75.60622884768878,71.61301055680843,76.99081921475204,77.15210326836572,75.34054047190375,2.5800677817698143
CCOC(=O)OCCCCOCCOCCOC,fp,401.96641235351564,418.10526460361126,417.6438238327707,416.2934326171875,413.5022333517712,7.728877190139506
CCOC(=O)OCCCCOCCOCCOC,mp,-19.993763256073,-22.474760375668957,9.792142435597285,2.4519848346710207,-7.556099090368414,16.10781562201251
CCOC(=O)OCCCCOCCOCCOC,tc,0.20382383167743678,0.19687931704406636,0.20726323200678348,0.19950926601886748,0.20186891168678855,0.0045965344286526336
CCOC(=O)OCCCCOCCOCCOC,viscosity,5.782304221234716,9.990593525762531,6.863118561837896,4.968032176848718,6.901012121420965,2.2011260760474953
CCOCC(COC1CCOC1)(COC1CCOC1)OC(=O)OC1CCOC1,beta,0.00067562888143578,0.0006790411260135601,0.00052542887828038,0.0006853309459984,0.00064135745793203,7.739012112198053e-05
CCOCC(COC1CCOC1)(COC1CCOC1)OC(=O)OC1CCOC1,bp,437.31858520507814,426.974267216331,468.7602501091034,393.5976623535156,431.6626912210071,30.979271319950968
CCOCC(COC1CCOC1)(COC1CCOC1)OC(=O)OC1CCOC1,cpsat,647.7146850585938,625.96301366506,682.3011359266776,620.6010375976563,644.1449680619969,28.009142275070865
CCOCC(COC1CCOC1)(COC1CCOC1)OC(=O)OC1CCOC1,dc,7.986921405792236,8.001050870631346,7.380267865108183,8.667281341552734,8.008880370771124,0.5257340955963035
CCOCC(COC1CCOC1)(COC1CCOC1)OC(=O)OC1CCOC1,density,1.262003517150879,1.4404064551571025,1.5109516111630095,1.2350749015808105,1.3621091212629506,0.13471375114104533
CCOCC(COC1CCOC1)(COC1CCOC1)OC(=O)OC1CCOC1,fom1,60.23058070053546,53.282903099855126,50.3211664394781,51.11069307841771,53.7363358295716,4.5069649619278955
CCOCC(COC1CCOC1)(COC1CCOC1)OC(=O)OC1CCOC1,fp,505.0966491699219,454.08167446295283,447.6274448223838,445.8598693847656,463.166409460006,28.17595407129316
CCOCC(COC1CCOC1)(COC1CCOC1)OC(=O)OC1CCOC1,mp,7.839906239509583,-9.700407511254152,37.769023744676,50.866417694091794,21.693735041755808,27.610270306154774
CCOCC(COC1CCOC1)(COC1CCOC1)OC(=O)OC1CCOC1,tc,0.20383596718311306,0.19661895600091073,0.25395655084103974,0.20925731062889094,0.21591719616348862,0.025882585823079802
CCOCC(COC1CCOC1)(COC1CCOC1)OC(=O)OC1CCOC1,viscosity,7.449010039484347,17.67108619417396,24.032557200823412,11.488117897771678,15.16019283306335,7.256489264824828
CCOCC(OCC)C(COC(COC)C1CCCO1)OCC1CCCO1,beta,0.00070884468732394,0.00065253639268492,0.00061813707824536,0.00070600411854678,0.00067138056920025,4.394057590937168e-05
CCOCC(OCC)C(COC(COC)C1CCCO1)OCC1CCCO1,bp,455.3569030761719,441.693666032254,446.8646337869648,355.22943725585935,424.78616003781246,46.711992664721414
CCOCC(OCC)C(COC(COC)C1CCCO1)OCC1CCCO1,cpsat,674.2351806640625,660.2717728013693,690.6176861717918,647.2674926757812,668.0980330782512,18.61863868389125
CCOCC(OCC)C(COC(COC)C1CCCO1)OCC1CCCO1,dc,6.841496896743775,6.9674763100821595,5.02400059770065,6.790995693206787,6.4059923744333425,0.9243118567106872
CCOCC(OCC)C(COC(COC)C1CCCO1)OCC1CCCO1,density,1.1428879261016847,1.2527822991090034,1.246838220194285,1.1598663568496703,1.2005937005636609,0.05730293286923481
CCOCC(OCC)C(COC(COC)C1CCCO1)OCC1CCCO1,fom1,60.45724278203254,52.00118962511225,49.81510140125234,54.56860122300516,54.21053375785057,4.595309675480517
CCOCC(OCC)C(COC(COC)C1CCCO1)OCC1CCCO1,fp,488.295068359375,447.74831060323334,437.09270135849476,439.31060791015625,453.11167205781487,23.900584478756944
CCOCC(OCC)C(COC(COC)C1CCCO1)OCC1CCCO1,mp,-12.573930358886718,-11.9431035032454,9.905567067808434,22.528805828094484,1.9793347584427003,17.231151369832904
CCOCC(OCC)C(COC(COC)C1CCCO1)OCC1CCCO1,tc,0.20779969096183773,0.2234513331671447,0.23110306322470836,0.197688814997673,0.21501072558784096,0.015080393383440296
CCOCC(OCC)C(COC(COC)C1CCCO1)OCC1CCCO1,viscosity,9.4644566551759,17.942761180942842,17.441647253846664,10.644370270208006,13.873308840043352,4.440626955211674
COCCOC(=O)OC1CCCC1,beta,0.00086765181040388,0.0008814929895326,0.0008396914664299,0.0008240460767410199,0.00085322058577685,2.608817168852382e-05
COCCOC(=O)OC1CCCC1,bp,233.83356018066405,227.73917626810936,250.3874536556413,245.21085205078126,239.292760538799,10.350590974292118
COCCOC(=O)OC1CCCC1,cpsat,343.6911926269531,351.5684354187148,338.08584593042144,334.7723876953125,342.0294654178505,7.34780234100529
COCCOC(=O)OC1CCCC1,dc,6.730657386779785,4.3495307622423365,5.438025760875245,5.39768123626709,5.478973786541114,0.9747886266228177
COCCOC(=O)OC1CCCC1,density,1.1253360033035278,1.1476313353243737,1.1398927407128716,1.1410935401916504,1.1384884048831059,0.009404568632016726
COCCOC(=O)OC1CCCC1,fom1,81.02622797017575,81.36209878924637,78.2838495757269,76.40510538158539,79.2693204291836,2.3552300675902016
COCCOC(=O)OC1CCCC1,fp,380.5225830078125,377.84659594664595,383.474410458028,384.6012329101562,381.6112055806607,3.0424321766642954
COCCOC(=O)OC1CCCC1,mp,-30.25546188354492,-31.679451062829393,-19.597669468161094,-9.098985815048218,-22.657892057395905,10.52489896920894
COCCOC(=O)OC1CCCC1,tc,0.17563514709472655,0.1661942187838768,0.17043821265840217,0.16878770291805262,0.17026382036376453,0.003984224862117092
COCCOC(=O)OC1CCCC1,viscosity,3.4460397317270974,3.9898496121206066,3.388078012429292,3.6979620913086513,3.6304823618964117,0.27475885601717503
