SMILES,DC_exp,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CC(=O)C(C)C,12.975,10.143518518518519,10.143518518518519,0.2129629629629628,0.2129629629629628,0.46877109268711886,9.333333333333334,86.134,76.05399999999999,86.07316494,36,0,0.1318534622268426,-0.2997396385899406,0.2997396385899406,0.1318534622268426,1.5,1.6666666666666667,1.6666666666666667,16.13778271550205,10.14212376340496,1.9449549558120611,-1.9036158141219162,1.8905623662584143,-1.9811154399301913,5.768269316038378,-0.11924112613934335,1.3609640474436813,3.2575861612334887,54.95878455585175,5.1547005383792515,4.485598559653489,4.485598559653489,2.6427344100918364,2.147499818205996,2.147499818205996,1.765350948403754,1.765350948403754,0.8130525295851417,0.8130525295851417,0.0,0.0,-0.33,13.609640474436812,5.670000000000001,1.9565136909816512,1.9424795640326975,38.36054158545974,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,6.923737199690624,5.917906046161393,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.917906046161393,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.917906046161393,20.771211599071872,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,11.701150992526333,0.0,0.0,0.0,6.923737199690624,13.847474399381248,0.0,0.0,0.0,0.0,10.143518518518519,0.0,0.0,0.47222222222222254,0.0,0.0,5.3842592592592595,0.0,0.8,6,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1.8489054379776606,0,1.2314,25.518999999999988,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)CC(C)(C)O,18.2,10.299375000000001,10.299375000000001,0.025462962962963465,-0.8275462962962963,0.5773011105328564,11.5,116.15999999999998,104.06399999999998,116.083729624,48,0,0.13218099052709145,-0.3900121029867823,0.3900121029867823,0.13218099052709145,1.625,2.0,2.0,16.28216082731728,10.035903798116207,2.1341963540676883,-2.127559646483193,2.056395578639333,-2.210713415135921,5.758957724469096,-0.12020809013649202,1.210810026106033,3.5512529243669313,89.19188266301451,6.784457050376173,5.562568667150369,5.562568667150369,3.4165022194363885,2.634837724168458,2.634837724168458,2.6912260581141734,2.6912260581141734,0.6815558110428234,0.6815558110428234,0.609222760613285,0.609222760613285,-0.37,23.005390496014627,7.63,2.266093076218851,5.630000000000001,49.51971745205236,5.106527394840706,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,20.771211599071872,6.4208216229260096,5.601050810983688,9.901064578912528,5.783244946364939,0.0,0.0,0.0,32.79308403298157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.490823152189336,4.794537184071822,0.0,27.19203322199788,0.0,0.0,0.0,0.0,37.3,5.601050810983688,4.794537184071822,0.0,12.204066569290948,0.0,0.0,6.923737199690624,13.847474399381248,0.0,0.0,5.106527394840706,0.0,0.0,10.299375000000001,8.967222222222222,-0.8275462962962963,0.025462962962963465,0.0,0.24305555555555536,4.709097222222223,0.0,0.8333333333333334,8,1,2,0,0,0,0,0,0,0,0,0,2,1,2,0,2,0,0,0,0,0,2.161286271443729,0,0.7363999999999999,31.595799999999983,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)CC(C)=O,26.524,10.033333333333333,10.033333333333333,0.062499999999999556,-0.06249999999999978,0.4748220028701909,8.285714285714286,100.11699999999999,92.05299999999998,100.052429496,40,0,0.1366720688163241,-0.2995372651428887,0.2995372651428887,0.1366720688163241,1.1428571428571428,1.4285714285714286,1.4285714285714286,16.147470612550904,10.235939118755095,1.943015855029273,-1.8112933115385126,1.798263696344353,-1.9702449241876192,5.960965661422771,-0.12412565263964784,1.2729055953200563,3.318019590380522,82.25327665163482,5.8618073195657985,4.523603362114274,4.523603362114274,3.125897657686229,2.1153550716504106,2.1153550716504106,1.5808069015418604,1.5808069015418604,0.49789095789068016,0.49789095789068016,0.35057704514348276,0.35057704514348276,-0.66,19.093583929800843,6.339999999999999,2.5023162734229616,5.34,42.52206368550351,0.0,11.566489892729878,0.0,0.0,0.0,0.0,9.589074368143644,0.0,0.0,0.0,0.0,13.847474399381248,0.0,6.4208216229260096,9.589074368143644,11.566489892729878,0.0,0.0,0.0,20.268296022307258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.566489892729878,9.589074368143644,0.0,20.268296022307258,0.0,0.0,0.0,0.0,34.14,0.0,9.589074368143644,0.0,17.987311515655886,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,20.066666666666666,0.0,0.0,-0.12499999999999933,0.0,0.08333333333333326,2.808333333333333,0.0,0.6,7,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,2.2663835962145105,0,0.5545,25.97899999999999,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)CC(C)C,13.295,10.254166666666666,10.254166666666666,0.2870370370370374,0.2870370370370374,0.5150193170931499,9.714285714285714,100.16099999999999,88.06499999999998,100.088815004,42,0,0.12959512117371577,-0.3000199627172533,0.3000199627172533,0.12959512117371577,1.5714285714285714,2.0,2.0,16.137215822963526,10.097599154108252,1.9480787956992203,-1.9512962259758164,1.972882718257902,-1.949506612984999,5.750462716241893,-0.11716490653845857,1.2729055953200563,3.126006652390634,64.58027134782355,5.8618073195657985,5.192705340840036,5.192705340840036,3.125897657686229,2.62062636466832,2.62062636466832,2.299986098471895,2.299986098471895,0.6957057690291278,0.6957057690291278,0.5749149571305298,0.5749149571305298,-0.33,19.093583929800843,6.670000000000001,2.779490232395047,5.669999999999999,44.72548369985634,4.794537184071822,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,12.841643245852017,6.4208216229260096,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.917906046161393,27.19203322199788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.917906046161393,27.19203322199788,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.783244946364939,5.917906046161393,6.4208216229260096,0.0,6.923737199690624,13.847474399381248,0.0,0.0,0.0,0.0,10.254166666666666,0.0,0.0,0.8125000000000002,0.0,0.7222222222222221,5.711111111111111,0.0,0.8333333333333334,7,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2.648457121439281,0,1.6215,30.13599999999998,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)CCC(C)C,12.805,10.348194444444445,10.348194444444445,0.304351851851852,0.304351851851852,0.5481896504339717,10.0,114.18799999999999,100.07599999999998,114.104465068,48,0,0.12935008517234206,-0.300030835096211,0.300030835096211,0.12935008517234206,1.5,2.0,2.125,16.13717408641371,10.072573146710242,1.9494425026400126,-1.9807422676699573,2.0207325073369526,-1.9318498224042617,5.748251411574939,-0.11676666015857701,1.6135681581652277,3.0500782919131915,74.45601115561732,6.568914100752346,5.899812122026583,5.899812122026583,3.625897657686229,3.12062636466832,3.12062636466832,2.6345370878347767,2.6345370878347767,1.0737499091029978,1.0737499091029978,0.49193826699109827,0.49193826699109827,-0.33,40.339203954130696,7.669999999999999,3.645030979671556,5.670000000000001,51.09042581425295,4.794537184071822,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,19.262464868778025,6.4208216229260096,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,11.701150992526333,12.841643245852019,0.0,6.923737199690624,0.0,13.847474399381248,0.0,0.0,0.0,10.348194444444445,0.0,0.0,0.97,0.0,1.784722222222222,5.897083333333333,0.0,0.8571428571428571,8,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,3.494673451760104,0,2.0116,34.752999999999986,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)O,3.49,9.0,9.0,0.8333333333333333,-0.8333333333333333,0.4298828832001217,6.25,60.05200000000001,56.02,60.021129368000004,24,0,0.2996845531582142,-0.481433475172105,0.481433475172105,0.2996845531582142,2.0,2.0,2.0,16.363929068063154,10.854985217204092,1.6509951854331457,-1.5897739953032324,1.4156543939895572,-1.7770437432804933,5.6247797592829265,-0.1339289924624054,0.8112781244591328,2.8030394876740514,27.019550008653873,3.5773502691896257,2.355461885963821,2.355461885963821,1.7320508075688772,0.9277309429819105,0.9277309429819105,0.5190180358994382,0.5190180358994382,0.0,0.0,0.0,0.0,-0.53,3.2451124978365313,3.4699999999999998,0.8748582995951415,1.1560092559629747,24.059948994465934,5.106527394840706,0.0,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,9.901064578912528,5.9693052879518484,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792555,4.794537184071822,0.0,6.923737199690624,0.0,0.0,0.0,0.0,37.3,5.9693052879518484,0.0,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,9.901064578912528,0.0,0.0,9.0,7.416666666666666,0.0,-0.8333333333333333,0.0,0.0,1.0833333333333333,0.0,0.5,4,1,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0.7589395748987852,0,0.09089999999999993,13.309800000000001,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)OC(C)(C)C,5.07,10.237152777777778,10.237152777777778,0.22453703703703654,-0.3275462962962963,0.4463854320694125,11.0,116.16,104.064,116.083729624,48,0,0.3026461161791004,-0.4601506704482133,0.4601506704482133,0.3026461161791004,1.375,1.75,1.75,16.551478409916566,10.177137236937295,2.112000639107848,-2.1688945775403132,2.050470457988943,-2.212515095563505,5.659072780247329,-0.15140380678986948,1.210810026106033,3.5512529243669313,89.19188266301451,6.784457050376173,5.816496580927726,5.816496580927726,3.4165022194363885,2.6123724356957947,2.6123724356957947,2.7060161321089566,2.7060161321089566,0.44991495713052976,0.44991495713052976,0.43118621784789735,0.43118621784789735,-0.53,23.005390496014627,7.470000000000001,2.158633811658892,5.469999999999999,49.83902892936323,4.736862953800049,5.601050810983688,0.0,0.0,0.0,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,0.0,20.771211599071872,6.923737199690624,0.0,9.53140013787187,5.9693052879518484,0.0,0.0,0.0,33.29599960974618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.570356098935537,9.53140013787187,0.0,27.694948798762496,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,11.570356098935537,0.0,0.0,6.923737199690624,0.0,20.771211599071872,0.0,4.736862953800049,4.798611111111111,0.0,10.237152777777778,0.0,-0.3275462962962963,-0.22453703703703654,0.0,0.0,6.932986111111111,0.0,0.8333333333333334,8,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2.0156243216364906,0,1.3479999999999999,31.518999999999984,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)OC(C)=O,22.345,9.811111111111112,9.811111111111112,0.5624999999999998,-0.5624999999999998,0.32146962429561426,7.714285714285714,102.089,96.041,102.031694052,40,0,0.30976819032711783,-0.3935616726354605,0.3935616726354605,0.30976819032711783,1.1428571428571428,1.4285714285714286,1.4285714285714286,16.57639835689634,10.745702452279893,1.931400668247677,-1.872480020200778,1.7331007082090721,-2.025774575279271,5.819357405685581,-0.15580579031892702,1.2729055953200563,3.318019590380522,83.10802962390817,5.8618073195657985,4.224744871391589,4.224744871391589,3.125897657686229,1.8164965809277263,1.8164965809277263,1.0852253202103586,1.0852253202103586,0.2874574785652649,0.2874574785652649,0.20240575138529343,0.20240575138529343,-0.8600000000000001,19.093583929800843,6.14,2.3368296745854065,5.14,41.270666800613775,4.736862953800049,0.0,0.0,0.0,0.0,11.938610575903697,9.589074368143644,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,14.325937321943691,11.938610575903697,0.0,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.938610575903697,14.325937321943691,0.0,13.847474399381248,0.0,0.0,0.0,0.0,43.370000000000005,11.938610575903697,9.589074368143644,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,4.736862953800049,0.0,3.9722222222222223,0.0,19.62222222222222,0.0,0.0,-1.1249999999999996,0.0,0.0,2.363888888888889,0.0,0.5,7,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,2.0497334574220565,0,0.09600000000000009,22.44699999999999,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)OC(C)C(C)OC(C)=O,6.22,10.481690759637189,10.481690759637189,0.3736092214663638,-0.39685185185185223,0.5960701775607595,14.666666666666666,174.19599999999997,160.08399999999997,174.089208928,70,0,0.30252593632809605,-0.45892133378216765,0.45892133378216765,0.30252593632809605,0.9166666666666666,1.1666666666666667,1.3333333333333333,16.587486731470214,10.241483386897869,2.1647194219315913,-2.1845612382827873,2.0279291950434377,-2.287302947171927,5.667854015372418,-0.16194525956492054,1.8360924869673265,3.8336591607261026,155.89667380414838,9.723614639131599,7.787693700234704,7.787693700234704,5.43042811032654,3.7759349734313434,3.7759349734313434,2.629102222423516,2.629102222423516,1.3647667450087217,1.3647667450087217,0.7152039433474735,0.7152039433474735,-1.06,251.54467071452373,10.94,4.744526419642195,4.709164697585968,71.84398048770709,9.473725907600098,12.207932775496605,0.0,0.0,0.0,11.938610575903697,9.589074368143644,0.0,0.0,0.0,0.0,13.847474399381248,13.847474399381248,0.0,19.06280027574374,11.938610575903697,0.0,0.0,0.0,39.9028815742591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.146543351400304,19.06280027574374,0.0,27.694948798762496,0.0,0.0,0.0,0.0,52.6,12.207932775496605,9.589074368143644,0.0,11.938610575903697,0.0,0.0,13.847474399381248,13.847474399381248,0.0,0.0,9.473725907600098,9.593425925925926,0.0,20.963381519274378,0.0,0.0,-0.747218442932728,0.0,-0.7937037037037045,5.9841147014361304,0.0,0.75,12,0,4,0,0,0,0,0,0,0,2,0,4,0,4,0,3,0,0,0,0,2,4.325426585907135,0,0.8896,42.45600000000002,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)OC1CC2CCC1(C)C2(C)C,4.19,11.007067271352986,11.007067271352986,0.12539351851851843,-0.12539351851851843,0.6027050642944551,44.0,196.29,176.12999999999997,196.14632988,80,0,0.3024201724029607,-0.4619500594812354,0.4619500594812354,0.3024201724029607,1.3571428571428572,2.0,2.357142857142857,16.54395250623091,9.697432789701363,2.6220278083133546,-2.377522779766875,2.656822176592181,-2.3745529206413156,5.659239622049581,-0.15356506843571924,2.354737242615887,2.225540267260561,269.49529453537843,10.560477932315068,9.59251746286662,9.59251746286662,6.376845650481467,5.549599082033868,5.549599082033868,5.70853028564141,5.70853028564141,5.022169408483434,5.022169408483434,3.5088104284775,3.5088104284775,-0.53,1415.1970828121482,10.0037640634843,2.7398409384801687,1.0582157338162905,86.01701930868443,4.736862953800049,6.103966387748303,0.0,0.0,0.0,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,20.771211599071872,30.5953613843362,12.338727669087403,0.0,9.53140013787187,5.9693052879518484,0.0,0.0,16.747886984954953,53.06138005528882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,16.747886984954953,46.95741366754052,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,17.488262145096932,5.414990469396779,12.338727669087403,19.765380445542643,0.0,0.0,20.771211599071872,4.736862953800049,5.444791666666667,0.0,11.007067271352986,0.0,0.5520370370370369,0.6216898148148147,0.0,3.7511158352229774,8.456631708238852,0.0,0.9166666666666666,14,0,2,2,0,2,0,0,0,0,3,2,2,0,2,0,1,2,0,2,0,3,1.9577658800022153,2,2.7643000000000013,54.783000000000044,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)OC1CCCCC1,5.05,10.489744897959184,10.489744897959184,0.13249999999999984,-0.13249999999999984,0.5223901680877142,20.5,142.19799999999998,128.08599999999998,142.099379688,58,0,0.3023993491778292,-0.4625664738968722,0.4625664738968722,0.3023993491778292,1.3,1.9,2.4,16.541958517473734,9.977796665122055,2.1438484514230676,-2.2015372294424504,2.194566582060423,-2.1836637803307415,5.656465764263499,-0.14718361995036539,1.8810140578490522,2.1919163912003334,114.42599881712918,7.397341225498538,6.42938075605009,6.42938075605009,4.787693700234704,3.960447131787105,3.960447131787105,2.869451662892547,2.869451662892547,1.8848291606201353,1.8848291606201353,1.4176903770587372,1.4176903770587372,-0.53,195.6254620163014,7.575596620908132,3.5925082832361293,2.3768530239607673,61.56308200462723,4.736862953800049,6.103966387748303,0.0,0.0,0.0,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,6.4208216229260096,25.683286491704038,6.923737199690624,0.0,9.53140013787187,5.9693052879518484,0.0,0.0,0.0,45.13181170206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,0.0,39.02784531432067,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,12.073271675700152,0.0,12.841643245852019,26.186202068468653,0.0,0.0,0.0,4.736862953800049,5.052222222222222,0.0,10.489744897959184,0.0,0.0,-0.13249999999999984,0.0,6.109773242630386,1.4807596371882084,0.0,0.875,10,0,2,1,0,1,0,0,0,0,0,0,2,0,2,0,1,1,0,1,0,0,2.7215393611068093,1,1.8821999999999999,38.639,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)OCC(C)C,5.069,10.125972222222222,10.125972222222222,0.19564814814814802,-0.19564814814814802,0.506664866588942,9.5,116.16,104.064,116.083729624,48,0,0.3021326858670147,-0.46560442645794653,0.46560442645794653,0.3021326858670147,1.625,2.125,2.25,16.531984870926937,10.242421109498643,1.9411442370535017,-2.0185975331457375,1.9076253522397355,-2.0493527007702603,5.65341743190027,-0.14148952707157147,1.6135681581652277,3.0500782919131915,76.59772060569361,6.568914100752346,5.6009536313038994,5.6009536313038994,3.625897657686229,2.759872253901791,2.759872253901791,2.1964327078786217,2.1964327078786217,0.6199297990629522,0.6199297990629522,0.28402069087198867,0.28402069087198867,-0.53,40.339203954130696,7.470000000000001,3.4692670369115906,5.469999999999999,49.83902892936323,4.736862953800049,0.0,0.0,0.0,0.0,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,13.847474399381248,5.917906046161393,6.923737199690624,6.606881964512918,9.53140013787187,5.9693052879518484,0.0,0.0,5.917906046161393,20.771211599071872,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,5.917906046161393,20.771211599071872,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.9693052879518484,12.52478801067431,0.0,6.923737199690624,0.0,13.847474399381248,4.736862953800049,0.0,4.664351851851852,0.0,10.125972222222222,0.0,0.0,0.24777777777777765,0.0,0.0,5.961898148148148,0.0,0.8333333333333334,8,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,3.239428095716198,0,1.2055,31.470999999999982,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
