SMILES,Thermal_Conductivity_40C,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_allylic_oxid,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_unbrch_alkane
CCCCCCCCCCCCCCCC(C1CCCCC1)C2CCCCC2,0.137,2.3116509242502614,1.1049150453517613,2.3116509242502614,1.1049150453517613,0.22980896615618515,390.7400000000003,336.3080000000001,390.422551728,166,-0.03574159319787701,-0.06538238322279266,0.06538238322279266,0.03574159319787701,0.4642857142857143,0.8214285714285714,1.2142857142857142,14.357322935333443,9.677105855615002,2.3023367503809724,-2.377854657411449,2.4196018985779877,-2.2692017815350187,4.813937611016212,0.13144345973224497,1.4744663321656548,302.93001187765793,19.702613556046018,19.702613556046018,19.702613556046018,13.91501490017253,13.91501490017253,13.91501490017253,10.491350624945584,10.491350624945584,8.151668418299144,8.151668418299144,6.378749765519226,6.378749765519226,0.0,2626996.490601822,24.271105826397147,16.760330578512395,10.683760683760683,178.58102580947957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.6026345269889,24.174539761410188,0.0,0.0,0.0,0.0,17.75371813848418,161.02345614991492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,161.02345614991492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,121.99561083559423,32.10410811463005,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,3.316352590720156,0.0,36.37199648502959,2.3116509242502614,0.0,1.0,28,0,0,2,2,0,0,0,0,0,16,2,2,2,10.244499999999993,126.95200000000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
C1(CCCC1)C1C(CCC1)CCCCCCCCCCCCCCCCCC,0.136,2.307945733504557,1.1201340474262123,2.307945733504557,1.1201340474262123,0.20407873840917717,390.7400000000003,336.3080000000001,390.422551728,166,-0.03574141651389814,-0.06538238322279266,0.06538238322279266,0.03574141651389814,0.4642857142857143,0.9285714285714286,1.4285714285714286,14.391749310928189,9.802196928850162,2.337052218938283,-2.250781746632504,2.4517157871440687,-2.161746996211634,4.8474290047707225,0.24776591984291468,1.292433626159864,326.93001187765793,19.702613556046018,19.702613556046018,19.702613556046018,13.915014900172531,13.91501490017253,13.91501490017253,10.491350624945587,10.491350624945587,8.151668418299142,8.151668418299142,6.384702456418802,6.384702456418802,0.0,3335648.307998688,24.271105826397147,16.760330578512395,10.683760683760683,178.58102580947957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.6026345269889,24.17453976141019,0.0,0.0,0.0,0.0,17.75371813848418,161.02345614991492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,161.02345614991492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,115.57478921266822,38.524929737556064,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,3.390873472546663,0.0,36.301180793948774,2.307945733504557,0.0,1.0,28,0,0,2,2,0,0,0,0,0,18,2,2,2,10.244499999999993,126.95200000000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
C(C=1C(C(=O)OCCCCCCCC(C)C)=CC=CC1)(=O)OCCCCCCCC(C)C,0.163,12.474613413459359,-0.4421201097873728,12.474613413459359,0.2945544797293742,0.16927014053205253,446.67200000000037,400.3040000000002,446.33960995199993,182,0.3385059659036322,-0.462078209479341,0.462078209479341,0.3385059659036322,0.59375,0.9375,1.3125,16.53914790617979,10.039902984877921,2.183550546891656,-2.100186031440797,2.1475417108767956,-2.1460636883890625,6.026185723675341,0.04501013013575631,2.264773913876615,581.0744728730804,23.6062372388687,20.996589713604873,20.996589713604873,15.413591357920936,12.847094776993208,12.847094776993208,9.718000039528983,9.718000039528983,5.6848286465975315,5.6848286465975315,3.694306668103969,3.694306668103969,-1.8399999999999994,7686981.068993504,28.193156498673744,17.6846299631921,13.545867257348128,196.0102642953237,9.473725907600098,0.0,0.0,0.0,11.938610575903699,0.0,9.589074368143644,0.0,104.03589916494582,36.81018947509803,0.0,24.340666912419827,19.06280027574374,11.938610575903699,11.835812092322787,104.74480827387463,13.213763929025836,35.392371257240434,0.0,0.0,0.0,25.152374504929536,9.473725907600098,11.835812092322787,125.46078562541227,24.26546827384644,0.0,52.60000000000001,11.938610575903699,9.589074368143644,0.0,24.340666912419827,37.51909858402682,51.36657298340809,24.26546827384644,0.0,27.694948798762496,9.473725907600098,10.82849981690752,24.949226826918718,0.0,0.5891089594587486,0.6477475343056774,6.775442564274567,13.747288052925459,9.796019578542646,0.0,0.7142857142857143,32,0,4,0,0,1,1,4,0,4,18,0,0,1,7.993400000000009,132.08700000000005,0,0,0,0,0,0,2,2,0,0,1,0,2,2,0,0,0,0,0,0,10
C=1(C(=CC=CC1)C(=O)OCCCCCCCC(C)C)C(=O)OCCCCCCCC(C)C,0.163,12.474613413459359,-0.4421201097873728,12.474613413459359,0.2945544797293742,0.16927014053205253,446.67200000000037,400.3040000000002,446.33960995199993,182,0.3385059659036322,-0.462078209479341,0.462078209479341,0.3385059659036322,0.59375,0.9375,1.3125,16.539147906179775,10.039902984877928,2.1835505468916576,-2.1001860314407965,2.147541710876796,-2.1460636883890603,6.026185723675336,0.045010130135758254,2.264773913876615,581.0744728730804,23.606237238868697,20.996589713604873,20.996589713604873,15.413591357920936,12.84709477699321,12.84709477699321,9.718000039528985,9.718000039528985,5.6848286465975315,5.6848286465975315,3.694306668103969,3.694306668103969,-1.8399999999999999,7686981.068993504,28.193156498673744,17.684629963192112,13.545867257348133,196.01026429532368,9.473725907600098,0.0,0.0,0.0,11.938610575903699,0.0,9.589074368143644,0.0,104.03589916494582,36.81018947509803,0.0,24.340666912419827,19.06280027574374,11.938610575903699,11.835812092322787,104.74480827387463,13.213763929025836,35.392371257240434,0.0,0.0,0.0,25.152374504929536,9.473725907600098,11.835812092322787,125.46078562541227,24.26546827384644,0.0,52.60000000000001,11.938610575903699,9.589074368143644,0.0,24.340666912419827,37.51909858402682,51.36657298340809,24.26546827384644,0.0,27.694948798762496,9.473725907600098,10.82849981690752,24.949226826918718,0.0,0.5891089594587486,0.6477475343056777,6.775442564274567,13.747288052925459,9.796019578542646,0.0,0.7142857142857143,32,0,4,0,0,1,1,4,0,4,18,0,0,1,7.993400000000009,132.08700000000005,0,0,0,0,0,0,2,2,0,0,1,0,2,2,0,0,0,0,0,0,10
CCCCCCCCCCCCCCCCCCCCCCC1CCCCC1,0.156,2.305584462182844,1.1012032346321936,2.305584462182844,1.1012032346321936,0.17028676870330564,392.75600000000026,336.3080000000001,392.438201792,168,-0.04142857885015922,-0.06538238322279266,0.06538238322279266,0.04142857885015922,0.39285714285714285,0.7142857142857143,1.0714285714285714,14.177297198632361,9.853708872220757,2.1170991764492264,-2.206438023734834,2.2769988221754573,-2.051620855957111,4.652545789020351,0.3275801684903411,1.63500343556816,275.76289771739914,19.96212658003986,19.96212658003986,19.96212658003986,13.931851652578137,13.931851652578136,13.931851652578136,10.010225400620898,10.010225400620898,7.190670697680657,7.190670697680657,5.164031322908341,5.164031322908341,0.0,1950509.9994422556,26.035714285714285,21.702734839476815,18.055555555555557,179.5868569630088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.86509939576695,5.917906046161393,0.0,0.0,0.0,0.0,5.917906046161393,173.86509939576695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,173.86509939576695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,147.67889732729827,19.26246486877803,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,1.1012032346321936,0.0,38.9265456365183,2.305584462182844,0.0,1.0,28,0,0,1,1,0,0,0,0,0,21,1,1,1,10.77869999999999,129.2060000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
C1(CCCCC1)CC(CCCCCCCCCC)CCCCCCCCCC,0.149,2.3183756380833667,1.0585951762349668,2.3183756380833667,1.0585951762349668,0.18062722080144245,392.7560000000003,336.3080000000001,392.438201792,168,-0.04116516072642097,-0.06538238322279266,0.06538238322279266,0.04116516072642097,0.5,0.8928571428571429,1.3214285714285714,14.241229196756636,9.793422501839185,2.182667625628871,-2.2650790411682067,2.328501455122456,-2.125001981684195,4.710359644128938,0.26098436712991624,2.110330863280437,268.41343573651113,20.12526328685639,20.12526328685639,20.12526328685639,13.863703305156275,13.863703305156273,13.863703305156273,10.132861246429298,10.132861246429298,7.323263190636393,7.323263190636393,5.408078632008758,5.408078632008758,0.0,1780363.0764755872,26.035714285714285,20.28,15.869140625,179.5868569630088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.52637172667954,18.256633715248796,0.0,0.0,0.0,0.0,11.835812092322787,167.94719334960556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,167.94719334960556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,121.99561083559423,32.10410811463005,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,2.143630083743581,0.0,35.886285306756356,4.636751276166733,0.0,1.0,28,0,0,1,1,0,0,0,0,0,20,1,1,1,10.634599999999992,129.1360000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
CCCCCCCCCCC(CCCCCCCCCC)CC1CCCCC1,0.149,2.3183756380833667,1.0585951762349668,2.3183756380833667,1.0585951762349668,0.18062722080144245,392.75600000000026,336.3080000000001,392.438201792,168,-0.04116516072642097,-0.06538238322279266,0.06538238322279266,0.04116516072642097,0.5,0.8928571428571429,1.3214285714285714,14.241229196756633,9.79342250183919,2.182667625628875,-2.2650790411682116,2.328501455122458,-2.1250019816841883,4.710359644128935,0.2609843671299159,2.1103308632804367,268.41343573651113,20.12526328685639,20.12526328685639,20.12526328685639,13.863703305156275,13.863703305156273,13.863703305156273,10.132861246429298,10.132861246429298,7.323263190636392,7.323263190636392,5.408078632008758,5.408078632008758,0.0,1780363.0764755872,26.035714285714285,20.28,15.869140625,179.5868569630088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.52637172667954,18.256633715248796,0.0,0.0,0.0,0.0,11.835812092322787,167.94719334960556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,167.94719334960556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,121.99561083559423,32.10410811463005,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,2.143630083743581,0.0,35.88628530675635,4.636751276166733,0.0,1.0,28,0,0,1,1,0,0,0,0,0,20,1,1,1,10.634599999999992,129.1360000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
C(CCCCCCCC)C(CC=CCCCCCC)CCCCCCCCC,0.159,2.5268936830165187,0.9566439121945072,2.5268936830165187,0.9566439121945072,0.11969746460289481,392.7560000000003,336.3080000000001,392.438201792,168,-0.03222187851791837,-0.08852896124812601,0.08852896124812601,0.03222187851791837,0.42857142857142855,0.8214285714285714,1.2857142857142858,14.126454225527235,9.908654772861215,2.0677150524472405,-2.150003684254746,2.226653854855629,-1.9983120017159137,4.838187435685461,0.4049341465421584,3.8992830191566137,272.4134357365111,20.547913017666765,20.288399993672922,20.288399993672922,13.846065214951233,13.495895129212292,13.495895129212292,9.24245844765453,9.24245844765453,6.292278618557962,6.292278618557962,4.255770451434827,4.255770451434827,-0.26,1285606.0376861766,27.739999999999995,24.777397157816004,22.033583072877185,179.90308508435376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.91886264833386,25.18037091493942,0.0,0.0,0.0,0.0,5.917906046161393,162.02928730344414,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,5.917906046161393,162.02928730344414,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,141.25807570437226,0.0,0.0,32.923251812739636,0.0,0.0,0.0,0.0,0.0,0.9566439121945072,0.0,36.45453972129746,6.922149699841368,0.0,0.9285714285714286,28,0,0,0,0,0,0,0,0,0,23,0,0,0,10.80069999999999,131.22600000000008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13
C(CCCCCCCC)C(CC=CCCCCCC)CCCCCCCCC,0.159,2.5268936830165187,0.9566439121945072,2.5268936830165187,0.9566439121945072,0.11969746460289481,392.7560000000003,336.3080000000001,392.438201792,168,-0.03222187851791837,-0.08852896124812601,0.08852896124812601,0.03222187851791837,0.42857142857142855,0.8214285714285714,1.2857142857142858,14.126454225527235,9.908654772861215,2.0677150524472405,-2.150003684254746,2.226653854855629,-1.9983120017159137,4.838187435685461,0.4049341465421584,3.8992830191566137,272.4134357365111,20.547913017666765,20.288399993672922,20.288399993672922,13.846065214951233,13.495895129212292,13.495895129212292,9.24245844765453,9.24245844765453,6.292278618557962,6.292278618557962,4.255770451434827,4.255770451434827,-0.26,1285606.0376861766,27.739999999999995,24.777397157816004,22.033583072877185,179.90308508435376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.91886264833386,25.18037091493942,0.0,0.0,0.0,0.0,5.917906046161393,162.02928730344414,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,5.917906046161393,162.02928730344414,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,141.25807570437226,0.0,0.0,32.923251812739636,0.0,0.0,0.0,0.0,0.0,0.9566439121945072,0.0,36.45453972129746,6.922149699841368,0.0,0.9285714285714286,28,0,0,0,0,0,0,0,0,0,23,0,0,0,10.80069999999999,131.22600000000008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13
CC(C)(CC(CC=C(CCC(CC(C)(C)C)C)CCC(CC(C)(C)C)C)C)C,0.062,2.6289918745275886,0.4403424718652895,2.6289918745275886,0.4403424718652895,0.3066456624789116,392.7560000000002,336.3080000000001,392.438201792,168,-0.03177728599527909,-0.08506581980164958,0.08506581980164958,0.03177728599527909,0.5714285714285714,0.8928571428571429,1.2142857142857142,14.240404557392806,9.80540380288492,2.182465229661576,-2.25261028926634,2.3193781835312204,-2.122699249472034,5.030563627070496,0.2901108549050119,4.831067832137559,404.1294438913996,22.173362107437434,21.966255326250888,21.966255326250888,12.466945593523466,12.1462309283771,12.1462309283771,13.785293062883811,13.785293062883811,5.60789985596654,5.60789985596654,4.98417825848434,4.98417825848434,-0.26,235361.51929090178,27.739999999999995,11.80481690013963,17.812546241377294,179.90308508435376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.7339710331906,85.3652625300826,0.0,0.0,0.0,0.0,33.99868954667452,134.45141937969555,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,33.99868954667452,134.45141937969555,11.64912463690315,0.0,0.0,0.0,0.0,0.0,16.244971408190338,17.75371813848418,51.36657298340809,5.573104530069267,0.0,89.16086650312134,0.0,0.0,0.0,0.0,3.0788392069790884,2.429436728395061,0.0,13.190566216041054,28.717824515251465,0.0,0.9285714285714286,28,0,0,0,0,0,0,0,0,0,11,0,0,0,10.080199999999996,130.8760000000001,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCCCCCCCCCCCCCCCCCCCCCCCC,0.164,2.3042872178221563,1.3743141289437586,2.3042872178221563,1.3743141289437586,0.13497266961693322,394.7720000000003,336.3080000000001,394.453851856,170,-0.0533059727891157,-0.06538238322279266,0.06538238322279266,0.0533059727891157,0.17857142857142858,0.2857142857142857,0.39285714285714285,14.020379968996352,10.023712361605597,1.9560018760737412,-2.0406358048239235,2.1534799689963373,-1.84318763839441,4.5123799689963375,0.5157123616055893,2.9606176003906586,218.4228653433368,20.384776310850235,20.384776310850235,20.384776310850235,13.914213562373096,13.914213562373094,13.914213562373094,9.48528137423857,9.48528137423857,6.457106781186547,6.457106781186547,4.389087296526011,4.389087296526011,0.0,1393489.567671227,28.0,27.0,26.0,180.59268811653806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.78883659545758,0.0,0.0,0.0,0.0,0.0,0.0,180.78883659545758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.78883659545758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.9413621960763,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.39142556435569,4.608574435644313,0.0,1.0,28,0,0,0,0,0,0,0,0,0,25,0,0,0,11.168799999999989,131.39000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
CCCCCCCCCC(CCCCCCCCC)CCCCCCCCC,0.148,2.3176759618939267,1.0434494677500628,2.3176759618939267,1.0434494677500628,0.1427048389954952,394.7720000000003,336.3080000000001,394.453851856,170,-0.0414285788607763,-0.06538238322279266,0.06538238322279266,0.0414285788607763,0.2857142857142857,0.5,0.75,14.14437746109568,9.89134167558952,2.084042737930197,-2.1688642405778618,2.245215472623064,-2.0146148393342584,4.620055910677975,0.36503296125328305,3.7961440068855192,213.9699375973561,20.547913017666765,20.547913017666765,20.547913017666765,13.846065214951233,13.846065214951231,13.846065214951231,9.596011838247804,9.596011838247804,6.647777478867205,6.647777478867205,4.603371151128519,4.603371151128519,0.0,1285606.0376861766,28.0,25.037037037037038,22.290809327846365,180.59268811653803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.87093054929616,5.917906046161393,0.0,0.0,0.0,0.0,5.917906046161393,174.87093054929616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,174.87093054929616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,154.0997189502243,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,1.0434494677500628,0.0,35.336855979901486,6.95302788568178,0.0,1.0,28,0,0,0,0,0,0,0,0,0,24,0,0,0,11.024699999999989,131.32000000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
CCCCCCCCCCCC(CCCCCCCC)CCCCCCCC,0.152,2.321178636264459,1.0434300819731013,2.321178636264459,1.0434300819731013,0.1427048389954952,394.7720000000003,336.3080000000001,394.453851856,170,-0.041428578860776305,-0.06538238322279266,0.06538238322279266,0.041428578860776305,0.2857142857142857,0.5,0.75,14.144038115853816,9.891559463502652,2.0837107506348236,-2.168640156511387,2.2447622812394914,-2.0144804358046295,4.619661923260598,0.3652065577456412,3.757584800926949,240.7639251168273,20.547913017666765,20.547913017666765,20.547913017666765,13.846065214951233,13.846065214951231,13.846065214951231,9.596011838247804,9.596011838247804,6.647777478867205,6.647777478867205,4.60337115112852,4.60337115112852,0.0,1286088.1650691086,28.0,25.037037037037038,22.290809327846365,180.59268811653806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.87093054929616,5.917906046161393,0.0,0.0,0.0,0.0,5.917906046161393,174.87093054929616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,174.87093054929616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,154.0997189502243,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,1.0434300819731013,0.0,35.335213646721336,6.954689604638897,0.0,1.0,28,0,0,0,0,0,0,0,0,0,24,0,0,0,11.024699999999989,131.32000000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
CCCCCCCCCCCCCCCC(CCCCCC)CCCCCC,0.152,2.3292065624821556,1.0429819387757975,2.3292065624821556,1.0429819387757975,0.1427048389954952,394.7720000000003,336.3080000000001,394.453851856,170,-0.04142857887129589,-0.06538238322279266,0.06538238322279266,0.04142857887129589,0.2857142857142857,0.5,0.7857142857142857,14.141066158965911,9.893708956954972,2.0807858092624825,-2.1664499400571864,2.2409311133871603,-2.013020195608013,4.616273424732633,0.36699760768067413,3.5194919022814712,244.76392511682727,20.547913017666765,20.547913017666765,20.547913017666765,13.846065214951233,13.846065214951231,13.846065214951231,9.596011838247803,9.596011838247803,6.647777478867205,6.647777478867205,4.60337115112852,4.60337115112852,0.0,1287239.2992365777,28.0,25.037037037037038,22.290809327846365,180.59268811653806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.8709305492962,5.917906046161393,0.0,0.0,0.0,0.0,5.917906046161393,174.8709305492962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,174.8709305492962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,154.0997189502243,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,1.0429819387757975,0.0,35.32502967703988,6.965321717517654,0.0,1.0,28,0,0,0,0,0,0,0,0,0,24,0,0,0,11.024699999999989,131.32000000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
C(CCCCCCC)C(CCCCCCCCC)CCCCCCCCCC,0.149,2.321523698519441,1.0434336530372783,2.321523698519441,1.0434336530372783,0.1427048389954952,394.7720000000003,336.3080000000001,394.453851856,170,-0.0414285788607763,-0.06538238322279266,0.06538238322279266,0.0414285788607763,0.2857142857142857,0.5,0.75,14.144246896672842,9.891427278368928,2.083914769519533,-2.1687764203038684,2.245043595447685,-2.0145609340583372,4.6199053577832006,0.36510188376851055,3.7823945643420784,256.76392511682735,20.547913017666765,20.54791301766676,20.54791301766676,13.846065214951231,13.846065214951231,13.846065214951231,9.596011838247804,9.596011838247804,6.647777478867205,6.647777478867205,4.60337115112852,4.60337115112852,0.0,1285918.7281614922,28.0,25.037037037037038,22.290809327846365,180.59268811653803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.87093054929616,5.917906046161393,0.0,0.0,0.0,0.0,5.917906046161393,174.87093054929616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,174.87093054929616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,154.0997189502243,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,1.0434336530372783,0.0,35.336218672366115,6.953681007929938,0.0,1.0,28,0,0,0,0,0,0,0,0,0,24,0,0,0,11.024699999999989,131.32000000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
C(CC)C(CCCCCCCCCC)C(CCCCCCCCCC)CCC,0.139,2.4028155668916993,1.0227737039362217,2.4028155668916993,1.0227737039362217,0.15107095111742477,394.77200000000033,336.3080000000001,394.453851856,170,-0.038594813360730146,-0.06538238322279266,0.06538238322279266,0.038594813360730146,0.2857142857142857,0.5714285714285714,0.8571428571428571,14.247094395608237,9.786418825924061,2.1903512532352387,-2.2702413854502033,2.3178143715476986,-2.1511532980103607,4.707870402519509,0.2448941874647821,3.9607981776904726,241.2118756352258,20.7110497244833,20.7110497244833,20.7110497244833,13.794753619934976,13.794753619934975,13.794753619934975,9.624607317456773,9.624607317456773,6.8425352551010965,6.8425352551010965,5.053885282525582,5.053885282525582,0.0,1197469.1980878396,28.0,23.28061224489796,18.055555555555557,180.59268811653806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.95302450313477,11.835812092322787,0.0,0.0,0.0,0.0,11.835812092322787,168.95302450313477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,168.95302450313477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,141.25807570437226,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,2.0455474078724434,0.0,32.1881068668628,9.43301239193142,0.0,1.0,28,0,0,0,0,0,0,0,0,0,23,0,0,0,10.88059999999999,131.25000000000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,0.064,2.4789343978332075,0.4696017311245485,2.4789343978332075,0.4696017311245485,0.3085589482943708,394.7720000000002,336.3080000000001,394.453851856,170,-0.03800810904182592,-0.062489637502593634,0.062489637502593634,0.03800810904182592,0.39285714285714285,0.6071428571428571,0.7857142857142857,14.268599472478748,9.77668839599141,2.2105270071429413,-2.28138397770131,2.3407343681386976,-2.154358327459692,4.7305759747158875,0.23794788049822632,4.638297310135022,321.9185105301495,22.173362107437434,22.173362107437434,22.173362107437434,12.466945593523466,12.466945593523466,12.466945593523466,14.20794430895619,14.20794430895619,6.085645155547221,6.085645155547221,5.436014504283979,5.436014504283979,0.0,235361.51929090178,28.0,12.0,18.055555555555557,180.59268811653803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.60977613384351,59.179060461613936,0.0,0.0,0.0,0.0,39.91659559283591,140.87224100262156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.91659559283591,140.87224100262156,0.0,0.0,0.0,0.0,0.0,0.0,16.244971408190338,23.671624184645573,57.787394606334104,0.0,0.0,83.08484639628746,0.0,0.0,0.0,0.0,1.4088051933736456,3.5247655265810014,0.0,12.68314416388686,28.966618449491826,0.0,1.0,28,0,0,0,0,0,0,0,0,0,12,0,0,0,10.160099999999996,130.9000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
